# q,S(q)
2.169999999999999929e+00,9.012869301948200906e-01
2.179999999999999716e+00,9.126845207992163589e-01
2.189999999999999947e+00,9.275448850016563274e-01
2.199999999999999734e+00,9.513312910813795931e-01
2.209999999999999964e+00,1.000474071951561683e+00
2.219999999999999751e+00,9.510233065462394553e-01
2.229999999999999982e+00,9.386188612243796525e-01
2.239999999999999769e+00,9.325872148212078772e-01
2.250000000000000000e+00,9.293357475057639761e-01
2.259999999999999787e+00,9.276477546540188301e-01
2.270000000000000018e+00,9.269592575867414697e-01
2.279999999999999805e+00,9.269609516702137508e-01
2.290000000000000036e+00,9.274640182416932221e-01
2.299999999999999822e+00,9.283442377726142114e-01
2.310000000000000053e+00,9.295152415833275450e-01
2.319999999999999840e+00,9.309143662659354890e-01
2.329999999999999627e+00,9.324945891947754584e-01
2.339999999999999858e+00,9.342196386294818744e-01
2.349999999999999645e+00,9.360609323611488453e-01
2.359999999999999876e+00,9.379954779763720607e-01
2.369999999999999662e+00,9.400045127650090704e-01
2.379999999999999893e+00,9.420725131908793681e-01
2.389999999999999680e+00,9.441864888629216690e-01
2.399999999999999911e+00,9.463354631481670776e-01
2.409999999999999698e+00,9.485100740670285857e-01
2.419999999999999929e+00,9.507023148980540128e-01
2.429999999999999716e+00,9.529052486887301665e-01
2.439999999999999947e+00,9.551128650133349218e-01
2.449999999999999734e+00,9.573199270425625240e-01
2.459999999999999964e+00,9.595218483165407486e-01
2.469999999999999751e+00,9.617146350437077995e-01
2.479999999999999982e+00,9.638947544484225416e-01
2.489999999999999769e+00,9.660591083922790423e-01
2.500000000000000000e+00,9.682049712415471410e-01
2.509999999999999787e+00,9.703299445696457193e-01
2.520000000000000018e+00,9.724319107192496148e-01
2.529999999999999805e+00,9.745090379303599226e-01
2.540000000000000036e+00,9.765596959147992973e-01
2.549999999999999822e+00,9.785824696210928542e-01
2.560000000000000053e+00,9.805761289721612872e-01
2.569999999999999840e+00,9.825396102421198874e-01
2.579999999999999627e+00,9.844719909331083318e-01
2.589999999999999858e+00,9.863725129964333593e-01
2.599999999999999645e+00,9.882405136486892561e-01
2.609999999999999876e+00,9.900754517189002124e-01
2.619999999999999662e+00,9.918768880761164031e-01
2.629999999999999893e+00,9.936444671438758869e-01
2.639999999999999680e+00,9.953779470806769503e-01
2.649999999999999911e+00,9.970771343778066509e-01
2.659999999999999698e+00,9.987419157225487787e-01
2.669999999999999929e+00,1.000372242547788781e+00
2.679999999999999716e+00,1.001968124942735905e+00
2.689999999999999947e+00,1.003529626942676778e+00
2.699999999999999734e+00,1.005056851768895587e+00
2.709999999999999964e+00,1.006549976807320945e+00
2.719999999999999751e+00,1.008009191041798536e+00
2.729999999999999982e+00,1.009434730114366241e+00
2.739999999999999769e+00,1.010826863596020919e+00
2.750000000000000000e+00,1.012185891825645001e+00
2.759999999999999787e+00,1.013512132912602892e+00
2.770000000000000018e+00,1.014805959987399531e+00
2.779999999999999805e+00,1.016067738840882750e+00
2.790000000000000036e+00,1.017297865703488347e+00
2.799999999999999822e+00,1.018496755113937668e+00
2.810000000000000053e+00,1.019664837588789563e+00
2.819999999999999840e+00,1.020802558303621987e+00
2.829999999999999627e+00,1.021910365051317937e+00
2.839999999999999858e+00,1.022988746457626164e+00
2.849999999999999645e+00,1.024038171060727809e+00
2.859999999999999876e+00,1.025059125251731373e+00
2.869999999999999662e+00,1.026052102635089947e+00
2.879999999999999893e+00,1.027017602154969955e+00
2.889999999999999680e+00,1.027956127595166969e+00
2.899999999999999911e+00,1.028868176035801829e+00
2.909999999999999698e+00,1.029754277153910991e+00
2.919999999999999929e+00,1.030614942149129964e+00
2.929999999999999716e+00,1.031450662933268259e+00
2.939999999999999947e+00,1.032261971178151772e+00
2.949999999999999734e+00,1.033049358462813538e+00
2.959999999999999964e+00,1.033813353600054219e+00
2.969999999999999751e+00,1.034554445137623402e+00
2.979999999999999982e+00,1.035273156682885221e+00
2.989999999999999769e+00,1.035969971107441934e+00
3.000000000000000000e+00,1.036645404551925775e+00
3.009999999999999787e+00,1.037299932412315107e+00
3.020000000000000018e+00,1.037934061439134137e+00
3.029999999999999805e+00,1.038548257869946090e+00
3.040000000000000036e+00,1.039143017393781232e+00
3.049999999999999822e+00,1.039718795678847840e+00
3.060000000000000053e+00,1.040276076094293289e+00
3.069999999999999840e+00,1.040815302581919566e+00
3.080000000000000071e+00,1.041336945110268086e+00
3.089999999999999858e+00,1.041841434717705406e+00
3.099999999999999645e+00,1.042329227211054921e+00
3.109999999999999876e+00,1.042800740072948651e+00
3.119999999999999662e+00,1.043256406643371603e+00
3.129999999999999893e+00,1.043696652940176772e+00
3.139999999999999680e+00,1.044121881839069621e+00
3.149999999999999911e+00,1.044532489369201400e+00
3.159999999999999698e+00,1.044928885533250362e+00
3.169999999999999929e+00,1.045311443871033141e+00
3.179999999999999716e+00,1.045680558389138648e+00
3.189999999999999947e+00,1.046036587326245382e+00
3.199999999999999734e+00,1.046379908937245862e+00
3.209999999999999964e+00,1.046710866032361631e+00
3.219999999999999751e+00,1.047029820954422652e+00
3.229999999999999982e+00,1.047337101279264049e+00
3.239999999999999769e+00,1.047633053333022257e+00
3.250000000000000000e+00,1.047917989774920455e+00
3.259999999999999787e+00,1.048192241111659539e+00
3.270000000000000018e+00,1.048456104942269596e+00
3.279999999999999805e+00,1.048709896454132373e+00
3.290000000000000036e+00,1.048953898525918804e+00
3.299999999999999822e+00,1.049188411101299234e+00
3.310000000000000053e+00,1.049413702720127795e+00
3.319999999999999840e+00,1.049630058489536610e+00
3.330000000000000071e+00,1.049837732908646126e+00
3.339999999999999858e+00,1.050036996463366679e+00
3.349999999999999645e+00,1.050228090250815871e+00
3.359999999999999876e+00,1.050411270673101916e+00
3.369999999999999662e+00,1.050586765475741702e+00
3.379999999999999893e+00,1.050754817491644566e+00
3.389999999999999680e+00,1.050915641656053001e+00
3.399999999999999911e+00,1.051069467802959512e+00
3.409999999999999698e+00,1.051216498328850779e+00
3.419999999999999929e+00,1.051356950554171554e+00
3.429999999999999716e+00,1.051491014997963047e+00
3.439999999999999947e+00,1.051618896740446285e+00
3.449999999999999734e+00,1.051740774933535905e+00
3.459999999999999964e+00,1.051856843008483589e+00
3.469999999999999751e+00,1.051967269175754671e+00
3.479999999999999982e+00,1.052072235699153424e+00
3.489999999999999769e+00,1.052171900397451010e+00
3.500000000000000000e+00,1.052266434849983723e+00
3.509999999999999787e+00,1.052355986872568483e+00
3.520000000000000018e+00,1.052440717866471420e+00
3.529999999999999805e+00,1.052520766189370960e+00
3.540000000000000036e+00,1.052596283594036564e+00
3.549999999999999822e+00,1.052667399407888560e+00
3.560000000000000053e+00,1.052734256036808036e+00
3.569999999999999840e+00,1.052796974429849097e+00
3.580000000000000071e+00,1.052855688293950598e+00
3.589999999999999858e+00,1.052910510267927036e+00
3.599999999999999645e+00,1.052961565798923305e+00
3.609999999999999876e+00,1.053008959979803150e+00
3.619999999999999662e+00,1.053052806394205954e+00
3.629999999999999893e+00,1.053093214867814043e+00
3.639999999999999680e+00,1.053130283532276001e+00
3.649999999999999911e+00,1.053164107440518471e+00
3.659999999999999698e+00,1.053194789714454904e+00
3.669999999999999929e+00,1.053222414932856621e+00
3.679999999999999716e+00,1.053247079672008812e+00
3.689999999999999947e+00,1.053268862483629276e+00
3.699999999999999734e+00,1.053287853695617615e+00
3.709999999999999964e+00,1.053304126128126184e+00
3.719999999999999751e+00,1.053317764374433807e+00
3.729999999999999982e+00,1.053328835881309544e+00
3.739999999999999769e+00,1.053337419791106733e+00
3.750000000000000000e+00,1.053343578538996628e+00
3.759999999999999787e+00,1.053347386098943295e+00
3.770000000000000018e+00,1.053348900229685858e+00
3.779999999999999805e+00,1.053348190142942897e+00
3.790000000000000036e+00,1.053345309332343716e+00
3.799999999999999822e+00,1.053340322281714814e+00
3.810000000000000053e+00,1.053333278522551764e+00
3.819999999999999840e+00,1.053324238376113220e+00
3.830000000000000071e+00,1.053313247576975309e+00
3.839999999999999858e+00,1.053300362510332988e+00
3.849999999999999645e+00,1.053285625332665676e+00
3.859999999999999876e+00,1.053269088742091908e+00
3.869999999999999662e+00,1.053250791741985104e+00
3.879999999999999893e+00,1.053230783563577022e+00
3.889999999999999680e+00,1.053209100144858468e+00
3.899999999999999911e+00,1.053185787576604859e+00
3.909999999999999698e+00,1.053160878950766266e+00
3.919999999999999929e+00,1.053134417461919936e+00
3.929999999999999716e+00,1.053106433571054268e+00
3.939999999999999947e+00,1.053076967714010381e+00
3.949999999999999734e+00,1.053046047983745348e+00
3.959999999999999964e+00,1.053013712233128674e+00
3.969999999999999751e+00,1.052979986340821794e+00
3.979999999999999982e+00,1.052944905900342620e+00
3.989999999999999769e+00,1.052908494681170648e+00
4.000000000000000000e+00,1.052870786015396076e+00
