# q,<w**1.0>/wp(0)**1.0
1.570000000000000062e+00,1.310495143373989535e+00
1.580000000000000071e+00,1.327251145111137953e+00
1.590000000000000080e+00,1.344113348885802806e+00
1.600000000000000089e+00,1.361081754037405389e+00
1.610000000000000098e+00,1.378156319942898334e+00
1.620000000000000107e+00,1.395337046510481072e+00
1.630000000000000115e+00,1.412623934821907845e+00
1.640000000000000124e+00,1.430016944207833207e+00
1.650000000000000133e+00,1.447516076363641879e+00
1.660000000000000142e+00,1.465121319347469253e+00
1.670000000000000151e+00,1.482832661750273839e+00
1.679999999999999938e+00,1.500650092631299337e+00
1.689999999999999947e+00,1.518573616579367291e+00
1.699999999999999956e+00,1.536603193511494325e+00
1.709999999999999964e+00,1.554738828782764593e+00
1.719999999999999973e+00,1.572980513375898504e+00
1.729999999999999982e+00,1.591328238709754928e+00
1.739999999999999991e+00,1.609781996693989470e+00
1.750000000000000000e+00,1.628341779823852642e+00
1.760000000000000009e+00,1.647007564714486172e+00
1.770000000000000018e+00,1.665779377433730168e+00
1.780000000000000027e+00,1.684657195870317370e+00
1.790000000000000036e+00,1.703641014484471139e+00
1.800000000000000044e+00,1.722730828456784602e+00
1.810000000000000053e+00,1.741926633339089925e+00
1.820000000000000062e+00,1.761228407707155164e+00
1.830000000000000071e+00,1.780636183190199784e+00
1.840000000000000080e+00,1.800149939571666913e+00
1.850000000000000089e+00,1.819769656392789647e+00
1.860000000000000098e+00,1.839495367980652496e+00
1.870000000000000107e+00,1.859327055062242717e+00
1.880000000000000115e+00,1.879264698151609458e+00
1.890000000000000124e+00,1.899308334144926835e+00
1.900000000000000133e+00,1.919457925610262627e+00
1.910000000000000142e+00,1.939713511223621456e+00
1.920000000000000151e+00,1.960075053562083003e+00
1.929999999999999938e+00,1.980542593123767237e+00
1.939999999999999947e+00,2.001116092616544329e+00
1.949999999999999956e+00,2.021795594139592644e+00
1.959999999999999964e+00,2.042581060410619820e+00
1.969999999999999973e+00,2.063472535170566058e+00
1.979999999999999982e+00,2.084469981166870323e+00
1.989999999999999991e+00,2.105573422723706845e+00
2.000000000000000000e+00,2.126782885434284509e+00
2.009999999999999787e+00,2.148098331825064378e+00
2.020000000000000018e+00,2.169519787929872656e+00
2.029999999999999805e+00,2.191047259159592642e+00
2.040000000000000036e+00,2.212680751169934457e+00
2.049999999999999822e+00,2.234420292217732307e+00
2.059999999999999609e+00,2.256265844208245497e+00
2.069999999999999840e+00,2.278217435784447797e+00
2.079999999999999627e+00,2.300275073640788204e+00
2.089999999999999858e+00,2.322438764784679588e+00
2.099999999999999645e+00,2.344708516458199554e+00
2.109999999999999876e+00,2.367084336024102065e+00
2.119999999999999662e+00,2.389566231186142087e+00
2.129999999999999893e+00,2.412154209625165802e+00
2.139999999999999680e+00,2.434848279354872247e+00
2.149999999999999911e+00,2.457648448393997320e+00
2.159999999999999698e+00,2.480554724989827431e+00
2.169999999999999929e+00,2.503567117447646595e+00
2.179999999999999716e+00,2.526685634288709181e+00
2.189999999999999947e+00,2.549910283927682819e+00
2.199999999999999734e+00,2.573241049411456594e+00
2.209999999999999964e+00,2.596677990391241142e+00
2.219999999999999751e+00,2.620221090236471539e+00
2.229999999999999982e+00,2.643870357666214144e+00
2.239999999999999769e+00,2.667625774926515980e+00
2.250000000000000000e+00,2.691487403752288898e+00
2.259999999999999787e+00,2.715455226590523630e+00
2.270000000000000018e+00,2.739529252293358308e+00
2.279999999999999805e+00,2.763709462132629024e+00
2.290000000000000036e+00,2.787995919685852364e+00
2.299999999999999822e+00,2.812388578435768949e+00
2.310000000000000053e+00,2.836887502904815062e+00
2.319999999999999840e+00,2.861492673978690782e+00
2.329999999999999627e+00,2.886204071568069462e+00
2.339999999999999858e+00,2.911021761436039412e+00
2.349999999999999645e+00,2.935945694364487935e+00
2.359999999999999876e+00,2.960975937008429870e+00
2.369999999999999662e+00,2.986112438997017726e+00
2.379999999999999893e+00,3.011355267801538282e+00
2.389999999999999680e+00,3.036704371906874034e+00
2.399999999999999911e+00,3.062159789087776307e+00
2.409999999999999698e+00,3.087721558154854939e+00
2.419999999999999929e+00,3.113389625640005320e+00
2.429999999999999716e+00,3.139164061193088884e+00
2.439999999999999947e+00,3.165044810130366315e+00
2.449999999999999734e+00,3.191031911035306479e+00
2.459999999999999964e+00,3.217125371371993836e+00
2.469999999999999751e+00,3.243325230798868919e+00
2.479999999999999982e+00,3.269631432089676437e+00
2.489999999999999769e+00,3.296044014405248745e+00
2.500000000000000000e+00,3.322562984736158853e+00
2.509999999999999787e+00,3.349188383267814650e+00
2.520000000000000018e+00,3.375920150197624814e+00
2.529999999999999805e+00,3.402758325198096401e+00
2.540000000000000036e+00,3.429702914726147078e+00
2.549999999999999822e+00,3.456753925021172069e+00
2.560000000000000053e+00,3.483911362307638981e+00
2.569999999999999840e+00,3.511175267538919620e+00
2.579999999999999627e+00,3.538545576901973355e+00
2.589999999999999858e+00,3.566022330811876806e+00
2.599999999999999645e+00,3.593605534862174711e+00
2.609999999999999876e+00,3.621295194447159194e+00
2.619999999999999662e+00,3.649091314874011172e+00
2.629999999999999893e+00,3.676993901227563644e+00
2.639999999999999680e+00,3.705002958437059402e+00
2.649999999999999911e+00,3.733118491375075454e+00
2.659999999999999698e+00,3.761340504587498135e+00
2.669999999999999929e+00,3.789669002565135170e+00
2.679999999999999716e+00,3.818103989597142700e+00
2.689999999999999947e+00,3.846645469771056813e+00
2.699999999999999734e+00,3.875293447051537665e+00
2.709999999999999964e+00,3.904047925212929648e+00
2.719999999999999751e+00,3.932908868595877294e+00
2.729999999999999982e+00,3.961876358721653446e+00
2.739999999999999769e+00,3.990950359853839835e+00
2.750000000000000000e+00,4.020130875021102668e+00
2.759999999999999787e+00,4.049417907017104135e+00
2.770000000000000018e+00,4.078811458489715491e+00
2.779999999999999805e+00,4.108311490849398062e+00
2.790000000000000036e+00,4.137918087999280736e+00
2.799999999999999822e+00,4.167631211205959474e+00
2.810000000000000053e+00,4.197450862275673877e+00
2.819999999999999840e+00,4.227377042815996688e+00
2.829999999999999627e+00,4.257409711765109073e+00
2.839999999999999858e+00,4.287548954819912161e+00
2.849999999999999645e+00,4.317794730865058384e+00
2.859999999999999876e+00,4.348147040506187722e+00
2.869999999999999662e+00,4.378605840742190836e+00
2.879999999999999893e+00,4.409171218756036126e+00
2.889999999999999680e+00,4.439843131264225917e+00
2.899999999999999911e+00,4.470621533669231873e+00
2.909999999999999698e+00,4.501506514309199680e+00
2.919999999999999929e+00,4.532498028409193580e+00
2.929999999999999716e+00,4.563596029673475662e+00
2.939999999999999947e+00,4.594800607761747813e+00
2.949999999999999734e+00,4.626111716249677208e+00
2.959999999999999964e+00,4.657529307312604061e+00
2.969999999999999751e+00,4.689053471866263756e+00
2.979999999999999982e+00,4.720684114860413061e+00
2.989999999999999769e+00,4.752421328062029993e+00
3.000000000000000000e+00,4.784265062491053655e+00
3.009999999999999787e+00,4.816215267784002663e+00
3.020000000000000018e+00,4.848272036917109062e+00
3.029999999999999805e+00,4.880435270835778105e+00
3.040000000000000036e+00,4.912705063523826965e+00
3.049999999999999822e+00,4.945081314222758984e+00
3.060000000000000053e+00,4.977564117878819694e+00
3.069999999999999840e+00,5.010153372191886056e+00
3.080000000000000071e+00,5.042849173031560106e+00
3.089999999999999858e+00,5.075651416472362065e+00
3.099999999999999645e+00,5.108560199499773802e+00
3.109999999999999876e+00,5.141575416545282273e+00
3.119999999999999662e+00,5.174697165735764770e+00
3.129999999999999893e+00,5.207925339883074933e+00
3.139999999999999680e+00,5.241260038193275683e+00
3.149999999999999911e+00,5.274701152053484776e+00
3.159999999999999698e+00,5.308248781749465905e+00
3.169999999999999929e+00,5.341902817155904870e+00
3.179999999999999716e+00,5.375663359800825880e+00
3.189999999999999947e+00,5.409530298086679068e+00
3.199999999999999734e+00,5.443503734672201055e+00
3.209999999999999964e+00,5.477583556621989480e+00
3.219999999999999751e+00,5.511769812880984887e+00
3.229999999999999982e+00,5.546062553888578606e+00
3.239999999999999769e+00,5.580461664439243741e+00
3.250000000000000000e+00,5.614967250517030273e+00
3.259999999999999787e+00,5.649579195617239868e+00
3.270000000000000018e+00,5.684297606991049356e+00
3.279999999999999805e+00,5.719122366830762694e+00
3.290000000000000036e+00,5.754053526462137746e+00
3.299999999999999822e+00,5.789091138709923534e+00
3.310000000000000053e+00,5.824235083691447379e+00
3.319999999999999840e+00,5.859485472233716408e+00
3.330000000000000071e+00,5.894842183291866711e+00
3.339999999999999858e+00,5.930305270051665190e+00
3.349999999999999645e+00,5.965874787328126594e+00
3.359999999999999876e+00,6.001550612007878982e+00
3.369999999999999662e+00,6.037332798567571324e+00
3.379999999999999893e+00,6.073221403169246635e+00
3.389999999999999680e+00,6.109216300669470634e+00
3.399999999999999911e+00,6.145317546936176711e+00
3.409999999999999698e+00,6.181525199414267036e+00
3.419999999999999929e+00,6.217839131095334260e+00
3.429999999999999716e+00,6.254259461474519277e+00
3.439999999999999947e+00,6.290786062424531089e+00
3.449999999999999734e+00,6.327418991979914864e+00
3.459999999999999964e+00,6.364158309873953812e+00
3.469999999999999751e+00,6.401003886008345134e+00
3.479999999999999982e+00,6.437955779911492371e+00
3.489999999999999769e+00,6.475014052684131549e+00
3.500000000000000000e+00,6.512178572368590324e+00
3.509999999999999787e+00,6.549449399881112299e+00
3.520000000000000018e+00,6.586826597817532658e+00
3.529999999999999805e+00,6.624310032331431231e+00
3.540000000000000036e+00,6.661899765760701086e+00
3.549999999999999822e+00,6.699595862165923066e+00
3.560000000000000053e+00,6.737398185808499029e+00
3.569999999999999840e+00,6.775306800498197113e+00
3.580000000000000071e+00,6.813321771741223110e+00
3.589999999999999858e+00,6.851442961879583571e+00
3.599999999999999645e+00,6.889670436167255829e+00
3.609999999999999876e+00,6.928004261623892823e+00
3.619999999999999662e+00,6.966444298602786134e+00
3.629999999999999893e+00,7.004990613878639749e+00
3.639999999999999680e+00,7.043643275877756516e+00
3.649999999999999911e+00,7.082402143013697859e+00
3.659999999999999698e+00,7.121267283501893530e+00
3.669999999999999929e+00,7.160238767244846869e+00
3.679999999999999716e+00,7.199316450624010599e+00
3.689999999999999947e+00,7.238500403323781640e+00
3.699999999999999734e+00,7.277790696730380482e+00
3.709999999999999964e+00,7.317187185131324156e+00
3.719999999999999751e+00,7.356689939668346057e+00
3.729999999999999982e+00,7.396299033165015580e+00
3.739999999999999769e+00,7.436014317861330269e+00
3.750000000000000000e+00,7.475835866268606189e+00
3.759999999999999787e+00,7.515763752734674341e+00
3.770000000000000018e+00,7.555797827274136402e+00
3.779999999999999805e+00,7.595938163894328632e+00
3.790000000000000036e+00,7.636184838303111455e+00
3.799999999999999822e+00,7.676537698379160446e+00
3.810000000000000053e+00,7.716996819542753627e+00
3.819999999999999840e+00,7.757562278903326280e+00
3.830000000000000071e+00,7.798233922135183072e+00
3.839999999999999858e+00,7.839011826022969309e+00
3.849999999999999645e+00,7.879896069154631810e+00
3.859999999999999876e+00,7.920886494853753845e+00
3.869999999999999662e+00,7.961983260657451211e+00
3.879999999999999893e+00,8.003186208557988124e+00
3.889999999999999680e+00,8.044495417584260011e+00
3.899999999999999911e+00,8.085910968553637446e+00
3.909999999999999698e+00,8.127432701095397505e+00
3.919999999999999929e+00,8.169060695601055855e+00
3.929999999999999716e+00,8.210795034330752529e+00
3.939999999999999947e+00,8.252635554458851885e+00
3.949999999999999734e+00,8.294582420409842172e+00
3.959999999999999964e+00,8.336635467963850132e+00
3.969999999999999751e+00,8.378794779681895122e+00
3.979999999999999982e+00,8.421060440081529208e+00
3.989999999999999769e+00,8.463432282367735482e+00
4.000000000000000000e+00,8.505910390557765766e+00
