# q,S(q)
8.300000000000000711e-01,7.773885789950800429e-02
8.400000000000000799e-01,7.973294220150528577e-02
8.499999999999999778e-01,8.175662898215882435e-02
8.599999999999999867e-01,8.381015480531600614e-02
8.699999999999999956e-01,8.589376407394667956e-02
8.800000000000000044e-01,8.800770265168043893e-02
8.900000000000000133e-01,9.015222451998201880e-02
9.000000000000000222e-01,9.232758506693670986e-02
9.100000000000000311e-01,9.453404809486326554e-02
9.200000000000000400e-01,9.677187874303239123e-02
9.300000000000000488e-01,9.904135085641602165e-02
9.400000000000000577e-01,1.013427405412258842e-01
9.500000000000000666e-01,1.036763289463116661e-01
9.600000000000000755e-01,1.060424053823362939e-01
9.699999999999999734e-01,1.084412603476232889e-01
9.799999999999999822e-01,1.108731937422515884e-01
9.899999999999999911e-01,1.133385065567140138e-01
1.000000000000000000e+00,1.158375094799610483e-01
1.010000000000000009e+00,1.183705153284553835e-01
1.020000000000000018e+00,1.209378422939613035e-01
1.030000000000000027e+00,1.235398175663026954e-01
1.040000000000000036e+00,1.261767691468222707e-01
1.050000000000000044e+00,1.288490354385188885e-01
1.060000000000000053e+00,1.315569567948682295e-01
1.070000000000000062e+00,1.343008791150795689e-01
1.080000000000000071e+00,1.370811578414831422e-01
1.090000000000000080e+00,1.398981488846543497e-01
1.100000000000000089e+00,1.427522192099762999e-01
1.110000000000000098e+00,1.456437374626283476e-01
1.120000000000000107e+00,1.485730779452261174e-01
1.130000000000000115e+00,1.515406250231575991e-01
1.140000000000000124e+00,1.545467645452924532e-01
1.150000000000000133e+00,1.575918880480234596e-01
1.160000000000000142e+00,1.606763973894176911e-01
1.169999999999999929e+00,1.638006941226272661e-01
1.179999999999999938e+00,1.669651918096254073e-01
1.189999999999999947e+00,1.701703050863932754e-01
1.199999999999999956e+00,1.734164542529831321e-01
1.209999999999999964e+00,1.767040704017301400e-01
1.219999999999999973e+00,1.800335853855473955e-01
1.229999999999999982e+00,1.834054367009075315e-01
1.239999999999999991e+00,1.868200728819245648e-01
1.250000000000000000e+00,1.902779410446824304e-01
1.260000000000000009e+00,1.937795013328379168e-01
1.270000000000000018e+00,1.973252140541773003e-01
1.280000000000000027e+00,2.009155451042803076e-01
1.290000000000000036e+00,2.045509718774753405e-01
1.300000000000000044e+00,2.082319716510136198e-01
1.310000000000000053e+00,2.119590272488354465e-01
1.320000000000000062e+00,2.157326333309907140e-01
1.330000000000000071e+00,2.195532841217760767e-01
1.340000000000000080e+00,2.234214794627299439e-01
1.350000000000000089e+00,2.273377313930245169e-01
1.360000000000000098e+00,2.313025513558379931e-01
1.370000000000000107e+00,2.353164565131119768e-01
1.380000000000000115e+00,2.393799768580977538e-01
1.390000000000000124e+00,2.434936392690534024e-01
1.400000000000000133e+00,2.476579862619305294e-01
1.410000000000000142e+00,2.518735596788276854e-01
1.419999999999999929e+00,2.561409079657980814e-01
1.429999999999999938e+00,2.604605938940497412e-01
1.439999999999999947e+00,2.648331801554863474e-01
1.449999999999999956e+00,2.692592370084146425e-01
1.459999999999999964e+00,2.737393507659608982e-01
