# q,S(q)
1.830000000000000071e+00,9.418669770456248314e-01
1.840000000000000080e+00,9.448145122613519353e-01
1.850000000000000089e+00,9.476582799006368907e-01
1.860000000000000098e+00,9.503974055881828642e-01
1.870000000000000107e+00,9.530314922233279473e-01
1.880000000000000115e+00,9.555595464240728143e-01
1.890000000000000124e+00,9.579815483069703541e-01
1.900000000000000133e+00,9.602968273797954923e-01
1.910000000000000142e+00,9.625049341842041306e-01
1.920000000000000151e+00,9.646053384376784834e-01
1.929999999999999938e+00,9.665977100517385567e-01
1.939999999999999947e+00,9.684815999037118539e-01
1.949999999999999956e+00,9.702566871893120171e-01
1.959999999999999964e+00,9.719225842696338491e-01
1.969999999999999973e+00,9.734785822598132077e-01
1.979999999999999982e+00,9.749261062554723800e-01
1.989999999999999991e+00,9.762794043096120200e-01
2.000000000000000000e+00,9.774883013533761655e-01
2.009999999999999787e+00,9.786214552637905184e-01
2.020000000000000018e+00,9.797500234927384311e-01
2.029999999999999805e+00,9.808227895207459746e-01
2.040000000000000036e+00,9.818586132538489331e-01
2.049999999999999822e+00,9.828588418479200506e-01
2.059999999999999609e+00,9.838243315760575314e-01
2.069999999999999840e+00,9.847564672010987730e-01
2.079999999999999627e+00,9.856563800169828582e-01
2.089999999999999858e+00,9.865249403679409168e-01
2.099999999999999645e+00,9.873633723641467297e-01
2.109999999999999876e+00,9.881725083667078913e-01
2.119999999999999662e+00,9.889534375131998623e-01
2.129999999999999893e+00,9.897069928242941961e-01
2.139999999999999680e+00,9.904341304770607479e-01
2.149999999999999911e+00,9.911357630912052130e-01
2.159999999999999698e+00,9.918124682977159656e-01
2.169999999999999929e+00,9.924653177586986175e-01
2.179999999999999716e+00,9.930951477161094054e-01
2.189999999999999947e+00,9.937024313036898482e-01
2.199999999999999734e+00,9.942881224702871945e-01
2.209999999999999964e+00,9.948528900139371745e-01
2.219999999999999751e+00,9.953973930856304664e-01
2.229999999999999982e+00,9.959223195136054363e-01
2.239999999999999769e+00,9.964282293048803973e-01
2.250000000000000000e+00,9.969159470687590785e-01
2.259999999999999787e+00,9.973858893175072682e-01
2.270000000000000018e+00,9.978387862453281798e-01
2.279999999999999805e+00,9.982749076631328711e-01
2.290000000000000036e+00,9.986955120042892986e-01
2.299999999999999822e+00,9.990998722517193675e-01
2.310000000000000053e+00,9.994895749453714950e-01
2.319999999999999840e+00,9.998648114068200421e-01
2.329999999999999627e+00,1.000226053152805994e+00
2.339999999999999858e+00,1.000573743491910417e+00
2.349999999999999645e+00,1.000908252185353176e+00
2.359999999999999876e+00,1.001230124784380004e+00
2.369999999999999662e+00,1.001539749423710601e+00
2.379999999999999893e+00,1.001837519561969758e+00
2.389999999999999680e+00,1.002123823989842899e+00
2.399999999999999911e+00,1.002399040160866450e+00
2.409999999999999698e+00,1.002663583889190635e+00
2.419999999999999929e+00,1.002917706155826982e+00
2.429999999999999716e+00,1.003161864912952117e+00
2.439999999999999947e+00,1.003396365664951162e+00
2.449999999999999734e+00,1.003621360945708529e+00
2.459999999999999964e+00,1.003837332157052842e+00
2.469999999999999751e+00,1.004050155027294666e+00
2.479999999999999982e+00,1.004243356027629153e+00
2.489999999999999769e+00,1.004434002586534813e+00
2.500000000000000000e+00,1.004616567565948193e+00
2.509999999999999787e+00,1.004791541824063605e+00
2.520000000000000018e+00,1.004959117460305640e+00
2.529999999999999805e+00,1.005119525816236203e+00
2.540000000000000036e+00,1.005273034868584103e+00
2.549999999999999822e+00,1.005419801083808684e+00
2.560000000000000053e+00,1.005560116292201434e+00
2.569999999999999840e+00,1.005694156496615976e+00
2.579999999999999627e+00,1.005822163972177608e+00
2.589999999999999858e+00,1.005944281816405494e+00
2.599999999999999645e+00,1.006061051321215816e+00
2.609999999999999876e+00,1.006171736285440099e+00
2.619999999999999662e+00,1.006277443483464928e+00
2.629999999999999893e+00,1.006378046946654781e+00
2.639999999999999680e+00,1.006473689226855539e+00
2.649999999999999911e+00,1.006564601141463289e+00
2.659999999999999698e+00,1.006651100336882765e+00
2.669999999999999929e+00,1.006732531818696152e+00
2.679999999999999716e+00,1.006810032429240609e+00
2.689999999999999947e+00,1.006883227894491251e+00
2.699999999999999734e+00,1.006952741660658956e+00
2.709999999999999964e+00,1.007017743473714644e+00
2.719999999999999751e+00,1.007079291967429402e+00
2.729999999999999982e+00,1.007137193412988685e+00
2.739999999999999769e+00,1.007191564692905272e+00
2.750000000000000000e+00,1.007242546669022909e+00
2.759999999999999787e+00,1.007290186719076663e+00
2.770000000000000018e+00,1.007334734724191661e+00
2.779999999999999805e+00,1.007376389945137118e+00
2.790000000000000036e+00,1.007414575587586514e+00
2.799999999999999822e+00,1.007450224532281835e+00
2.810000000000000053e+00,1.007482956502818272e+00
2.819999999999999840e+00,1.007513371151956827e+00
2.829999999999999627e+00,1.007540806593274718e+00
2.839999999999999858e+00,1.007565737027596997e+00
2.849999999999999645e+00,1.007588414694840839e+00
2.859999999999999876e+00,1.007608776366897274e+00
2.869999999999999662e+00,1.007626882148904945e+00
2.879999999999999893e+00,1.007642837050257700e+00
2.889999999999999680e+00,1.007656643618192627e+00
2.899999999999999911e+00,1.007668501339417988e+00
2.909999999999999698e+00,1.007678361722167626e+00
2.919999999999999929e+00,1.007686460119823657e+00
2.929999999999999716e+00,1.007691453816531357e+00
2.939999999999999947e+00,1.007697071776676223e+00
2.949999999999999734e+00,1.007699886280800650e+00
2.959999999999999964e+00,1.007701118199763934e+00
2.969999999999999751e+00,1.007700755816776761e+00
2.979999999999999982e+00,1.007698813128143689e+00
2.989999999999999769e+00,1.007695509357866781e+00
3.000000000000000000e+00,1.007690816764197583e+00
3.009999999999999787e+00,1.007684778935066250e+00
3.020000000000000018e+00,1.007677653062474921e+00
3.029999999999999805e+00,1.007668897671759378e+00
3.040000000000000036e+00,1.007659206269647667e+00
3.049999999999999822e+00,1.007648289030193878e+00
3.060000000000000053e+00,1.007639901798196957e+00
3.069999999999999840e+00,1.007623267262298894e+00
3.080000000000000071e+00,1.007609242542917061e+00
3.089999999999999858e+00,1.007594212229597774e+00
3.099999999999999645e+00,1.007578375248638025e+00
3.109999999999999876e+00,1.007561581119037930e+00
3.119999999999999662e+00,1.007543850298490806e+00
3.129999999999999893e+00,1.007525437848437067e+00
3.139999999999999680e+00,1.007506115581091377e+00
3.149999999999999911e+00,1.007486093044062558e+00
3.159999999999999698e+00,1.007465394267150538e+00
3.169999999999999929e+00,1.007444047822048772e+00
3.179999999999999716e+00,1.007421983633899565e+00
3.189999999999999947e+00,1.007399324804903129e+00
3.199999999999999734e+00,1.007376078296211341e+00
3.209999999999999964e+00,1.007352303799983417e+00
3.219999999999999751e+00,1.007327971249747378e+00
3.229999999999999982e+00,1.007303136883711758e+00
3.239999999999999769e+00,1.007277832181351807e+00
3.250000000000000000e+00,1.007252064848229267e+00
3.259999999999999787e+00,1.007225870910406273e+00
3.270000000000000018e+00,1.007199300405314579e+00
3.279999999999999805e+00,1.007172292085390719e+00
3.290000000000000036e+00,1.007145016298896412e+00
3.299999999999999822e+00,1.007117318499803904e+00
3.310000000000000053e+00,1.007089341035058760e+00
3.319999999999999840e+00,1.007061042869078049e+00
3.330000000000000071e+00,1.007032489881985127e+00
3.339999999999999858e+00,1.007003714606951039e+00
3.349999999999999645e+00,1.006974606176638254e+00
3.359999999999999876e+00,1.006945306310436772e+00
3.369999999999999662e+00,1.006915857422223670e+00
3.379999999999999893e+00,1.006886152315115579e+00
3.389999999999999680e+00,1.006856320855926468e+00
3.399999999999999911e+00,1.006826299885825060e+00
3.409999999999999698e+00,1.006796147321544987e+00
3.419999999999999929e+00,1.006765929100889023e+00
3.429999999999999716e+00,1.006735467251442362e+00
3.439999999999999947e+00,1.006705166133432305e+00
3.449999999999999734e+00,1.006674390995681900e+00
3.459999999999999964e+00,1.006643703666455947e+00
3.469999999999999751e+00,1.006612982675004764e+00
3.479999999999999982e+00,1.006582188196684546e+00
3.489999999999999769e+00,1.006551391776344895e+00
3.500000000000000000e+00,1.006520518487636906e+00
3.509999999999999787e+00,1.006489537823604286e+00
3.520000000000000018e+00,1.006458747511114860e+00
3.529999999999999805e+00,1.006427853773871117e+00
3.540000000000000036e+00,1.006397007304645763e+00
3.549999999999999822e+00,1.006366110625492416e+00
3.560000000000000053e+00,1.006335235728512911e+00
3.569999999999999840e+00,1.006304453963235757e+00
3.580000000000000071e+00,1.006273707071145163e+00
3.589999999999999858e+00,1.006242946494696033e+00
3.599999999999999645e+00,1.006212288984316805e+00
3.609999999999999876e+00,1.006181618011470658e+00
3.619999999999999662e+00,1.006151128635658809e+00
3.629999999999999893e+00,1.006120713023630486e+00
3.639999999999999680e+00,1.006090347409509977e+00
3.649999999999999911e+00,1.006059886867222142e+00
3.659999999999999698e+00,1.006029804101489011e+00
3.669999999999999929e+00,1.005999797100291637e+00
3.679999999999999716e+00,1.005969677326724376e+00
3.689999999999999947e+00,1.005939784627935873e+00
3.699999999999999734e+00,1.005909981524688801e+00
3.709999999999999964e+00,1.005880425246129972e+00
3.719999999999999751e+00,1.005847443157730225e+00
3.729999999999999982e+00,1.005814489284336588e+00
3.739999999999999769e+00,1.005791997541290117e+00
3.750000000000000000e+00,1.005769888939734846e+00
3.759999999999999787e+00,1.005736568058721803e+00
3.770000000000000018e+00,1.005704901541181195e+00
3.779999999999999805e+00,1.005676107227848171e+00
3.790000000000000036e+00,1.005647503587790093e+00
3.799999999999999822e+00,1.005618988220134957e+00
3.810000000000000053e+00,1.005590654443866638e+00
3.819999999999999840e+00,1.005562435065781912e+00
3.830000000000000071e+00,1.005534460057883273e+00
3.839999999999999858e+00,1.005506604809242255e+00
3.849999999999999645e+00,1.005478828469839936e+00
3.859999999999999876e+00,1.005451217921394358e+00
3.869999999999999662e+00,1.005423810708270027e+00
3.879999999999999893e+00,1.005396532571545487e+00
3.889999999999999680e+00,1.005369461638159434e+00
3.899999999999999911e+00,1.005342513991693165e+00
3.909999999999999698e+00,1.005315734836411456e+00
3.919999999999999929e+00,1.005289141838787925e+00
3.929999999999999716e+00,1.005262702365051775e+00
3.939999999999999947e+00,1.005236399980344641e+00
3.949999999999999734e+00,1.005210391345517928e+00
3.959999999999999964e+00,1.005184358873688844e+00
3.969999999999999751e+00,1.005158578220961996e+00
3.979999999999999982e+00,1.005132914908624775e+00
3.989999999999999769e+00,1.005107501680507776e+00
4.000000000000000000e+00,1.005082186788649912e+00
