# q,S(q)
2.520000000000000018e+00,2.798974840564450450e-01
2.529999999999999805e+00,2.894249625136678383e-01
2.540000000000000036e+00,2.994549381088065232e-01
2.549999999999999822e+00,3.100500864093436171e-01
2.560000000000000053e+00,3.212890217513726387e-01
2.569999999999999840e+00,3.332727483555452119e-01
2.579999999999999627e+00,3.461349375777780235e-01
2.589999999999999858e+00,3.600597202108734574e-01
2.599999999999999645e+00,3.753120493881321185e-01
2.609999999999999876e+00,3.923009762655364496e-01
2.619999999999999662e+00,4.117184514336738599e-01
2.629999999999999893e+00,4.349206286980270564e-01
2.639999999999999680e+00,4.653957944335959107e-01
2.649999999999999911e+00,5.242004992351253501e-01
2.659999999999999698e+00,6.631796247533373601e-01
2.669999999999999929e+00,6.659953730217278434e-01
2.679999999999999716e+00,6.687937520420020876e-01
2.689999999999999947e+00,6.715747213811863459e-01
2.699999999999999734e+00,6.743381983731797646e-01
2.709999999999999964e+00,6.770841386889038249e-01
2.719999999999999751e+00,6.798124360703157176e-01
2.729999999999999982e+00,6.825231072720662207e-01
2.739999999999999769e+00,6.852160885138017798e-01
2.750000000000000000e+00,6.878912561014099980e-01
2.759999999999999787e+00,6.905264572736184991e-01
2.770000000000000018e+00,6.931882792176708996e-01
2.779999999999999805e+00,6.958100089614448480e-01
2.790000000000000036e+00,6.984139349749006742e-01
2.799999999999999822e+00,7.009998329436138986e-01
2.810000000000000053e+00,7.035678781270514603e-01
2.819999999999999840e+00,7.061179477766127421e-01
2.829999999999999627e+00,7.086501341890923955e-01
2.839999999999999858e+00,7.111642826516823002e-01
2.849999999999999645e+00,7.136605153644363098e-01
2.859999999999999876e+00,7.161387704347462746e-01
2.869999999999999662e+00,7.185992413080459773e-01
2.879999999999999893e+00,7.210414125876989377e-01
2.889999999999999680e+00,7.234658049443599692e-01
2.899999999999999911e+00,7.258722771324207512e-01
2.909999999999999698e+00,7.282608393806389024e-01
2.919999999999999929e+00,7.306314898176143879e-01
2.929999999999999716e+00,7.329842492505387330e-01
2.939999999999999947e+00,7.353191686270039717e-01
2.949999999999999734e+00,7.376362004510949033e-01
2.959999999999999964e+00,7.399355747376575865e-01
2.969999999999999751e+00,7.422171372965872260e-01
2.979999999999999982e+00,7.444809667168130751e-01
2.989999999999999769e+00,7.467271361761534942e-01
3.000000000000000000e+00,7.489556419513734298e-01
