# q/(2k_F),k_F critical
1.443933933933933877e+00,5.357367057967169638e-02
1.446436436436436379e+00,5.347267721563227216e-02
1.448938938938938881e+00,5.337169353734751848e-02
1.451441441441441382e+00,5.327072327010770603e-02
1.453943943943943884e+00,5.316977013920311940e-02
1.456446446446446386e+00,5.306883861498201682e-02
1.458948948948948887e+00,5.296793242273469676e-02
1.461451451451451389e+00,5.286705603280946603e-02
1.463953953953953890e+00,5.276621242543853840e-02
1.466456456456456392e+00,5.266540532591218460e-02
1.468958958958958894e+00,5.256463920457867672e-02
1.471461461461461395e+00,5.246391629661222022e-02
1.473963963963963897e+00,5.236324181741915107e-02
1.476466466466466398e+00,5.226261725711558309e-02
1.478968968968968900e+00,5.216204708604982310e-02
1.481471471471471402e+00,5.206153502951214873e-02
1.483973973973973903e+00,5.196108332267670299e-02
1.486476476476476405e+00,5.186069569083374270e-02
1.488978978978978907e+00,5.176037511421548165e-02
1.491481481481481408e+00,5.166012457305413363e-02
1.493983983983983910e+00,5.155994704758191938e-02
1.496486486486486411e+00,5.145984626308906795e-02
1.498988988988988913e+00,5.135982370969170707e-02
1.501491491491491415e+00,5.125988311268010744e-02
1.503993993993993916e+00,5.116002670722839818e-02
1.506496496496496418e+00,5.106025821862684999e-02
1.508998998998998919e+00,5.096057913699158365e-02
1.511501501501501421e+00,5.086099244255479213e-02
1.514004004004003923e+00,5.076150037049061842e-02
1.516506506506506424e+00,5.066210664608935405e-02
1.519009009009008926e+00,5.056281201440903511e-02
1.521511511511511427e+00,5.046362020073992538e-02
1.524014014014013929e+00,5.036453344025618867e-02
1.526516516516516431e+00,5.026555322307391105e-02
1.529019019019018932e+00,5.016668178436727021e-02
1.531521521521521434e+00,5.006792210436846607e-02
1.534024024024023936e+00,4.996927641825164856e-02
1.536526526526526437e+00,4.987074621613294539e-02
1.539029029029028939e+00,4.977233373318647874e-02
1.541531531531531440e+00,4.967404045952836245e-02
1.544034034034033942e+00,4.957586937539083805e-02
1.546536536536536444e+00,4.947782271594802772e-02
1.549039039039038945e+00,4.937990048119993147e-02
1.551541541541541447e+00,4.928210639643683388e-02
1.554044044044043948e+00,4.918444120671676412e-02
1.556546546546546450e+00,4.908690714721389292e-02
1.559049049049048952e+00,4.898950645310239105e-02
1.561551551551551453e+00,4.889223912438220992e-02
1.564054054054053955e+00,4.879510888634365495e-02
1.566556556556556457e+00,4.869811573898671919e-02
1.569059059059058958e+00,4.860126266254359562e-02
1.571561561561561460e+00,4.850455040207234114e-02
1.574064064064063961e+00,4.840797970263102656e-02
1.576566566566566463e+00,4.831155354445183098e-02
1.579069069069068965e+00,4.821527267259283211e-02
1.581571571571571466e+00,4.811913857717012993e-02
1.584074074074073968e+00,4.802315274829982439e-02
1.586576576576576469e+00,4.792731593103995852e-02
1.589079079079078971e+00,4.783163036056468920e-02
1.591581581581581473e+00,4.773609678193210804e-02
1.594084084084083974e+00,4.764071668525825948e-02
1.596586586586586476e+00,4.754549156065929205e-02
1.599089089089088978e+00,4.745042140813517106e-02
1.601591591591591479e+00,4.735550846286008808e-02
1.604094094094093981e+00,4.726075421495014306e-02
1.606596596596596482e+00,4.716615866440532212e-02
1.609099099099098984e+00,4.707172330134171134e-02
1.611601601601601486e+00,4.697744961587545925e-02
1.614104104104104209e+00,4.688333760800653810e-02
1.616606606606606711e+00,4.678938951290910475e-02
1.619109109109109212e+00,4.669560607564123000e-02
1.621611611611611714e+00,4.660198729620287916e-02
1.624114114114114216e+00,4.650853540976825073e-02
1.626616616616616717e+00,4.641525041633731696e-02
1.629119119119119219e+00,4.632213306096812783e-02
1.631621621621621721e+00,4.622918483377680410e-02
1.634124124124124222e+00,4.613640647982138882e-02
1.636626626626626724e+00,4.604379799910190280e-02
1.639129129129129225e+00,4.595136162679246128e-02
1.641631631631631727e+00,4.585909661783504898e-02
1.644134134134134229e+00,4.576700446234575892e-02
1.646636636636636730e+00,4.567508590538262025e-02
1.649139139139139232e+00,4.558334169200372460e-02
1.651641641641641733e+00,4.549177256726710805e-02
1.654144144144144235e+00,4.540037853117275674e-02
1.656646646646646737e+00,4.530916107383679836e-02
1.659149149149149238e+00,4.521812019525921905e-02
1.661651651651651740e+00,4.512725664049806878e-02
1.664154154154154241e+00,4.503657040955334756e-02
1.666656656656656743e+00,4.494606373759922613e-02
1.669159159159159245e+00,4.485573587957764063e-02
1.671661661661661746e+00,4.476558683548859108e-02
1.674164164164164248e+00,4.467561884050624127e-02
1.676666666666666750e+00,4.458583114957252735e-02
1.679169169169169251e+00,4.449622376268744933e-02
1.681671671671671753e+00,4.440679891502518489e-02
1.684174174174174254e+00,4.431755511646960632e-02
1.686676676676676756e+00,4.422849385713682746e-02
1.689179179179179258e+00,4.413961588208491216e-02
1.691681681681681759e+00,4.405092044625579656e-02
1.694184184184184261e+00,4.396240903976555980e-02
1.696686686686686762e+00,4.387408091755619355e-02
1.699189189189189264e+00,4.378593756974377693e-02
1.701691691691691766e+00,4.369797825127026691e-02
1.704194194194194267e+00,4.361020370719371347e-02
1.706696696696696769e+00,4.352261468257216659e-02
1.709199199199199271e+00,4.343521117740563320e-02
1.711701701701701772e+00,4.334799319169409942e-02
1.714204204204204274e+00,4.326096072543757914e-02
1.716706706706706775e+00,4.317411452369412234e-02
1.719209209209209277e+00,4.308745533152177898e-02
1.721711711711711779e+00,4.300098240386248521e-02
1.724214214214214280e+00,4.291469648577431184e-02
1.726716716716716782e+00,4.282859757725723804e-02
1.729219219219219283e+00,4.274268567831129850e-02
1.731721721721721785e+00,4.265696078893645854e-02
1.734224224224224287e+00,4.257142439924882504e-02
1.736726726726726788e+00,4.248607501913233275e-02
1.739229229229229290e+00,4.240091339364499001e-02
1.741731731731731792e+00,4.231594026784486068e-02
1.744234234234234293e+00,4.223115415161584479e-02
1.746736736736736795e+00,4.214655728013209923e-02
1.749239239239239296e+00,4.206214816327752404e-02
1.751741741741741798e+00,4.197792754611016225e-02
1.754244244244244300e+00,4.189389542863001387e-02
1.756746746746746801e+00,4.181005106577904973e-02
1.759249249249249303e+00,4.172639594767334204e-02
1.761751751751751804e+00,4.164292932925484081e-02
1.764254254254254306e+00,4.155965046546550301e-02
1.766756756756756808e+00,4.147656084642144941e-02
1.769259259259259309e+00,4.139365972706460922e-02
1.771761761761761811e+00,4.131094710739498937e-02
1.774264264264264312e+00,4.122842373247063291e-02
1.776766766766766814e+00,4.114608811217543988e-02
1.779269269269269316e+00,4.106394173662551716e-02
1.781771771771771817e+00,4.098198311570477176e-02
1.784274274274274319e+00,4.090021373952928974e-02
1.786776776776776821e+00,4.081863211798296420e-02
1.789279279279279322e+00,4.073723974118190205e-02
1.791781781781781824e+00,4.065603511901003803e-02
1.794284284284284325e+00,4.057501825146730967e-02
1.796786786786786827e+00,4.049419062866986552e-02
1.799289289289289329e+00,4.041355076050157091e-02
1.801791791791791830e+00,4.033309864696244668e-02
1.804294294294294332e+00,4.025283428805247893e-02
1.806796796796796833e+00,4.017275805630072388e-02
1.809299299299299335e+00,4.009286957917812533e-02
1.811801801801801837e+00,4.001316848415564786e-02
1.814304304304304338e+00,3.993365514376236158e-02
1.816806806806806840e+00,3.985432881294018875e-02
1.819309309309309342e+00,3.977518949168910856e-02
1.821811811811811843e+00,3.969623718000914875e-02
1.824314314314314345e+00,3.961747187790030933e-02
1.826816816816816846e+00,3.953889358536256948e-02
1.829319319319319348e+00,3.946050155733789311e-02
1.831821821821821850e+00,3.938229579382628021e-02
1.834324324324324351e+00,3.930427629482773078e-02
1.836826826826826853e+00,3.922644306034223094e-02
1.839329329329329354e+00,3.914879609036979458e-02
1.841831831831831856e+00,3.907133389479432867e-02
1.844334334334334358e+00,3.899405796373191929e-02
1.846836836836836859e+00,3.891696680706645262e-02
1.849339339339339361e+00,3.884006042479794252e-02
1.851841841841841863e+00,3.876333956198445285e-02
1.854344344344344364e+00,3.868680272850986979e-02
1.856846846846846866e+00,3.861045066943222248e-02
1.859349349349349367e+00,3.853428263969350259e-02
1.861851851851851869e+00,3.845829863929365461e-02
1.864354354354354371e+00,3.838249866823274792e-02
1.866856856856856872e+00,3.830688198145266316e-02
1.869359359359359374e+00,3.823144820642442043e-02
1.871861861861861875e+00,3.815619771567702045e-02
1.874364364364364377e+00,3.808113013668144864e-02
1.876866866866866879e+00,3.800624435185063349e-02
1.879369369369369380e+00,3.793154185130066802e-02
1.881871871871871882e+00,3.785702039985738149e-02
1.884374374374374383e+00,3.778268148763690160e-02
1.886876876876876885e+00,3.770852362452312145e-02
1.889379379379379387e+00,3.763454681051602024e-02
1.891881881881881888e+00,3.756075104561563960e-02
1.894384384384384390e+00,3.748713558476388097e-02
1.896886886886886892e+00,3.741370117301882903e-02
1.899389389389389393e+00,3.734044632026436994e-02
1.901891891891891895e+00,3.726737139902951829e-02
1.904394394394394396e+00,3.719447603678525949e-02
1.906896896896896898e+00,3.712175986100255815e-02
1.909399399399399400e+00,3.704922212662337816e-02
1.911901901901901901e+00,3.697686320617673411e-02
1.914404404404404403e+00,3.690468272713359754e-02
1.916906906906906904e+00,3.683268031696494693e-02
1.919409409409409406e+00,3.676085523061273230e-02
1.921911911911911908e+00,3.668920746807695366e-02
1.924414414414414409e+00,3.661773702935761099e-02
1.926916916916916911e+00,3.654644316939664739e-02
1.929419419419419413e+00,3.647532588819405591e-02
1.931921921921921914e+00,3.640438444069180046e-02
1.934424424424424416e+00,3.633361919941889562e-02
1.936926926926926917e+00,3.626302904678828376e-02
1.939429429429429419e+00,3.619261435532895865e-02
1.941931931931931921e+00,3.612237400745385574e-02
1.944434434434434422e+00,3.605230800316298889e-02
1.946936936936936924e+00,3.598241634245634424e-02
1.949439439439439425e+00,3.591269865280490026e-02
1.951941941941941927e+00,3.584315418915059309e-02
1.954444444444444429e+00,3.577378295149344356e-02
1.956946946946946930e+00,3.570458419477538087e-02
1.959449449449449432e+00,3.563555829152543347e-02
1.961951951951951933e+00,3.556670375162750142e-02
1.964454454454454435e+00,3.549802169266867008e-02
1.966956956956956937e+00,3.542951062453283256e-02
1.969459459459459438e+00,3.536117054721998193e-02
1.971961961961961940e+00,3.529300146073011124e-02
1.974464464464464442e+00,3.522500224747615594e-02
1.976966966966966943e+00,3.515717327998714448e-02
1.979469469469469445e+00,3.508951381320501994e-02
1.981971971971971946e+00,3.502202384712976152e-02
1.984474474474474448e+00,3.495470226417432547e-02
1.986976976976976950e+00,3.488754980939674788e-02
1.989479479479479451e+00,3.482056462015188647e-02
1.991981981981981953e+00,3.475374781402686131e-02
1.994484484484484454e+00,3.468709864596355996e-02
1.996986986986986956e+00,3.462061637090397409e-02
1.999489489489489458e+00,3.455430061631906136e-02
2.001991991991991959e+00,3.448815138220882870e-02
2.004494494494494461e+00,3.442216792351522614e-02
2.006996996996996963e+00,3.435635024023823980e-02
2.009499499499499464e+00,3.429069795984884123e-02
2.012002002002001966e+00,3.422521033728900819e-02
2.014504504504504467e+00,3.415988700002967060e-02
2.017007007007006969e+00,3.409472794807087009e-02
2.019509509509509471e+00,3.402973243635452200e-02
2.022012012012011972e+00,3.396490046488064712e-02
2.024514514514514474e+00,3.390023166112023090e-02
2.027017017017016975e+00,3.383572528001517477e-02
2.029519519519519477e+00,3.377138132156552036e-02
2.032022022022021979e+00,3.370719904071320383e-02
2.034524524524524480e+00,3.364317843745822517e-02
2.037027027027026982e+00,3.357931876674252053e-02
2.039529529529529484e+00,3.351561965603708226e-02
2.042032032032031985e+00,3.345208073281286804e-02
2.044534534534534487e+00,3.338870236959892712e-02
2.047037037037036988e+00,3.332548344880816027e-02
2.049539539539539490e+00,3.326242322538252444e-02
2.052042042042041992e+00,3.319952244438005573e-02
2.054544544544544493e+00,3.313677961568466113e-02
2.057047047047046995e+00,3.307419473929636144e-02
2.059549549549549496e+00,3.301176781521512199e-02
2.062052052052051998e+00,3.294949809838290666e-02
2.064554554554554500e+00,3.288738558879972240e-02
2.067057057057057001e+00,3.282542954140749147e-02
2.069559559559559503e+00,3.276362921114819859e-02
2.072062062062062004e+00,3.270198497055083753e-02
2.074564564564564506e+00,3.264049570202835066e-02
2.077067067067067008e+00,3.257916177810975256e-02
2.079569569569569509e+00,3.251798245373698631e-02
2.082072072072072011e+00,3.245695735638105123e-02
2.084574574574574513e+00,3.239608574098386262e-02
2.087077077077077014e+00,3.233536760754546213e-02
2.089579579579579516e+00,3.227480295606578731e-02
2.092082082082082017e+00,3.221439066895782216e-02
2.094584584584584519e+00,3.215413074622153200e-02
2.097087087087087021e+00,3.209402244279887378e-02
2.099589589589589522e+00,3.203406613121886903e-02
2.102092092092092024e+00,3.197426032136542473e-02
2.104594594594594525e+00,3.191460575829656310e-02
2.107097097097097027e+00,3.185510169695428273e-02
2.109599599599599529e+00,3.179574701975147050e-02
2.112102102102102030e+00,3.173654209921714792e-02
2.114604604604604532e+00,3.167748656282229347e-02
2.117107107107107034e+00,3.161858003803790645e-02
2.119609609609609535e+00,3.155982140727688762e-02
2.122112112112112037e+00,3.150121104306825848e-02
2.124614614614614538e+00,3.144274857288301139e-02
2.127117117117117040e+00,3.138443287913402630e-02
2.129619619619619542e+00,3.132626470687940867e-02
2.132122122122122043e+00,3.126824256600303081e-02
2.134624624624624545e+00,3.121036645650488925e-02
2.137127127127127046e+00,3.115263637838499092e-02
2.139629629629629548e+00,3.109505158658527196e-02
2.142132132132132050e+00,3.103761133604769282e-02
2.144634634634634551e+00,3.098031637183029652e-02
2.147137137137137053e+00,3.092316520381697964e-02
2.149639639639639555e+00,3.086615783200775953e-02
2.152142142142142056e+00,3.080929425640260844e-02
2.154644644644644558e+00,3.075257335941446526e-02
2.157147147147147059e+00,3.069599551357235501e-02
2.159649649649649561e+00,3.063955960128919229e-02
2.162152152152152063e+00,3.058326562256498751e-02
2.164654654654654564e+00,3.052711320487070529e-02
2.167157157157157066e+00,3.047110197567732409e-02
2.169659659659659567e+00,3.041523156245581200e-02
2.172162162162162069e+00,3.035950159267714749e-02
2.174664664664664571e+00,3.030391169381231251e-02
2.177167167167167072e+00,3.024846112080324320e-02
2.179669669669669574e+00,3.019314987364993957e-02
2.182172172172172075e+00,3.013797795235241203e-02
2.184674674674674577e+00,3.008294423932357173e-02
2.187177177177177079e+00,3.002804873456341866e-02
2.189679679679679580e+00,2.997329069301390980e-02
2.192182182182182082e+00,2.991867048720405972e-02
2.194684684684684584e+00,2.986418662701777541e-02
2.197187187187187085e+00,2.980983985751310336e-02
2.199689689689689587e+00,2.975562943363198667e-02
2.202192192192192088e+00,2.970155461031638924e-02
2.204694694694694590e+00,2.964761538756628331e-02
2.207197197197197092e+00,2.959381176538170011e-02
2.209699699699699593e+00,2.954014225364651192e-02
2.212202202202202095e+00,2.948660759741877913e-02
2.214704704704704596e+00,2.943320667911143024e-02
2.217207207207207098e+00,2.937993949872445137e-02
2.219709709709709600e+00,2.932680568372882796e-02
2.222212212212212101e+00,2.927380486159552805e-02
2.224714714714714603e+00,2.922093628726650516e-02
2.227217217217217105e+00,2.916819996074175234e-02
2.229719719719719606e+00,2.911559550949224806e-02
2.232222222222222108e+00,2.906312256098896041e-02
2.234724724724724609e+00,2.901078074270287133e-02
2.237227227227227111e+00,2.895856968210494195e-02
2.239729729729729613e+00,2.890648900666616117e-02
2.242232232232232114e+00,2.885453834385749705e-02
2.244734734734734616e+00,2.880271694862089615e-02
2.247237237237237117e+00,2.875102519348538693e-02
2.249739739739739619e+00,2.869946196086389095e-02
2.252242242242242121e+00,2.864802762328542626e-02
2.254744744744744622e+00,2.859672143569196023e-02
2.257247247247247124e+00,2.854554302555444012e-02
2.259749749749749625e+00,2.849449202034385481e-02
2.262252252252252127e+00,2.844356842006021124e-02
2.264754754754754629e+00,2.839277147964544556e-02
2.267257257257257130e+00,2.834210045404150086e-02
2.269759759759759632e+00,2.829155608830644444e-02
2.272262262262262134e+00,2.824113689232415902e-02
2.274764764764764635e+00,2.819084361115270845e-02
2.277267267267267137e+00,2.814067475467598584e-02
2.279769769769769638e+00,2.809063069542300922e-02
2.282272272272272140e+00,2.804071106086475362e-02
2.284774774774774642e+00,2.799091510594316906e-02
2.287277277277277143e+00,2.794124320318729093e-02
2.289779779779779645e+00,2.789169386248099847e-02
2.292282282282282146e+00,2.784226782888235899e-02
2.294784784784784648e+00,2.779296398480428018e-02
2.297287287287287150e+00,2.774378270277580438e-02
2.299789789789789651e+00,2.769472323773886080e-02
2.302292292292292153e+00,2.764578521716443485e-02
2.304794794794794655e+00,2.759696789599448002e-02
2.307297297297297156e+00,2.754827201928702896e-02
2.309799799799799658e+00,2.749969609692599209e-02
2.312302302302302159e+00,2.745124050144039790e-02
2.314804804804804661e+00,2.740290448777218252e-02
2.317307307307307163e+00,2.735468805592135982e-02
2.319809809809809664e+00,2.730659083335888748e-02
2.322312312312312166e+00,2.725861207502672245e-02
2.324814814814814667e+00,2.721075178092486474e-02
2.327317317317317169e+00,2.716300957852429282e-02
2.329819819819819671e+00,2.711538509529596783e-02
2.332322322322322172e+00,2.706787795871087171e-02
2.334824824824824674e+00,2.702048816876900794e-02
2.337327327327327176e+00,2.697321460788328767e-02
2.339829829829829677e+00,2.692605802111177823e-02
2.342332332332332179e+00,2.687901691833836579e-02
2.344834834834834680e+00,2.683209204462109337e-02
2.347337337337337182e+00,2.678528228237289643e-02
2.349839839839839684e+00,2.673858763159377150e-02
2.352342342342342185e+00,2.669200734722566859e-02
2.354844844844844687e+00,2.664554180179760576e-02
2.357347347347347188e+00,2.659919025025154343e-02
2.359849849849849690e+00,2.655295269258747121e-02
2.362352352352352192e+00,2.650682838374733563e-02
2.364854854854854693e+00,2.646081695120211519e-02
2.367357357357357195e+00,2.641491839495181335e-02
2.369859859859859696e+00,2.636913234246739818e-02
2.372362362362362198e+00,2.632345842121984816e-02
2.374864864864864700e+00,2.627789625868012791e-02
2.377367367367367201e+00,2.623244548231922282e-02
2.379869869869869703e+00,2.618710609213712945e-02
2.382372372372372205e+00,2.614187734307578392e-02
2.384874874874874706e+00,2.609675886260617861e-02
2.387377377377377208e+00,2.605175102325733155e-02
2.389879879879879709e+00,2.600685270744216085e-02
2.392382382382382211e+00,2.596206428768969843e-02
2.394884884884884713e+00,2.591738464641286238e-02
2.397387387387387214e+00,2.587281415614067770e-02
2.399889889889889716e+00,2.582835244434412286e-02
2.402392392392392217e+00,2.578399876596514095e-02
2.404894894894894719e+00,2.573975312100373544e-02
2.407397397397397221e+00,2.569561513693087440e-02
2.409899899899899722e+00,2.565158444121753978e-02
2.412402402402402224e+00,2.560766103386373505e-02
2.414904904904904726e+00,2.556384416981138941e-02
2.417407407407407227e+00,2.552013384906052021e-02
2.419909909909909729e+00,2.547652932655307054e-02
2.422412412412412230e+00,2.543303097481806538e-02
2.424914914914914732e+00,2.538963804879744782e-02
2.427417417417417234e+00,2.534635017596220327e-02
2.429919919919919735e+00,2.530316735631232133e-02
2.432422422422422237e+00,2.526008921731877702e-02
2.434924924924924738e+00,2.521711501392352034e-02
2.437427427427427240e+00,2.517424511865557976e-02
2.439929929929929742e+00,2.513147878645689837e-02
2.442432432432432243e+00,2.508881564479845810e-02
2.444934934934934745e+00,2.504625606620927009e-02
2.447437437437437247e+00,2.500379893310227669e-02
2.449939939939939748e+00,2.496144424547745710e-02
2.452442442442442250e+00,2.491919163080580368e-02
2.454944944944944751e+00,2.487704146161632754e-02
2.457447447447447253e+00,2.483499224779292872e-02
2.459949949949949755e+00,2.479304473439366413e-02
2.462452452452452256e+00,2.475119817636047687e-02
2.464954954954954758e+00,2.470945220116433846e-02
2.467457457457457259e+00,2.466780680880525933e-02
2.469959959959959761e+00,2.462626162675420408e-02
2.472462462462462263e+00,2.458481590995312618e-02
2.474964964964964764e+00,2.454347003093104024e-02
2.477467467467467266e+00,2.450222324462991014e-02
2.479969969969969767e+00,2.446107555104972894e-02
2.482472472472472269e+00,2.442002657766146473e-02
2.484974974974974771e+00,2.437907595193609597e-02
2.487477477477477272e+00,2.433822367387362615e-02
2.489979979979979774e+00,2.429746899841600527e-02
2.492482482482482276e+00,2.425681192556321947e-02
2.494984984984984777e+00,2.421625208278625069e-02
2.497487487487487279e+00,2.417578909755608088e-02
2.499989989989989780e+00,2.413542296987269964e-02
2.502492492492492282e+00,2.409515332720708197e-02
2.504994994994994784e+00,2.405497942450117443e-02
2.507497497497497285e+00,2.401490200681303741e-02
2.509999999999999787e+00,2.397491995655558553e-02
