# omega (a.u.), Re alpha(w), Im alpha(w)
5.339330376222417573e-01,4.459896492577782793e-04,-3.606022695688270406e-03
5.523445216781811551e-01,4.767065634488515131e-04,-3.726913688299272713e-03
5.707560057341205528e-01,5.083880372470780604e-04,-3.847459928343036246e-03
5.891674897900599506e-01,5.410268074254846607e-04,-3.967650998547974858e-03
6.075789738459992373e-01,5.746154356984706831e-04,-4.087476582913314449e-03
6.259904579019387461e-01,6.091463140835015827e-04,-4.206926469287085475e-03
6.444019419578780328e-01,6.446116703262213003e-04,-4.325990551883557127e-03
6.628134260138174305e-01,6.810035733809369262e-04,-4.444658833738983870e-03
6.812249100697567172e-01,7.183139389387052610e-04,-4.562921429104555004e-03
6.996363941256962260e-01,7.565345349956307001e-04,-4.680768565775554960e-03
7.180478781816355127e-01,7.956569874531700670e-04,-4.798190587355721272e-03
7.364593622375749105e-01,8.356727857434467386e-04,-4.915177955455970159e-03
7.548708462935143082e-01,8.765732884718525908e-04,-5.031721251826565960e-03
7.732823303494537059e-01,9.183497290696096419e-04,-5.147811180422031015e-03
7.916938144053929927e-01,9.609932214494242746e-04,-5.263438569398038759e-03
8.101052984613323904e-01,1.004494765656801722e-03,-5.378594373039649948e-03
8.285167825172717881e-01,1.048845253510563309e-03,-5.493269673620293503e-03
8.469282665732111859e-01,1.094035474225590584e-03,-5.607455683190996736e-03
8.653397506291504726e-01,1.140056120011482058e-03,-5.721143745299349728e-03
8.837512346850899814e-01,1.186897791640745920e-03,-5.834325336637854326e-03
9.021627187410292681e-01,1.234551003980550012e-03,-5.946992068621262222e-03
9.205742027969686658e-01,1.283006191481996655e-03,-6.059135688892685299e-03
9.389856868529079525e-01,1.332253713621185621e-03,-6.170748082758210212e-03
9.573971709088474613e-01,1.382283860287132106e-03,-6.281821274549865414e-03
9.758086549647867480e-01,1.433086857110505048e-03,-6.392347428916882526e-03
9.942201390207260348e-01,1.484652870729121334e-03,-6.502318852045161843e-03
1.012631623076665432e+00,1.536972013984639783e-03,-6.611727992804995735e-03
1.031043107132604941e+00,1.590034351046537694e-03,-6.720567443827104616e-03
