# q,<w**2.0>/wp(0)**2.0
5.700000000000000622e-01,4.081476577347751405e-02
5.800000000000000711e-01,4.223514145394801494e-02
5.899999999999999689e-01,4.367848562626269748e-02
5.999999999999999778e-01,4.514470498703032630e-02
6.099999999999999867e-01,4.663370651706408992e-02
6.199999999999999956e-01,4.814539438844907954e-02
6.300000000000000044e-01,4.967967365567622917e-02
6.400000000000000133e-01,5.123644702650646116e-02
6.500000000000000222e-01,5.281561677343519362e-02
6.600000000000000311e-01,5.441708430814122532e-02
6.700000000000000400e-01,5.604075022191577077e-02
6.800000000000000488e-01,5.768651432742875201e-02
6.900000000000000577e-01,5.935427511138906959e-02
7.000000000000000666e-01,6.104393273191506541e-02
7.100000000000000755e-01,6.275538315858723848e-02
7.199999999999999734e-01,6.448852412562443293e-02
7.299999999999999822e-01,6.624325222729275653e-02
7.399999999999999911e-01,6.801946355913100761e-02
7.500000000000000000e-01,6.981705376915700589e-02
7.600000000000000089e-01,7.163591811080950722e-02
7.700000000000000178e-01,7.347595222967875928e-02
7.800000000000000266e-01,7.533704931255288950e-02
7.900000000000000355e-01,7.721910447639286634e-02
8.000000000000000444e-01,7.912201274788030481e-02
8.100000000000000533e-01,8.104566670693887087e-02
8.200000000000000622e-01,8.298996121554935712e-02
8.300000000000000711e-01,8.495479123987527414e-02
8.400000000000000799e-01,8.694004932079010817e-02
8.499999999999999778e-01,8.894563154684338724e-02
8.599999999999999867e-01,9.097143078041591835e-02
8.699999999999999956e-01,9.301734373897538322e-02
8.800000000000000044e-01,9.508326485274977424e-02
8.900000000000000133e-01,9.716908894605105762e-02
9.000000000000000222e-01,9.927471427527730097e-02
9.100000000000000311e-01,1.014000358759804682e-01
9.200000000000000400e-01,1.035449534713536596e-01
9.300000000000000488e-01,1.057093646284587574e-01
9.400000000000000577e-01,1.078931688332172151e-01
9.500000000000000666e-01,1.100962655074142899e-01
9.600000000000000755e-01,1.123185584747876387e-01
9.699999999999999734e-01,1.145599495648254307e-01
9.799999999999999822e-01,1.168203430452121605e-01
9.899999999999999911e-01,1.190996446657823504e-01
1.000000000000000000e+00,1.213977617840183709e-01
1.010000000000000009e+00,1.237146022612621715e-01
1.020000000000000018e+00,1.260500794978180183e-01
1.030000000000000027e+00,1.284041052512970849e-01
1.040000000000000036e+00,1.307765946398315449e-01
1.050000000000000044e+00,1.331674650768533696e-01
1.060000000000000053e+00,1.355766364275788616e-01
1.070000000000000062e+00,1.380040311660301056e-01
1.080000000000000071e+00,1.404495745360916370e-01
1.090000000000000080e+00,1.429131947233174271e-01
1.100000000000000089e+00,1.453948230246692175e-01
1.110000000000000098e+00,1.478943940334773166e-01
1.120000000000000107e+00,1.504118458142907899e-01
1.130000000000000115e+00,1.529471201025919547e-01
1.140000000000000124e+00,1.555001640363828930e-01
1.150000000000000133e+00,1.580709242009407656e-01
1.160000000000000142e+00,1.606593560297938927e-01
1.169999999999999929e+00,1.632654179178091303e-01
1.179999999999999938e+00,1.658890729369728867e-01
1.189999999999999947e+00,1.685302890752392035e-01
1.199999999999999956e+00,1.711890411519643995e-01
1.209999999999999964e+00,1.738653042668175386e-01
1.219999999999999973e+00,1.765590641696213881e-01
1.229999999999999982e+00,1.792703107648329630e-01
1.239999999999999991e+00,1.819990400310932677e-01
1.250000000000000000e+00,1.847452561162332973e-01
1.260000000000000009e+00,1.875089642455123884e-01
1.270000000000000018e+00,1.902901819325297228e-01
1.280000000000000027e+00,1.930889319651749314e-01
1.290000000000000036e+00,1.959052464367099233e-01
1.300000000000000044e+00,1.987391592259281636e-01
1.310000000000000053e+00,2.015907178906174713e-01
1.320000000000000062e+00,2.044599782513557840e-01
1.330000000000000071e+00,2.073469984896213758e-01
1.340000000000000080e+00,2.102518515163604440e-01
1.350000000000000089e+00,2.131746193794920308e-01
1.360000000000000098e+00,2.161153870184273629e-01
1.370000000000000107e+00,2.190742552601821214e-01
1.380000000000000115e+00,2.220513348416089661e-01
1.390000000000000124e+00,2.250467400572145615e-01
1.400000000000000133e+00,2.280606021503324421e-01
1.410000000000000142e+00,2.310930631816897896e-01
1.419999999999999929e+00,2.341442693353764370e-01
1.429999999999999938e+00,2.372143848863766113e-01
1.439999999999999947e+00,2.403035857856459512e-01
1.449999999999999956e+00,2.434120526845627019e-01
1.459999999999999964e+00,2.465399879438482378e-01
1.469999999999999973e+00,2.496875966268784497e-01
1.479999999999999982e+00,2.528551037911596078e-01
1.489999999999999991e+00,2.560427476205717201e-01
1.500000000000000000e+00,2.592507719526928600e-01
1.510000000000000009e+00,2.624794442936808081e-01
1.520000000000000018e+00,2.657290357131117386e-01
1.530000000000000027e+00,2.689998390730048983e-01
1.540000000000000036e+00,2.722921617834461738e-01
1.550000000000000044e+00,2.756063177258473162e-01
1.560000000000000053e+00,2.789426464436558506e-01
1.570000000000000062e+00,2.823014918066978907e-01
1.580000000000000071e+00,2.856832240032639580e-01
1.590000000000000080e+00,2.890882176732995634e-01
1.600000000000000089e+00,2.925168717462768297e-01
1.610000000000000098e+00,2.959696014563408806e-01
1.620000000000000107e+00,2.994468294934251595e-01
1.630000000000000115e+00,3.029490069434072619e-01
1.640000000000000124e+00,3.064765896560870950e-01
1.650000000000000133e+00,3.100300594467429449e-01
1.660000000000000142e+00,3.136099154221990148e-01
1.670000000000000151e+00,3.172166647045754351e-01
1.679999999999999938e+00,3.208508444700414741e-01
1.689999999999999947e+00,3.245129969677761350e-01
1.699999999999999956e+00,3.282036917094001138e-01
1.709999999999999964e+00,3.319235163596922500e-01
1.719999999999999973e+00,3.356730670386812720e-01
1.729999999999999982e+00,3.394529710698806491e-01
1.739999999999999991e+00,3.432638613541312833e-01
1.750000000000000000e+00,3.471063985300443244e-01
1.760000000000000009e+00,3.509812627048806144e-01
1.770000000000000018e+00,3.548891415566407526e-01
1.780000000000000027e+00,3.588307561879992003e-01
1.790000000000000036e+00,3.628068320805353797e-01
1.800000000000000044e+00,3.668181236352501817e-01
1.810000000000000053e+00,3.708654050028306060e-01
1.820000000000000062e+00,3.749494577963777275e-01
1.830000000000000071e+00,3.790710939797595769e-01
1.840000000000000080e+00,3.832311438032224848e-01
1.850000000000000089e+00,3.874304457581762007e-01
1.860000000000000098e+00,3.916698662585566537e-01
1.870000000000000107e+00,3.959502938949850948e-01
1.880000000000000115e+00,4.002726214105944980e-01
1.890000000000000124e+00,4.046377739843801113e-01
1.900000000000000133e+00,4.090466923541609123e-01
1.910000000000000142e+00,4.135003236277267624e-01
1.920000000000000151e+00,4.179996503911076466e-01
1.929999999999999938e+00,4.225456701587791408e-01
1.939999999999999947e+00,4.271393865197917750e-01
1.949999999999999956e+00,4.317818119199648419e-01
1.959999999999999964e+00,4.364734211256042218e-01
1.969999999999999973e+00,4.412170537793289604e-01
1.979999999999999982e+00,4.460120239039149781e-01
1.989999999999999991e+00,4.508599543900715934e-01
2.000000000000000000e+00,4.557620040598189259e-01
2.009999999999999787e+00,4.607193084073578082e-01
2.020000000000000018e+00,4.657329867164303194e-01
2.029999999999999805e+00,4.708041949158520700e-01
2.040000000000000036e+00,4.759341046538959619e-01
2.049999999999999822e+00,4.811239023412663407e-01
2.059999999999999609e+00,4.863747845962914651e-01
2.069999999999999840e+00,4.916879660651242712e-01
2.079999999999999627e+00,4.970646657929365664e-01
2.089999999999999858e+00,5.025061222528052207e-01
2.099999999999999645e+00,5.080135869536251958e-01
2.109999999999999876e+00,5.135883188319004811e-01
2.119999999999999662e+00,5.192315908291822435e-01
2.129999999999999893e+00,5.249446845406749995e-01
2.139999999999999680e+00,5.307288946538394336e-01
2.149999999999999911e+00,5.365855281778240116e-01
2.159999999999999698e+00,5.425158848447666493e-01
2.169999999999999929e+00,5.485212920522337665e-01
2.179999999999999716e+00,5.546030772398925501e-01
2.189999999999999947e+00,5.607625756673674244e-01
2.199999999999999734e+00,5.670011325708448346e-01
2.209999999999999964e+00,5.733200957702981881e-01
2.219999999999999751e+00,5.797208222556113899e-01
2.229999999999999982e+00,5.862046725843421680e-01
2.239999999999999769e+00,5.927730142602845032e-01
2.250000000000000000e+00,5.994272169654771831e-01
2.259999999999999787e+00,6.061686569164704830e-01
2.270000000000000018e+00,6.129987118045525651e-01
2.279999999999999805e+00,6.199187631157059286e-01
2.290000000000000036e+00,6.269301951440371390e-01
2.299999999999999822e+00,6.340343935560098787e-01
2.310000000000000053e+00,6.412327458958608783e-01
2.319999999999999840e+00,6.485266399941287396e-01
2.329999999999999627e+00,6.559174651773989062e-01
2.339999999999999858e+00,6.634066108216404301e-01
2.349999999999999645e+00,6.709954650802044673e-01
2.359999999999999876e+00,6.786854157193846770e-01
2.369999999999999662e+00,6.864778427736213384e-01
2.379999999999999893e+00,6.943741446245663695e-01
2.389999999999999680e+00,7.023756974420753973e-01
2.399999999999999911e+00,7.104838820001959654e-01
2.409999999999999698e+00,7.187000758120135613e-01
2.419999999999999929e+00,7.270256535290332556e-01
2.429999999999999716e+00,7.354619866453445676e-01
2.439999999999999947e+00,7.440104424664365501e-01
2.449999999999999734e+00,7.526723838272660894e-01
2.459999999999999964e+00,7.614491631581330466e-01
2.469999999999999751e+00,7.703421491370755492e-01
2.479999999999999982e+00,7.793526839645633641e-01
2.489999999999999769e+00,7.884821121019149892e-01
2.500000000000000000e+00,7.977317731630148012e-01
2.509999999999999787e+00,8.071030003887332827e-01
2.520000000000000018e+00,8.165971138485651482e-01
2.529999999999999805e+00,8.262154519029344391e-01
2.540000000000000036e+00,8.359593225547058415e-01
2.549999999999999822e+00,8.458300361923023480e-01
2.560000000000000053e+00,8.558288969662720680e-01
2.569999999999999840e+00,8.659571936607447507e-01
2.579999999999999627e+00,8.762162350738188499e-01
2.589999999999999858e+00,8.866072970414889953e-01
2.599999999999999645e+00,8.971316585718046577e-01
2.609999999999999876e+00,9.077905914763808592e-01
2.619999999999999662e+00,9.185853520358174817e-01
2.629999999999999893e+00,9.295172177051802542e-01
2.639999999999999680e+00,9.405874315812150499e-01
2.649999999999999911e+00,9.517972401861635179e-01
2.659999999999999698e+00,9.631478827829131895e-01
2.669999999999999929e+00,9.746405832749862608e-01
2.679999999999999716e+00,9.862765877828685301e-01
2.689999999999999947e+00,9.980571077609875497e-01
2.699999999999999734e+00,1.009983357700929840e+00
2.709999999999999964e+00,1.022056536185266262e+00
2.719999999999999751e+00,1.034277866253963785e+00
2.729999999999999982e+00,1.046648534799217822e+00
2.739999999999999769e+00,1.059169732943270770e+00
2.750000000000000000e+00,1.071842646471695915e+00
2.759999999999999787e+00,1.084668445102390910e+00
2.770000000000000018e+00,1.097648325228254729e+00
2.779999999999999805e+00,1.110783445975356720e+00
2.790000000000000036e+00,1.124074972561047270e+00
2.799999999999999822e+00,1.137524054036647359e+00
2.810000000000000053e+00,1.151131868429483340e+00
2.819999999999999840e+00,1.164899555551873522e+00
2.829999999999999627e+00,1.178828262710069907e+00
2.839999999999999858e+00,1.192919120669760691e+00
2.849999999999999645e+00,1.207173292244527296e+00
2.859999999999999876e+00,1.221591900799894326e+00
2.869999999999999662e+00,1.236176078429870318e+00
2.879999999999999893e+00,1.250926953270692144e+00
2.889999999999999680e+00,1.265845638390403982e+00
2.899999999999999911e+00,1.280933281470023610e+00
2.909999999999999698e+00,1.296190989403086524e+00
2.919999999999999929e+00,1.311619879766112939e+00
2.929999999999999716e+00,1.327221054265809164e+00
2.939999999999999947e+00,1.342995651706129889e+00
2.949999999999999734e+00,1.358944770223828646e+00
2.959999999999999964e+00,1.375069518700129167e+00
2.969999999999999751e+00,1.391371004885453955e+00
2.979999999999999982e+00,1.407850321543825167e+00
2.989999999999999769e+00,1.424508601015135101e+00
3.000000000000000000e+00,1.441346934371295463e+00
3.009999999999999787e+00,1.458366424772072678e+00
3.020000000000000018e+00,1.475568175146137806e+00
3.029999999999999805e+00,1.492953273551246518e+00
3.040000000000000036e+00,1.510522851821350709e+00
3.049999999999999822e+00,1.528277997893048301e+00
3.060000000000000053e+00,1.546219814316811991e+00
3.069999999999999840e+00,1.564349404378590602e+00
3.080000000000000071e+00,1.582667871642875923e+00
3.089999999999999858e+00,1.601176304729144517e+00
3.099999999999999645e+00,1.619875840495312858e+00
3.109999999999999876e+00,1.638767569782866085e+00
3.119999999999999662e+00,1.657852600188839398e+00
3.129999999999999893e+00,1.677132041013769781e+00
3.139999999999999680e+00,1.696607002847025925e+00
3.149999999999999911e+00,1.716278598353532248e+00
3.159999999999999698e+00,1.736147924784666507e+00
3.169999999999999929e+00,1.756216132906884608e+00
3.179999999999999716e+00,1.776484324301728535e+00
3.189999999999999947e+00,1.796953620021297438e+00
3.199999999999999734e+00,1.817625143927245501e+00
3.209999999999999964e+00,1.838500022127709244e+00
3.219999999999999751e+00,1.859579383956138088e+00
3.229999999999999982e+00,1.880864361205207835e+00
3.239999999999999769e+00,1.902356089190104349e+00
3.250000000000000000e+00,1.924055687158767070e+00
3.259999999999999787e+00,1.945964334644294969e+00
3.270000000000000018e+00,1.968083157798323102e+00
3.279999999999999805e+00,1.990413305771043806e+00
3.290000000000000036e+00,2.012955930470183397e+00
3.299999999999999822e+00,2.035712188387496457e+00
3.310000000000000053e+00,2.058683239458597214e+00
3.319999999999999840e+00,2.081870248014282332e+00
3.330000000000000071e+00,2.105274382295814650e+00
3.339999999999999858e+00,2.128896814618997269e+00
3.349999999999999645e+00,2.152738722124459159e+00
3.359999999999999876e+00,2.176801286060008778e+00
3.369999999999999662e+00,2.201085692105942737e+00
3.379999999999999893e+00,2.225593130622255611e+00
3.389999999999999680e+00,2.250324797017601686e+00
3.399999999999999911e+00,2.275281891086500696e+00
3.409999999999999698e+00,2.300465617373160576e+00
3.419999999999999929e+00,2.325877185871812802e+00
3.429999999999999716e+00,2.351517811026706095e+00
3.439999999999999947e+00,2.377388712910579738e+00
3.449999999999999734e+00,2.403491116426190288e+00
3.459999999999999964e+00,2.429826251584696006e+00
3.469999999999999751e+00,2.456395353929893943e+00
3.479999999999999982e+00,2.483199664523921601e+00
3.489999999999999769e+00,2.510240429406322971e+00
3.500000000000000000e+00,2.537518900088322038e+00
3.509999999999999787e+00,2.565036334134716434e+00
3.520000000000000018e+00,2.592793994031070248e+00
3.529999999999999805e+00,2.620793148319791488e+00
3.540000000000000036e+00,2.649035071040403810e+00
3.549999999999999822e+00,2.677521041793135215e+00
3.560000000000000053e+00,2.706252346240209050e+00
3.569999999999999840e+00,2.735230275449906934e+00
3.580000000000000071e+00,2.764456154372661345e+00
3.589999999999999858e+00,2.793931230931912868e+00
3.599999999999999645e+00,2.823656841286632080e+00
3.609999999999999876e+00,2.853634300138647273e+00
3.619999999999999662e+00,2.883864928331044908e+00
3.629999999999999893e+00,2.914350052306670769e+00
3.639999999999999680e+00,2.945091004613123342e+00
3.649999999999999911e+00,2.976089124267466524e+00
3.659999999999999698e+00,3.007345755677507171e+00
3.669999999999999929e+00,3.038862279798256516e+00
3.679999999999999716e+00,3.070639993377827892e+00
3.689999999999999947e+00,3.102680289205079323e+00
3.699999999999999734e+00,3.134984536176789405e+00
3.709999999999999964e+00,3.167554109268434726e+00
3.719999999999999751e+00,3.200390389884550935e+00
3.729999999999999982e+00,3.233494797050600944e+00
3.739999999999999769e+00,3.266868660515166223e+00
3.750000000000000000e+00,3.300513411469636615e+00
3.759999999999999787e+00,3.334430455673847327e+00
3.770000000000000018e+00,3.368621204383713152e+00
3.779999999999999805e+00,3.403087076129293287e+00
3.790000000000000036e+00,3.437829528690008019e+00
3.799999999999999822e+00,3.472849924182484838e+00
3.810000000000000053e+00,3.508149732721744130e+00
3.819999999999999840e+00,3.543730396466207466e+00
3.830000000000000071e+00,3.579593399464395809e+00
3.839999999999999858e+00,3.615740125686572881e+00
3.849999999999999645e+00,3.652172070407087023e+00
3.859999999999999876e+00,3.688890700438057557e+00
3.869999999999999662e+00,3.725897525567890778e+00
3.879999999999999893e+00,3.763193950707860669e+00
3.889999999999999680e+00,3.800781497309098089e+00
3.899999999999999911e+00,3.838661655963530261e+00
3.909999999999999698e+00,3.876835961819842247e+00
3.919999999999999929e+00,3.915305841212485038e+00
3.929999999999999716e+00,3.954072840455915561e+00
3.939999999999999947e+00,3.993138474572429875e+00
3.949999999999999734e+00,4.032504303735302997e+00
3.959999999999999964e+00,4.072171774605461536e+00
3.969999999999999751e+00,4.112142459088350854e+00
3.979999999999999982e+00,4.152417936438165924e+00
3.989999999999999769e+00,4.192999668644981526e+00
4.000000000000000000e+00,4.233889245853936778e+00
