# q,S(q)
6.300000000000000044e-01,1.960067377071239847e-01
6.400000000000000133e-01,2.018232473077926636e-01
6.500000000000000222e-01,2.077039543699531754e-01
6.600000000000000311e-01,2.136476703509999353e-01
6.700000000000000400e-01,2.196531993271478300e-01
6.800000000000000488e-01,2.257193302722413919e-01
6.900000000000000577e-01,2.318448388364410251e-01
7.000000000000000666e-01,2.380284879588877300e-01
7.100000000000000755e-01,2.442690248768250028e-01
7.199999999999999734e-01,2.505651914447180051e-01
7.299999999999999822e-01,2.569157096652694428e-01
7.399999999999999911e-01,2.633192912292489640e-01
7.500000000000000000e-01,2.697746353615743664e-01
7.600000000000000089e-01,2.762804290109435734e-01
7.700000000000000178e-01,2.828353467369418284e-01
7.800000000000000266e-01,2.894380485385742441e-01
7.900000000000000355e-01,2.960871899426605336e-01
8.000000000000000444e-01,3.027814076283788514e-01
8.100000000000000533e-01,3.095193250015668696e-01
8.200000000000000622e-01,3.162995626417670625e-01
8.300000000000000711e-01,3.231207231462366880e-01
8.400000000000000799e-01,3.299813935960415612e-01
8.499999999999999778e-01,3.368801633435497545e-01
8.599999999999999867e-01,3.438155973704245527e-01
8.699999999999999956e-01,3.507862543237229014e-01
8.800000000000000044e-01,3.577906900037784999e-01
8.900000000000000133e-01,3.648274264768240349e-01
9.000000000000000222e-01,3.718950121646146800e-01
9.100000000000000311e-01,3.789919475889919065e-01
9.200000000000000400e-01,3.861167478198156977e-01
9.300000000000000488e-01,3.932679044859291873e-01
9.400000000000000577e-01,4.004439132510600463e-01
9.500000000000000666e-01,4.076432414704691531e-01
9.600000000000000755e-01,4.148643675966713906e-01
9.699999999999999734e-01,4.221057425709432986e-01
9.799999999999999822e-01,4.293658196517475822e-01
9.899999999999999911e-01,4.366430451716190597e-01
1.000000000000000000e+00,4.439358433439526408e-01
1.010000000000000009e+00,4.512426475899394274e-01
1.020000000000000018e+00,4.585618654789564985e-01
1.030000000000000027e+00,4.658919100955162818e-01
1.040000000000000036e+00,4.732311871806358927e-01
1.050000000000000044e+00,4.805780811013560805e-01
1.060000000000000053e+00,4.879309829301946566e-01
1.070000000000000062e+00,4.952882726973701355e-01
1.080000000000000071e+00,5.026483282051403823e-01
1.090000000000000080e+00,5.100095068552442656e-01
1.100000000000000089e+00,5.173701742019488625e-01
1.110000000000000098e+00,5.247286856643307296e-01
1.120000000000000107e+00,5.320833965790835451e-01
1.130000000000000115e+00,5.394326412049598174e-01
1.140000000000000124e+00,5.467747650690141237e-01
1.150000000000000133e+00,5.541081039502883110e-01
1.160000000000000142e+00,5.614309898973955937e-01
1.169999999999999929e+00,5.687417510693906220e-01
1.179999999999999938e+00,5.760387125279498033e-01
1.189999999999999947e+00,5.833202022994686820e-01
1.199999999999999956e+00,5.905845285535069600e-01
1.209999999999999964e+00,5.978300147129665953e-01
1.219999999999999973e+00,6.050549769757725960e-01
1.229999999999999982e+00,6.122577302579204073e-01
1.239999999999999991e+00,6.194365887443614715e-01
1.250000000000000000e+00,6.265898665013934776e-01
1.260000000000000009e+00,6.337158777456632919e-01
1.270000000000000018e+00,6.408129374886949448e-01
1.280000000000000027e+00,6.478793619444892515e-01
1.290000000000000036e+00,6.549134690114178925e-01
