# q,S(q)
1.169999999999999929e+00,1.939918756117752774e-01
1.179999999999999938e+00,1.976478561521871347e-01
1.189999999999999947e+00,2.013469612084638760e-01
1.199999999999999956e+00,2.050895262358949922e-01
1.209999999999999964e+00,2.088758953113468153e-01
1.219999999999999973e+00,2.127064091831047943e-01
1.229999999999999982e+00,2.165814109178711699e-01
1.239999999999999991e+00,2.205012522298133715e-01
1.250000000000000000e+00,2.244662808461709014e-01
1.260000000000000009e+00,2.284768464446984004e-01
1.270000000000000018e+00,2.325333073760821323e-01
1.280000000000000027e+00,2.366360172478088331e-01
1.290000000000000036e+00,2.407853313074947987e-01
1.300000000000000044e+00,2.449816134248404831e-01
1.310000000000000053e+00,2.492252220207675506e-01
1.320000000000000062e+00,2.535165167275811315e-01
1.330000000000000071e+00,2.578558658522294156e-01
1.340000000000000080e+00,2.622436314225915499e-01
1.350000000000000089e+00,2.666801790452875687e-01
1.360000000000000098e+00,2.711658724618842831e-01
1.370000000000000107e+00,2.757010842298569520e-01
1.380000000000000115e+00,2.802861796213236278e-01
1.390000000000000124e+00,2.849215244576238093e-01
1.400000000000000133e+00,2.896074933641776261e-01
1.410000000000000142e+00,2.943444531661283392e-01
1.419999999999999929e+00,2.991327739170705491e-01
1.429999999999999938e+00,3.039728231190308438e-01
1.439999999999999947e+00,3.088649775272860887e-01
1.449999999999999956e+00,3.138096055816879115e-01
1.459999999999999964e+00,3.188070761422382438e-01
1.469999999999999973e+00,3.238577679718723790e-01
1.479999999999999982e+00,3.289620514415057539e-01
1.489999999999999991e+00,3.341203011150103985e-01
1.500000000000000000e+00,3.393328896500176217e-01
1.510000000000000009e+00,3.446002012057265973e-01
1.520000000000000018e+00,3.499226124566650054e-01
1.530000000000000027e+00,3.553005060300306606e-01
1.540000000000000036e+00,3.607342646558963084e-01
1.550000000000000044e+00,3.662242857558280495e-01
1.560000000000000053e+00,3.717709615149694113e-01
1.570000000000000062e+00,3.773746907113478821e-01
1.580000000000000071e+00,3.830358907054534634e-01
1.590000000000000080e+00,3.887549775102684957e-01
1.600000000000000089e+00,3.945323822250755286e-01
1.610000000000000098e+00,4.003685459292055104e-01
1.620000000000000107e+00,4.062639376705134420e-01
1.630000000000000115e+00,4.122190346084698698e-01
1.640000000000000124e+00,4.182343408938936635e-01
1.650000000000000133e+00,4.243103842698848771e-01
1.660000000000000142e+00,4.304477374848201809e-01
1.670000000000000151e+00,4.366469997057946251e-01
1.679999999999999938e+00,4.429088199946102922e-01
1.689999999999999947e+00,4.492338971151622617e-01
1.699999999999999956e+00,4.556230066051815686e-01
1.709999999999999964e+00,4.620769864868803922e-01
1.719999999999999973e+00,4.685967641311127307e-01
1.729999999999999982e+00,4.751833859503891144e-01
1.739999999999999991e+00,4.818380109804017986e-01
1.750000000000000000e+00,4.885619507711886911e-01
1.760000000000000009e+00,4.953566908115908385e-01
1.770000000000000018e+00,5.022239424997805290e-01
1.780000000000000027e+00,5.091656585841569660e-01
1.790000000000000036e+00,5.161841029192174579e-01
1.800000000000000044e+00,5.232819047228520759e-01
1.810000000000000053e+00,5.304621608596657989e-01
1.820000000000000062e+00,5.377285050173999936e-01
1.830000000000000071e+00,5.450852575075004758e-01
1.840000000000000080e+00,5.525375781291569366e-01
1.850000000000000089e+00,5.600917036560535411e-01
1.860000000000000098e+00,5.677551935950542195e-01
1.870000000000000107e+00,5.755373332783688678e-01
1.880000000000000115e+00,5.834496227807424162e-01
1.890000000000000124e+00,5.915065013532758709e-01
1.900000000000000133e+00,5.997262782384459312e-01
1.910000000000000142e+00,6.081325285162568761e-01
1.920000000000000151e+00,6.167560930379354378e-01
1.929999999999999938e+00,6.256379036469721378e-01
1.939999999999999947e+00,6.348331043767267978e-01
1.949999999999999956e+00,6.444166812950610224e-01
1.959999999999999964e+00,6.544885912328267663e-01
1.969999999999999973e+00,6.651727160898140978e-01
1.979999999999999982e+00,6.765404848254299441e-01
1.989999999999999991e+00,6.881604280118716055e-01
2.000000000000000000e+00,6.963285014891795743e-01
2.009999999999999787e+00,7.029045946910918996e-01
2.020000000000000018e+00,7.121985022300152401e-01
2.029999999999999805e+00,7.230768978779633649e-01
2.040000000000000036e+00,7.363772680602936882e-01
2.049999999999999822e+00,7.567200225531494073e-01
2.059999999999999609e+00,7.673513345887638115e-01
2.069999999999999840e+00,7.591050839455496524e-01
2.079999999999999627e+00,7.595329833401316399e-01
2.089999999999999858e+00,7.624191073932276019e-01
2.099999999999999645e+00,7.665263516733364924e-01
2.109999999999999876e+00,7.713974180876418396e-01
2.119999999999999662e+00,7.768232729120788660e-01
2.129999999999999893e+00,7.827046452500414642e-01
2.139999999999999680e+00,7.890057329831138277e-01
2.149999999999999911e+00,7.957406897400256529e-01
2.159999999999999698e+00,8.029797352437330060e-01
2.169999999999999929e+00,8.108803457788112956e-01
2.179999999999999716e+00,8.197779757381872257e-01
2.189999999999999947e+00,8.304886472563353106e-01
2.199999999999999734e+00,8.458956217287981749e-01
2.209999999999999964e+00,8.746942526555729902e-01
2.219999999999999751e+00,8.515829786165338700e-01
2.229999999999999982e+00,8.478730131013817450e-01
2.239999999999999769e+00,8.474632747054035020e-01
2.250000000000000000e+00,8.484723247914821576e-01
2.259999999999999787e+00,8.502639914478261618e-01
2.270000000000000018e+00,8.525437464929958020e-01
2.279999999999999805e+00,8.551501649351751499e-01
2.290000000000000036e+00,8.579847553556684270e-01
2.299999999999999822e+00,8.609827106709944111e-01
2.310000000000000053e+00,8.640989477666632945e-01
2.319999999999999840e+00,8.673007271584013411e-01
2.329999999999999627e+00,8.705634508921882286e-01
2.339999999999999858e+00,8.738681212897086992e-01
2.349999999999999645e+00,8.771997299441568474e-01
2.359999999999999876e+00,8.805461960593994331e-01
2.369999999999999662e+00,8.838976419898141312e-01
2.379999999999999893e+00,8.872458845970789820e-01
2.389999999999999680e+00,8.905840701182882180e-01
2.399999999999999911e+00,8.939064057879669845e-01
2.409999999999999698e+00,8.972079583697298855e-01
2.419999999999999929e+00,9.004845015167958211e-01
2.429999999999999716e+00,9.037323972300257413e-01
2.439999999999999947e+00,9.069485117326120394e-01
2.449999999999999734e+00,9.101301059862415554e-01
2.459999999999999964e+00,9.132748305899470731e-01
2.469999999999999751e+00,9.163806404646593906e-01
2.479999999999999982e+00,9.194457654315874029e-01
2.489999999999999769e+00,9.224686768227066125e-01
2.500000000000000000e+00,9.254480601666356110e-01
2.509999999999999787e+00,9.283827911727495774e-01
2.520000000000000018e+00,9.312719257093559078e-01
2.529999999999999805e+00,9.341146463580503045e-01
2.540000000000000036e+00,9.369103103520495246e-01
2.549999999999999822e+00,9.396583655273454960e-01
2.560000000000000053e+00,9.423584094709258618e-01
2.569999999999999840e+00,9.450101092653854229e-01
2.579999999999999627e+00,9.476132623980935143e-01
2.589999999999999858e+00,9.501677190237659554e-01
2.599999999999999645e+00,9.526734440013928662e-01
2.609999999999999876e+00,9.551304418132391394e-01
2.619999999999999662e+00,9.575388096044801234e-01
2.629999999999999893e+00,9.598987067726895139e-01
2.639999999999999680e+00,9.622103327248293647e-01
2.649999999999999911e+00,9.644739398484881709e-01
2.659999999999999698e+00,9.666898524747845611e-01
2.669999999999999929e+00,9.688584071106741691e-01
2.679999999999999716e+00,9.709800122130357591e-01
2.689999999999999947e+00,9.730550816385180601e-01
2.699999999999999734e+00,9.750840941253439142e-01
2.709999999999999964e+00,9.770675278633613736e-01
2.719999999999999751e+00,9.790059198857793410e-01
2.729999999999999982e+00,9.808998013548724249e-01
2.739999999999999769e+00,9.827497565783048783e-01
2.750000000000000000e+00,9.845563600276231453e-01
2.759999999999999787e+00,9.863202340523565814e-01
2.770000000000000018e+00,9.880419874541607195e-01
2.779999999999999805e+00,9.897222722874657874e-01
2.790000000000000036e+00,9.913617237507345026e-01
2.799999999999999822e+00,9.929610166344731148e-01
2.810000000000000053e+00,9.945208055643801615e-01
2.819999999999999840e+00,9.960417813505476614e-01
2.829999999999999627e+00,9.975246123282249799e-01
2.839999999999999858e+00,9.989699994109261239e-01
2.849999999999999645e+00,1.000378619221051091e+00
2.859999999999999876e+00,1.001751177944895543e+00
2.869999999999999662e+00,1.003088355684583322e+00
2.879999999999999893e+00,1.004390859536236302e+00
2.889999999999999680e+00,1.005659368913929486e+00
2.899999999999999911e+00,1.006894588141146629e+00
2.909999999999999698e+00,1.008097192175562595e+00
2.919999999999999929e+00,1.009267879124086553e+00
2.929999999999999716e+00,1.010407316626049212e+00
2.939999999999999947e+00,1.011516193610113135e+00
2.949999999999999734e+00,1.012595167669799956e+00
2.959999999999999964e+00,1.013644916079538882e+00
2.969999999999999751e+00,1.014666084149329128e+00
2.979999999999999982e+00,1.015659335612221215e+00
2.989999999999999769e+00,1.016625301306404827e+00
3.000000000000000000e+00,1.017564629572308199e+00
3.009999999999999787e+00,1.018477935435290416e+00
3.020000000000000018e+00,1.019365850298695308e+00
3.029999999999999805e+00,1.020228972120772459e+00
3.040000000000000036e+00,1.021067914121539522e+00
3.049999999999999822e+00,1.021883256158754305e+00
3.060000000000000053e+00,1.022675592389843180e+00
3.069999999999999840e+00,1.023445483816257662e+00
3.080000000000000071e+00,1.024193504826338863e+00
3.089999999999999858e+00,1.024920196783111415e+00
3.099999999999999645e+00,1.025626113894085867e+00
3.109999999999999876e+00,1.026311777597987529e+00
3.119999999999999662e+00,1.026977715935975644e+00
3.129999999999999893e+00,1.027624446976806327e+00
3.139999999999999680e+00,1.028252466892583872e+00
3.149999999999999911e+00,1.028862262055445065e+00
3.159999999999999698e+00,1.029454324849261582e+00
3.169999999999999929e+00,1.030029115793628103e+00
3.179999999999999716e+00,1.030587106575583167e+00
3.189999999999999947e+00,1.031128737423147257e+00
3.199999999999999734e+00,1.031654459850817274e+00
3.209999999999999964e+00,1.032164693974910730e+00
3.219999999999999751e+00,1.032659871262612938e+00
3.229999999999999982e+00,1.033140392190466716e+00
3.239999999999999769e+00,1.033606668353558744e+00
3.250000000000000000e+00,1.034059081173640759e+00
3.259999999999999787e+00,1.034498022814139828e+00
3.270000000000000018e+00,1.034923855773544288e+00
3.279999999999999805e+00,1.035336953520999526e+00
3.290000000000000036e+00,1.035737660201202948e+00
3.299999999999999822e+00,1.036126330886041336e+00
3.310000000000000053e+00,1.036503291988071895e+00
3.319999999999999840e+00,1.036868880793234693e+00
3.330000000000000071e+00,1.037223406495130895e+00
3.339999999999999858e+00,1.037567189010645929e+00
3.349999999999999645e+00,1.037900521138078291e+00
3.359999999999999876e+00,1.038223706147251013e+00
3.369999999999999662e+00,1.038537020690830426e+00
3.379999999999999893e+00,1.038840752065501194e+00
3.389999999999999680e+00,1.039135161504366023e+00
3.399999999999999911e+00,1.039420521049320145e+00
3.409999999999999698e+00,1.039697076943207898e+00
3.419999999999999929e+00,1.039965086612930412e+00
3.429999999999999716e+00,1.040224782118916558e+00
3.439999999999999947e+00,1.040476406689008204e+00
3.449999999999999734e+00,1.040720178855043088e+00
3.459999999999999964e+00,1.040956328347331317e+00
3.469999999999999751e+00,1.041185060728708311e+00
3.479999999999999982e+00,1.041406592846390256e+00
3.489999999999999769e+00,1.041621117953428932e+00
3.500000000000000000e+00,1.041828840590617311e+00
3.509999999999999787e+00,1.042029942224055095e+00
3.520000000000000018e+00,1.042224615698316592e+00
3.529999999999999805e+00,1.042413031324575190e+00
3.540000000000000036e+00,1.042595370876333583e+00
3.549999999999999822e+00,1.042771794036791766e+00
3.560000000000000053e+00,1.042942471905886626e+00
3.569999999999999840e+00,1.043107554272296511e+00
3.580000000000000071e+00,1.043267202278039596e+00
3.589999999999999858e+00,1.043421555992775751e+00
3.599999999999999645e+00,1.043570767106541952e+00
3.609999999999999876e+00,1.043714966802235411e+00
3.619999999999999662e+00,1.043854293836961267e+00
3.629999999999999893e+00,1.043988882711634814e+00
3.639999999999999680e+00,1.044118855773063625e+00
3.649999999999999911e+00,1.044244331654118785e+00
3.659999999999999698e+00,1.044365436545126258e+00
3.669999999999999929e+00,1.044482277518489211e+00
3.679999999999999716e+00,1.044594973275065897e+00
3.689999999999999947e+00,1.044703623784436930e+00
3.699999999999999734e+00,1.044808340610279274e+00
3.709999999999999964e+00,1.044909216971915855e+00
3.719999999999999751e+00,1.045006357850596146e+00
3.729999999999999982e+00,1.045099850125196683e+00
3.739999999999999769e+00,1.045189792521034722e+00
3.750000000000000000e+00,1.045276265992173048e+00
3.759999999999999787e+00,1.045359363337886816e+00
3.770000000000000018e+00,1.045439159957542552e+00
3.779999999999999805e+00,1.045515743169490364e+00
3.790000000000000036e+00,1.045589183274183931e+00
3.799999999999999822e+00,1.045659562180741409e+00
3.810000000000000053e+00,1.045726945437534194e+00
3.819999999999999840e+00,1.045791410136177824e+00
3.830000000000000071e+00,1.045853017276796137e+00
3.839999999999999858e+00,1.045911839396461707e+00
3.849999999999999645e+00,1.045967933199308586e+00
3.859999999999999876e+00,1.046021366947839759e+00
3.869999999999999662e+00,1.046072193509344883e+00
3.879999999999999893e+00,1.046120477113138048e+00
3.889999999999999680e+00,1.046166266913180820e+00
3.899999999999999911e+00,1.046209623462508009e+00
3.909999999999999698e+00,1.046250592448154215e+00
3.919999999999999929e+00,1.046289231012984766e+00
3.929999999999999716e+00,1.046325581620261902e+00
3.939999999999999947e+00,1.046359698170897135e+00
3.949999999999999734e+00,1.046391620192623551e+00
3.959999999999999964e+00,1.046421398532936697e+00
3.969999999999999751e+00,1.046449069970092127e+00
3.979999999999999982e+00,1.046474682643245613e+00
3.989999999999999769e+00,1.046498270707094669e+00
4.000000000000000000e+00,1.046519879616280013e+00
