# r (bohr), g(r)
24.999120,0.988659
25.114080,1.000130
25.228480,0.996874
25.342400,0.995998
25.455760,0.995578
25.568640,0.999861
25.681040,0.998347
25.792960,0.999032
25.904400,0.998995
26.015360,0.993222
26.125760,0.999645
26.235760,0.998463
26.345360,0.998149
26.454400,1.000320
26.563040,0.998076
26.671280,0.998008
26.779040,0.996563
26.886400,0.996286
26.993280,0.998477
27.099760,1.000220
27.205840,0.996676
27.311520,0.997225
27.416720,1.003570
27.521600,1.001070
27.626000,1.000400
27.730080,0.997703
27.833760,1.000810
27.937040,1.000100
28.039920,1.001360
28.142480,0.997170
28.244560,0.999427
28.346400,0.997629
28.447840,1.000070
28.548880,0.999908
28.649600,0.997959
28.749920,0.995838
28.849920,0.998757
28.949600,0.998371
29.048880,0.999613
29.147840,0.996349
29.246480,0.999527
29.344800,1.002190
29.442800,0.999197
29.540480,1.001440
29.637760,0.997121
29.734800,1.001010
29.831520,0.997907
29.927840,1.001170
30.023920,0.996125
30.119760,1.003630
30.215200,0.999134
30.310320,0.998854
30.405200,0.998067
30.499760,0.999261
30.594080,1.001060
30.688080,1.001820
30.781760,0.999565
30.875200,0.999683
30.968320,1.000160
31.061200,1.000770
31.153760,0.999113
31.246080,1.002400
31.338160,0.999494
31.429920,1.000200
31.521360,1.001610
31.612640,1.002510
31.703600,1.001710
31.794320,0.997581
31.884800,1.000290
31.974960,0.998285
32.064880,0.998162
32.154560,1.006660
32.244000,1.003600
32.333200,1.000710
32.422160,0.999551
32.510880,1.002760
32.599360,1.001090
32.687600,1.001100
32.775600,0.999384
32.863360,0.998592
32.950880,1.000600
33.038160,0.998395
33.125200,1.000200
33.212000,1.002500
33.298640,0.996394
33.384960,0.999532
33.471120,1.001220
33.557120,0.997230
33.642800,1.003110
33.728320,1.004840
33.813600,1.001990
33.898640,1.002000
33.983520,1.000140
34.068160,1.000640
34.152560,0.998242
34.236800,0.999323
34.320800,1.001370
34.404640,0.999624
34.488240,1.001170
34.571680,1.000460
34.654880,1.000250
34.737840,0.999212
34.820640,1.001030
34.903280,1.000980
34.985680,0.999721
35.067920,0.997133
35.149920,1.000650
35.231760,1.001720
35.313440,0.999159
35.394880,1.001520
35.476160,0.998911
35.557280,1.001190
35.638160,0.997544
35.718880,1.000040
35.799440,0.996973
35.879760,0.999918
35.959920,0.999829
36.039920,0.999710
36.119760,1.002110
36.199440,1.000470
36.278880,0.999287
36.358160,1.002950
36.437360,1.001830
36.516240,0.997379
36.595040,0.997143
36.673680,1.001040
36.752160,1.000100
36.830400,0.998901
36.908480,0.999601
36.986480,0.998347
37.064240,0.997474
37.141840,0.999315
37.219360,1.001300
37.296640,0.999640
37.373760,0.999888
37.450720,1.000060
37.527600,1.001230
37.604240,0.999036
37.680720,1.001430
37.757120,0.998434
37.833280,0.999246
37.909360,1.002310
37.985280,1.001690
38.060960,0.999259
38.136560,0.998875
38.212000,1.001520
38.287280,1.001550
38.362480,1.000830
38.437440,0.999753
38.512320,0.998974
38.587040,0.998568
38.661600,1.000990
38.736000,0.998572
38.810320,0.999251
38.884400,1.001460
38.958400,1.000460
39.032240,0.998972
39.106000,0.998588
39.179600,0.999242
39.253040,1.000370
39.326320,1.003040
39.399440,0.999135
39.472480,0.999618
39.545440,0.998302
39.618160,0.998750
39.690800,0.999186
39.763280,0.999571
39.835680,0.998213
39.907840,0.995979
39.980000,1.000320
40.051920,0.999309
40.123760,0.999869
40.195520,0.997561
40.267120,0.996312
40.338560,0.999931
40.409920,0.999653
40.481120,0.999016
40.552160,1.002250
40.623120,0.997399
40.694000,1.001350
40.764640,0.998258
40.835280,0.996197
40.905760,1.001960
40.976080,0.998169
41.046320,1.001080
41.116400,0.996749
41.186400,0.999605
41.256240,1.002600
41.326000,0.999343
41.395600,1.000420
41.465120,0.998251
41.534560,0.998907
41.603840,0.999059
41.672960,0.997861
41.742080,1.000080
41.810960,1.000240
41.879840,0.999250
41.948560,1.000960
42.017120,1.000110
42.085600,0.998849
42.154000,1.000540
42.222240,0.997954
42.290400,1.002500
42.358480,0.998978
42.426400,0.999745
42.494240,0.999132
42.561920,1.000570
42.629520,1.003730
42.697040,1.000430
42.764480,1.000220
42.831760,0.999851
42.898960,1.001940
42.966000,0.998404
43.032960,0.998853
43.099840,1.000500
43.166640,0.999408
43.233280,1.000980
43.299840,0.998976
43.366320,1.000220
43.432720,1.000260
43.498960,0.999764
43.565120,1.000240
43.631200,1.003240
43.697120,1.000980
43.762960,0.999254
43.828720,0.998939
43.894400,1.001390
43.960000,0.999861
44.025440,0.999893
44.090800,0.999940
44.156080,0.999852
44.221280,0.999953
44.286320,1.000650
44.351280,1.000730
44.416240,0.999240
44.480960,0.998569
44.545680,0.999273
44.610320,1.001000
44.674800,1.002320
44.739200,1.003880
44.803520,0.997996
44.867760,1.000160
44.931920,1.000520
44.996000,1.000350
45.059920,0.999259
45.123840,0.999713
45.187600,1.003070
45.251280,0.999991
45.314880,1.000080
45.378400,0.998574
45.441840,1.003980
45.505120,1.000930
45.568400,1.004050
45.631520,1.001220
45.694640,0.999046
45.757600,0.999798
45.820480,1.002620
45.883280,1.000320
45.946080,0.998458
46.008720,1.000130
46.071200,1.002070
46.133680,1.000160
46.196080,1.002460
46.258400,0.999321
46.320640,0.997161
46.382720,1.000280
46.444800,1.001080
46.506800,1.000790
46.568640,1.000790
46.630480,1.004130
46.692160,1.000880
46.753840,0.999098
46.815360,1.001480
46.876880,1.001300
46.938240,0.997955
46.999600,0.999084
47.060800,0.998259
47.121920,0.998923
47.183040,0.998738
47.244000,1.000220
47.304960,1.001380
47.365840,0.998579
47.426560,1.001720
47.487280,0.998911
47.547840,1.000940
47.608400,0.999532
47.668880,1.000850
47.729200,1.000870
47.789520,1.000900
47.849760,1.000690
47.909920,1.000780
47.970000,0.999962
48.030000,0.999437
48.089920,0.998635
48.149760,0.999037
48.209520,1.000800
48.269200,1.000300
48.328880,0.999507
48.388400,0.998045
48.447920,1.003450
48.507280,0.997740
48.566640,0.999542
48.625920,0.996739
48.685120,1.001320
48.744240,1.000360
48.803280,1.000790
48.862240,0.998395
48.921120,0.998165
48.980000,1.002270
49.038720,1.000230
49.097440,1.001900
49.156080,0.997426
49.214640,1.000340
49.273120,1.001550
49.331520,0.999067
49.389840,1.001100
49.448160,1.000280
49.506320,0.999792
49.564480,1.003550
49.622560,1.001240
49.680560,1.001340
49.738480,1.002070
49.796400,0.999279
49.854160,1.000810
49.911920,0.998351
49.969600,1.001130
50.027200,0.999432
50.084720,0.998488
50.142160,0.999650
50.199600,0.999836
50.256960,0.999452
50.314240,1.000780
50.371440,1.001370
50.428560,1.000010
50.485600,1.000510
50.542640,1.000120
50.599600,1.000830
50.656480,1.000000
50.713280,1.000160
50.770080,0.998174
50.826720,0.999446
50.883360,1.000820
50.939920,0.998595
50.996480,1.000970
51.052880,1.001330
51.109280,1.001700
51.165600,0.998919
51.221840,0.998399
51.278080,0.999276
51.334160,1.001670
51.390240,0.998166
51.446240,1.002660
51.502240,1.000220
51.558080,1.001250
51.613920,0.999425
51.669680,0.999640
51.725440,1.003600
51.781040,1.000640
51.836640,0.999372
51.892160,0.999861
51.947680,0.999963
52.003040,1.000940
52.058400,1.001750
52.113680,0.998204
52.168960,0.999486
52.224160,0.999491
52.279280,0.999260
52.334320,0.997941
52.389280,0.999152
52.444240,0.998830
52.499120,0.999468
52.554000,0.999364
52.608720,0.999914
52.663440,1.000700
52.718080,0.999697
52.772720,0.999338
52.827280,1.000180
52.881760,0.998424
52.936160,1.000500
52.990560,0.999527
53.044880,0.999641
53.099120,1.001240
53.153360,0.998674
53.207520,1.001040
53.261600,0.997835
53.315680,1.000720
53.369680,0.997644
53.423600,1.001480
53.477440,1.002050
53.531280,0.999862
53.585040,0.998131
53.638800,0.998349
53.692480,1.001110
53.746080,1.001580
53.799600,1.000060
53.853120,0.999658
53.906560,0.999972
53.960000,0.999729
54.013360,0.998094
54.066640,0.998447
54.119840,1.001480
54.173040,0.999688
54.226160,0.999285
54.279280,0.999518
54.332320,0.999499
54.385280,0.999579
54.438240,1.000610
54.491120,1.001180
54.543920,1.000580
54.596720,1.001420
54.649440,1.000980
54.702080,0.998381
54.754720,0.999745
54.807280,1.000080
54.859840,0.999497
54.912320,0.999252
54.964720,0.999352
55.017120,1.000760
55.069440,1.001330
55.121680,0.997892
55.173920,0.998458
55.226080,0.998317
55.278160,0.998613
55.330240,1.001570
55.382320,1.000570
55.434240,1.001140
55.486240,1.001500
55.538080,1.001170
55.589920,0.997902
55.641680,0.998952
55.693440,1.001060
55.745120,0.998235
55.796800,1.000390
55.848320,0.999996
55.899920,1.000710
55.951440,1.002350
56.002880,1.001540
56.054240,0.998527
56.105600,1.000400
56.156880,1.000550
56.208160,1.002010
56.259360,1.000280
56.310560,0.999461
56.361680,0.999669
56.412720,0.998665
56.463760,0.998760
56.514800,1.000070
56.565680,0.998691
56.616560,0.998749
56.667440,0.999858
56.718240,0.999378
56.768960,1.000950
56.819680,0.997189
56.870400,1.001410
56.920960,0.998813
56.971600,1.000840
57.022080,0.998177
57.072560,1.001050
57.123040,0.999053
57.173440,1.000280
57.223760,0.999184
57.274080,1.000460
57.324320,1.001980
57.374560,1.001000
57.424720,1.000900
57.474880,0.997888
57.524960,1.000620
57.574960,1.000250
57.624960,1.000250
57.674960,1.000840
57.724880,1.000550
57.774720,0.999343
57.824560,1.000590
57.874320,0.997515
57.924080,1.000130
57.973760,1.001760
58.023440,0.997334
58.073040,1.000850
58.122640,1.001050
58.172160,0.998968
58.221680,1.002390
58.271120,0.999875
58.320480,0.999107
58.369840,1.001750
58.419200,1.001030
58.468480,1.000590
58.517680,1.001020
58.566880,0.999663
58.616000,1.000830
58.665120,1.003240
58.714240,1.002510
58.763280,1.000880
58.812240,1.000860
58.861200,0.996561
58.910080,0.998345
58.958960,0.999893
59.007760,1.000150
59.056560,0.999889
59.105360,1.002810
59.154000,0.998871
59.202720,1.000820
59.251360,0.998827
59.299920,1.002260
59.348480,1.001570
59.396960,0.998694
59.445440,0.998131
59.493840,1.000260
59.542240,1.000230
59.590560,0.997618
59.638880,0.999534
59.687200,1.001990
59.735440,1.000480
59.783600,0.999707
59.831760,1.001490
59.879840,1.000830
59.927920,0.998639
59.976000,1.001910
60.024000,1.000300
60.071920,1.002090
60.119840,0.999420
60.167760,0.998825
60.215600,0.998113
60.263440,1.000890
60.311200,1.000100
60.358960,0.998851
60.406640,0.999333
60.454240,1.000760
60.501920,1.002410
60.549440,1.000450
60.597040,0.998324
60.644560,1.000460
60.692000,1.001810
60.739440,1.000360
60.786800,0.999235
60.834160,1.000330
60.881520,0.999915
60.928800,1.000030
60.976080,0.999955
61.023280,1.000420
61.070480,1.000030
61.117600,0.999195
61.164720,0.997813
61.211760,0.999792
61.258800,1.001300
61.305760,1.001660
61.352720,1.000240
61.399680,0.996001
61.446560,0.997012
61.493440,1.000200
61.540240,1.000230
61.587040,0.999231
61.633760,0.999813
61.680480,1.002060
61.727120,1.001690
61.773760,1.001440
61.820400,0.998777
61.866960,0.999724
61.913520,0.999717
61.960000,0.999432
62.006480,1.001010
62.052880,1.000170
62.099280,0.999259
62.145600,0.997469
62.191920,0.999224
62.238240,1.000470
62.284480,1.001060
62.330720,0.999921
62.376880,0.998620
62.423040,0.998866
62.469200,0.999572
62.515280,1.002130
62.561360,1.001140
62.607360,1.000240
62.653360,0.999193
62.699280,1.000990
62.745200,0.998769
62.791040,1.000190
62.836960,0.999752
62.882720,1.001620
62.928560,0.999580
62.974240,1.001210
63.020000,0.999928
63.065680,0.998973
63.111360,1.001810
63.156960,0.999955
63.202560,1.002490
63.248080,0.998716
63.293600,1.001230
63.339120,0.998984
63.384560,0.999902
63.429920,0.999070
63.475360,1.001180
63.520720,0.999834
63.566000,1.000790
63.611280,1.000540
63.656560,1.000900
63.701840,0.999336
63.746960,1.001970
63.792160,0.999419
63.837280,0.998883
63.882400,1.001990
63.927440,0.999904
63.972480,1.001600
64.017520,1.000720
64.062480,0.998700
64.107440,1.000210
64.152320,0.999258
64.197200,0.999429
64.242000,0.999875
64.286880,1.000930
64.331600,1.000830
64.376400,0.999294
64.421120,1.000520
64.465840,1.000230
64.510480,0.999364
64.555120,0.999685
64.599680,0.999067
64.644240,1.001540
64.688800,1.000640
64.733280,1.000270
64.777760,1.001510
64.822240,1.000010
64.866640,1.001740
64.911040,1.000260
64.955360,1.000410
64.999680,1.000820
65.044000,1.002330
65.088240,1.000260
65.132480,0.999595
65.176640,0.998712
65.220880,0.999009
65.264960,1.001330
65.309120,0.999564
65.353200,1.000710
65.397280,0.999705
65.441280,0.998058
65.485280,0.999397
65.529200,1.000070
65.573200,1.000840
65.617040,0.999920
65.660960,1.000540
65.704800,0.999572
65.748640,0.999824
65.792400,1.002780
65.836160,1.001050
65.879920,0.998522
65.923600,0.998829
65.967280,1.000890
66.010880,1.000010
66.054480,1.000300
66.098080,0.999672
66.141680,1.001100
66.185200,0.999528
66.228720,1.001440
66.272160,0.999529
66.315600,0.999420
66.359040,1.000460
66.402400,0.999175
66.445760,0.999580
66.489120,0.998509
66.532400,0.998528
66.575680,1.000400
66.618880,1.001140
66.662160,1.001700
66.705280,1.001770
66.748480,1.001190
66.791600,1.002180
66.834720,1.000850
66.877760,0.998895
66.920880,0.999229
66.963840,1.001590
67.006880,0.998120
67.049840,1.001030
67.092800,0.999759
67.135680,0.999537
67.178560,0.999447
67.221440,1.000260
67.264240,0.999610
67.307040,0.999455
67.349840,1.001030
67.392560,1.000400
67.435280,1.000260
67.478000,1.000180
67.520640,0.999385
67.563280,1.001010
67.605920,1.000110
67.648480,1.001960
67.691040,0.999503
67.733600,0.999760
67.776080,0.999873
67.818560,1.000960
67.861040,1.000330
67.903440,0.997852
67.945840,1.000960
67.988240,1.000390
68.030560,0.999798
68.072880,0.998376
68.115200,1.000670
68.157440,0.999987
68.199680,1.000090
68.241920,1.000100
68.284080,1.000300
68.326240,0.999125
68.368400,0.998913
68.410560,0.999107
68.452640,0.998611
68.494640,1.000780
68.536720,0.999743
68.578720,0.998285
68.620720,0.999283
68.662640,1.001670
68.704560,1.000990
68.746480,1.000490
68.788400,0.999270
68.830240,1.000050
68.872080,0.999821
68.913840,0.999908
68.955600,0.998677
68.997360,0.999528
69.039120,0.998457
69.080800,0.998817
69.122480,1.000460
69.164160,1.000720
69.205760,1.000120
69.247360,0.999174
69.288960,1.000710
69.330480,1.000260
69.372000,1.000040
69.413520,1.000400
69.455040,0.998777
69.496480,1.001790
69.537920,1.000250
69.579280,0.998745
69.620720,0.999629
69.662000,1.000040
69.703360,1.001900
69.744640,1.001010
69.785920,1.000820
69.827200,1.002120
69.868480,0.997891
69.909680,0.998355
69.950800,0.998941
69.992000,1.000580
70.033120,0.999663
70.074240,1.000110
70.115360,0.999074
70.156400,1.000260
70.197440,1.000500
70.238480,0.997926
70.279440,1.000870
70.320400,0.998818
70.361360,0.999638
70.402240,0.999970
70.443200,1.000770
70.484000,1.001490
70.524880,0.999223
70.565680,1.000980
70.606480,0.999549
70.647280,1.000320
70.688080,1.000070
70.728800,0.998581
70.769520,0.999491
70.810160,1.000800
70.850800,1.000710
70.891440,1.000970
70.932080,0.998803
70.972640,1.001580
71.013200,0.998887
71.053760,0.999089
71.094320,0.999443
71.134800,0.999858
71.175280,0.998518
71.215760,0.999213
71.256160,1.000390
71.296560,0.999123
71.336960,0.999034
71.377280,1.000590
71.417680,1.001780
71.457920,1.000440
71.498240,1.000130
71.538480,1.001100
71.578800,0.999961
71.618960,1.000510
71.659200,0.998088
71.699360,1.000420
71.739520,1.000060
71.779680,1.000600
71.819760,0.999933
71.859840,0.998617
71.899920,1.001140
71.940000,0.996957
71.980000,1.000210
