rs, eps_C approx, eps_C PZ81, % error
1.0,-0.04974348490762585,-0.05963206637891296,16.582657740641203
2.0,-0.03454800493925306,-0.04509121363384836,23.381958135366965
3.0,-0.026510982976709712,-0.037213546938038494,28.75985989497003
4.0,-0.02121516950118407,-0.032053881155111055,33.814038310923024
10.0,-0.006473888885570371,-0.018568388595879167,65.13489120425288
20.0,0.003597136840378211,-0.011497399358500308,131.28652600658566
30.0,0.012628043738418998,-0.008485911367461576,248.81187407683797
