# q,S(q)
8.599999999999995426e-01,2.695067000337011964e-01
8.699999999999995515e-01,2.755641988700404665e-01
8.799999999999995604e-01,2.816778112157068414e-01
8.899999999999995692e-01,2.878468731504063016e-01
8.999999999999995781e-01,2.940707014748106807e-01
9.099999999999995870e-01,3.003485936015759528e-01
9.199999999999995959e-01,3.066798265127315681e-01
9.299999999999996048e-01,3.130636538042921857e-01
9.399999999999996136e-01,3.194993172110073276e-01
9.499999999999995115e-01,3.259860275165151755e-01
9.599999999999995204e-01,3.325229764259458598e-01
9.699999999999995293e-01,3.391093297817462937e-01
9.799999999999995381e-01,3.457442404271168779e-01
9.899999999999995470e-01,3.524268271217389503e-01
9.999999999999995559e-01,3.591561851252378923e-01
1.009999999999999565e+00,3.659313952458949082e-01
1.019999999999999574e+00,3.727515012236294889e-01
1.029999999999999583e+00,3.796155224460958100e-01
1.039999999999999591e+00,3.865224612284214878e-01
1.049999999999999600e+00,3.934712796083080222e-01
1.059999999999999609e+00,4.004609279805415589e-01
1.069999999999999618e+00,4.074903108231716642e-01
1.079999999999999627e+00,4.145583219602286817e-01
1.089999999999999636e+00,4.216638077590618150e-01
1.099999999999999645e+00,4.288055999860129197e-01
1.109999999999999654e+00,4.359824903057879508e-01
1.119999999999999662e+00,4.431932473509535009e-01
1.129999999999999671e+00,4.504366048545646040e-01
1.139999999999999680e+00,4.577112599784408653e-01
1.149999999999999467e+00,4.650158827991781596e-01
1.159999999999999476e+00,4.723491153766785078e-01
1.169999999999999485e+00,4.797095506282079147e-01
1.179999999999999494e+00,4.870957617343174562e-01
1.189999999999999503e+00,4.945062881735763916e-01
1.199999999999999512e+00,5.019396178849668821e-01
1.209999999999999520e+00,5.093942206849134680e-01
1.219999999999999529e+00,5.168685241906245675e-01
1.229999999999999538e+00,5.243609206999968464e-01
1.239999999999999547e+00,5.318697706393533675e-01
1.249999999999999556e+00,5.393933821474010681e-01
1.259999999999999565e+00,5.469300427786429886e-01
1.269999999999999574e+00,5.544779961725277984e-01
1.279999999999999583e+00,5.620354494669455026e-01
1.289999999999999591e+00,5.696005718612210389e-01
1.299999999999999378e+00,5.771714944600211394e-01
1.309999999999999387e+00,5.847463110030526323e-01
1.319999999999999396e+00,5.923230772219323370e-01
1.329999999999999405e+00,5.998998106563476762e-01
1.339999999999999414e+00,6.074744916494361213e-01
1.349999999999999423e+00,6.150450626250875130e-01
1.359999999999999432e+00,6.226094288226318163e-01
1.369999999999999440e+00,6.301654584717488738e-01
1.379999999999999449e+00,6.377109832614755724e-01
1.389999999999999458e+00,6.452437983714662817e-01
1.399999999999999467e+00,6.527616636386645022e-01
1.409999999999999476e+00,6.602623036141390678e-01
1.419999999999999485e+00,6.677434085294785548e-01
1.429999999999999494e+00,6.752026351862585596e-01
1.439999999999999503e+00,6.826376073675024525e-01
1.449999999999999512e+00,6.900459172552001474e-01
1.459999999999999520e+00,6.974251262448226685e-01
1.469999999999999307e+00,7.047727591661804292e-01
1.479999999999999316e+00,7.120863332960774006e-01
1.489999999999999325e+00,7.193633182312717533e-01
1.499999999999999334e+00,7.266011647500706383e-01
1.509999999999999343e+00,7.337972995660955178e-01
1.519999999999999352e+00,7.409491197519467720e-01
1.529999999999999361e+00,7.480540235074142341e-01
1.539999999999999369e+00,7.551093683002122470e-01
1.549999999999999378e+00,7.621125019137700018e-01
1.559999999999999387e+00,7.690607496149399758e-01
1.569999999999999396e+00,7.759514465795044336e-01
1.579999999999999405e+00,7.827818948316690451e-01
1.589999999999999414e+00,7.895493953942595011e-01
1.599999999999999423e+00,7.962512356485449416e-01
1.609999999999999432e+00,8.028847230975907356e-01
1.619999999999999218e+00,8.094471408986700922e-01
1.629999999999999227e+00,8.159357735279675339e-01
1.639999999999999236e+00,8.223479343215478465e-01
1.649999999999999245e+00,8.286809195255268046e-01
1.659999999999999254e+00,8.349320352901460351e-01
1.669999999999999263e+00,8.410986254931335226e-01
1.679999999999999272e+00,8.471780251270140116e-01
1.689999999999999281e+00,8.531675878469909824e-01
1.699999999999999289e+00,8.590647145196983470e-01
1.709999999999999298e+00,8.648668056807241600e-01
1.719999999999999307e+00,8.705712896831390157e-01
1.729999999999999316e+00,8.761756517614998074e-01
1.739999999999999325e+00,8.816773768423771251e-01
1.749999999999999334e+00,8.870740219272237326e-01
1.759999999999999343e+00,8.923631581270700108e-01
1.769999999999999352e+00,8.975423998463389896e-01
1.779999999999999361e+00,9.026094345529328544e-01
1.789999999999999147e+00,9.075619636444820504e-01
1.799999999999999156e+00,9.123977766223948516e-01
1.809999999999999165e+00,9.171146913907128884e-01
1.819999999999999174e+00,9.217105839816690516e-01
1.829999999999999183e+00,9.261834184923555258e-01
1.839999999999999192e+00,9.305311863395462346e-01
1.849999999999999201e+00,9.347519817622494953e-01
1.859999999999999210e+00,9.388439310647033187e-01
1.869999999999999218e+00,9.428052687858055059e-01
1.879999999999999227e+00,9.466342658694685275e-01
1.889999999999999236e+00,9.503293065813824825e-01
1.899999999999999245e+00,9.538888156425180398e-01
1.909999999999999254e+00,9.573113355989403273e-01
1.919999999999999263e+00,9.605954531357786541e-01
1.929999999999999272e+00,9.637398768711621377e-01
1.939999999999999059e+00,9.667433629028084896e-01
1.949999999999999067e+00,9.696047929129910647e-01
1.959999999999999076e+00,9.723230988741585756e-01
1.969999999999999085e+00,9.748973415193792347e-01
1.979999999999999094e+00,9.773266341674855529e-01
1.989999999999999103e+00,9.796102205899110960e-01
1.999999999999999112e+00,9.817473951922330855e-01
2.009999999999998899e+00,9.837746296900776732e-01
2.019999999999999130e+00,9.857301173151183926e-01
2.029999999999998916e+00,9.876158530678917913e-01
2.039999999999999147e+00,9.894337455990183106e-01
2.049999999999998934e+00,9.911856995107806156e-01
2.059999999999999165e+00,9.928735394747453258e-01
2.069999999999998952e+00,9.944990903024252260e-01
2.079999999999999183e+00,9.960640993669043208e-01
2.089999999999998970e+00,9.975703062472014437e-01
2.099999999999999201e+00,9.990194138707448879e-01
2.109999999999998987e+00,1.000413059083419265e+00
2.119999999999999218e+00,1.001752872498440805e+00
2.129999999999999005e+00,1.003040449047651883e+00
2.139999999999999236e+00,1.004277318580904188e+00
2.149999999999999023e+00,1.005465005561138714e+00
2.159999999999999254e+00,1.006604999804770140e+00
2.169999999999999041e+00,1.007698726722456417e+00
2.179999999999999272e+00,1.008747607462277207e+00
2.189999999999999059e+00,1.009753019421311349e+00
2.199999999999998845e+00,1.010716316570988482e+00
2.209999999999999076e+00,1.011638789802925542e+00
2.219999999999998863e+00,1.012521727369453783e+00
2.229999999999999094e+00,1.013366375314585843e+00
2.239999999999998881e+00,1.014173947872352599e+00
2.249999999999999112e+00,1.014945628008965928e+00
2.259999999999998899e+00,1.015682577912534912e+00
2.269999999999999130e+00,1.016385899185471953e+00
2.279999999999998916e+00,1.017056693801197342e+00
2.289999999999999147e+00,1.017696024352313877e+00
2.299999999999998934e+00,1.018304924630728303e+00
2.309999999999999165e+00,1.018884400163656112e+00
2.319999999999998952e+00,1.019435428739288163e+00
2.329999999999999183e+00,1.019958960978712526e+00
2.339999999999998970e+00,1.020455920859623999e+00
2.349999999999998757e+00,1.020927206281880162e+00
2.359999999999998987e+00,1.021373689614548441e+00
2.369999999999998774e+00,1.021796218279569013e+00
2.379999999999999005e+00,1.022195615222892817e+00
2.389999999999998792e+00,1.022572679570921794e+00
2.399999999999999023e+00,1.022928187126119104e+00
2.409999999999998810e+00,1.023262890884338860e+00
2.419999999999999041e+00,1.023577521608102003e+00
2.429999999999998828e+00,1.023872788396973377e+00
2.439999999999999059e+00,1.024149368972687490e+00
2.449999999999998845e+00,1.024407950936237821e+00
2.459999999999999076e+00,1.024649171239935708e+00
2.469999999999998863e+00,1.024873657402366245e+00
2.479999999999999094e+00,1.025082017820085012e+00
2.489999999999998881e+00,1.025274842269828790e+00
2.499999999999998668e+00,1.025452692265288901e+00
2.509999999999998899e+00,1.025616142118990881e+00
2.519999999999998685e+00,1.025765718501700619e+00
2.529999999999998916e+00,1.025901941503040593e+00
2.539999999999998703e+00,1.026025304811644112e+00
2.549999999999998934e+00,1.026136316827324757e+00
2.559999999999998721e+00,1.026235439985657250e+00
2.569999999999998952e+00,1.026323121827481755e+00
2.579999999999998739e+00,1.026399825856672665e+00
2.589999999999998970e+00,1.026465970934167693e+00
2.599999999999998757e+00,1.026521962187160408e+00
2.609999999999998987e+00,1.026568221945834969e+00
2.619999999999998774e+00,1.026605129039065867e+00
2.629999999999999005e+00,1.026633049714732238e+00
2.639999999999998792e+00,1.026652368571750351e+00
2.649999999999999023e+00,1.026663417572781567e+00
2.659999999999998810e+00,1.026666557970676408e+00
2.669999999999998597e+00,1.026662109189771854e+00
2.679999999999998828e+00,1.026650379887206421e+00
2.689999999999998614e+00,1.026631698704148166e+00
2.699999999999998845e+00,1.026606343354780293e+00
2.709999999999998632e+00,1.026574622358028543e+00
2.719999999999998863e+00,1.026536793903267464e+00
2.729999999999998650e+00,1.026493147577655973e+00
2.739999999999998881e+00,1.026443923186839413e+00
2.749999999999998668e+00,1.026389392517411681e+00
2.759999999999998899e+00,1.026329778110731894e+00
2.769999999999998685e+00,1.026265334970729137e+00
2.779999999999998916e+00,1.026196269445725617e+00
2.789999999999998703e+00,1.026122810595416546e+00
2.799999999999998934e+00,1.026045180028523962e+00
2.809999999999998721e+00,1.025963561501085808e+00
2.819999999999998952e+00,1.025878172460356730e+00
2.829999999999998739e+00,1.025789182780287412e+00
2.839999999999998526e+00,1.025696786251903969e+00
2.849999999999998757e+00,1.025601170236941417e+00
2.859999999999998543e+00,1.025502485364915284e+00
2.869999999999998774e+00,1.025400906753307639e+00
2.879999999999998561e+00,1.025296603699099585e+00
2.889999999999998792e+00,1.025189709312266606e+00
2.899999999999998579e+00,1.025080381730535617e+00
2.909999999999998810e+00,1.024968773832604763e+00
2.919999999999998597e+00,1.024855002803665815e+00
2.929999999999998828e+00,1.024739211385897519e+00
2.939999999999998614e+00,1.024621537510324476e+00
2.949999999999998845e+00,1.024502083939099251e+00
2.959999999999998632e+00,1.024380979399913016e+00
2.969999999999998863e+00,1.024258338094453213e+00
2.979999999999998650e+00,1.024134280157086074e+00
2.989999999999998437e+00,1.024008891157868195e+00
2.999999999999998668e+00,1.023882283160834072e+00
