# q,S(q)
1.529999999999999361e+00,7.930805020469118283e-01
1.539999999999999369e+00,7.992007286874888150e-01
1.549999999999999378e+00,8.052509864143864160e-01
1.559999999999999387e+00,8.112295069307847717e-01
1.569999999999999396e+00,8.171345145797570542e-01
1.579999999999999405e+00,8.229642512078929606e-01
1.589999999999999414e+00,8.287170019296790091e-01
1.599999999999999423e+00,8.343910392241781215e-01
1.609999999999999432e+00,8.399846896101582638e-01
1.619999999999999218e+00,8.454962687500657825e-01
1.629999999999999227e+00,8.509241490488183013e-01
1.639999999999999236e+00,8.562666938354234203e-01
1.649999999999999245e+00,8.615223257743139795e-01
1.659999999999999254e+00,8.666894602660586422e-01
1.669999999999999263e+00,8.717665658064452927e-01
1.679999999999999272e+00,8.767521399349285094e-01
1.689999999999999281e+00,8.816446837317087892e-01
1.699999999999999289e+00,8.864427637867997589e-01
1.709999999999999298e+00,8.911449432655967895e-01
1.719999999999999307e+00,8.957498440987189392e-01
1.729999999999999316e+00,9.002561217711935182e-01
1.739999999999999325e+00,9.046624391596744807e-01
1.749999999999999334e+00,9.089675298064312514e-01
1.759999999999999343e+00,9.131701270862322417e-01
1.769999999999999352e+00,9.172690277178506824e-01
1.779999999999999361e+00,9.212630564830529556e-01
1.789999999999999147e+00,9.251510850387425489e-01
1.799999999999999156e+00,9.289319957620594259e-01
1.809999999999999165e+00,9.326047372563037730e-01
1.819999999999999174e+00,9.361682974792334688e-01
1.829999999999999183e+00,9.396216762530861244e-01
1.839999999999999192e+00,9.429639411871717503e-01
1.849999999999999201e+00,9.461941910157861679e-01
1.859999999999999210e+00,9.493115745443055919e-01
1.869999999999999218e+00,9.523152532176560880e-01
1.879999999999999227e+00,9.552044577189330310e-01
1.889999999999999236e+00,9.579784505265973582e-01
1.899999999999999245e+00,9.606365353884052105e-01
1.909999999999999254e+00,9.631780669550481511e-01
1.919999999999999263e+00,9.656024124567424982e-01
1.929999999999999272e+00,9.679090089386515050e-01
1.939999999999999059e+00,9.700973249857077763e-01
1.949999999999999067e+00,9.721668699777021860e-01
1.959999999999999076e+00,9.741171937404985437e-01
1.969999999999999085e+00,9.759478956793415927e-01
1.979999999999999094e+00,9.776585850288750379e-01
1.989999999999999103e+00,9.792489370486008315e-01
1.999999999999999112e+00,9.807186490180236360e-01
2.009999999999998899e+00,9.821028044698799642e-01
2.019999999999999130e+00,9.834377739102735383e-01
2.029999999999998916e+00,9.847251308829134686e-01
2.039999999999999147e+00,9.859663818836683635e-01
2.049999999999998934e+00,9.871629776964302438e-01
2.059999999999999165e+00,9.883163195699280479e-01
2.069999999999998952e+00,9.894277630312622307e-01
2.079999999999999183e+00,9.904986208359254363e-01
2.089999999999998970e+00,9.915301652695326373e-01
2.099999999999999201e+00,9.925236299751187818e-01
2.109999999999998987e+00,9.934802115694087998e-01
2.119999999999999218e+00,9.944010710481583359e-01
2.129999999999999005e+00,9.952873350312488876e-01
2.139999999999999236e+00,9.961400969594871313e-01
2.149999999999999023e+00,9.969604180344372457e-01
2.159999999999999254e+00,9.977493283383976896e-01
2.169999999999999041e+00,9.985078276672669784e-01
2.179999999999999272e+00,9.992368765836041611e-01
2.189999999999999059e+00,9.999374368163803650e-01
2.199999999999998845e+00,1.000610412665260629e+00
2.209999999999999076e+00,1.001256691400672416e+00
2.219999999999998863e+00,1.001877134129853131e+00
2.229999999999999094e+00,1.002472566557412792e+00
2.239999999999998881e+00,1.003043819408920845e+00
2.249999999999999112e+00,1.003591669583509649e+00
2.259999999999998899e+00,1.004116870511031934e+00
2.269999999999999130e+00,1.004620182770000980e+00
2.279999999999998916e+00,1.005102314931211271e+00
2.289999999999999147e+00,1.005563954009001337e+00
2.299999999999998934e+00,1.006005796058451418e+00
2.309999999999999165e+00,1.006428486844865411e+00
2.319999999999998952e+00,1.006832652396033145e+00
2.329999999999999183e+00,1.007218929452226464e+00
2.339999999999998970e+00,1.007587896142188466e+00
2.349999999999998757e+00,1.007940152422010849e+00
2.359999999999998987e+00,1.008276250607487157e+00
2.369999999999998774e+00,1.008596725923320836e+00
2.379999999999999005e+00,1.008902126892665452e+00
2.389999999999998792e+00,1.009192945917563700e+00
2.399999999999999023e+00,1.009469699670372478e+00
2.409999999999998810e+00,1.009732849574884517e+00
2.419999999999999041e+00,1.009982882232434154e+00
2.429999999999998828e+00,1.010220229857433649e+00
2.439999999999999059e+00,1.010445340678403969e+00
2.449999999999998845e+00,1.010658649452788271e+00
2.459999999999999076e+00,1.010860547605811455e+00
2.469999999999998863e+00,1.011051453937447109e+00
2.479999999999999094e+00,1.011231734717962238e+00
2.489999999999998881e+00,1.011401784246265034e+00
2.499999999999998668e+00,1.011561945098879534e+00
2.509999999999998899e+00,1.011712578502824922e+00
2.519999999999998685e+00,1.011854034720287565e+00
2.529999999999998916e+00,1.011986623243544159e+00
2.539999999999998703e+00,1.012110673258079574e+00
2.549999999999998934e+00,1.012226503923668419e+00
2.559999999999998721e+00,1.012334394532849569e+00
2.569999999999998952e+00,1.012434644980742648e+00
2.579999999999998739e+00,1.012527535966456949e+00
2.589999999999998970e+00,1.012613349324429590e+00
2.599999999999998757e+00,1.012692328126796992e+00
2.609999999999998987e+00,1.012764737156700567e+00
2.619999999999998774e+00,1.012830823038324946e+00
2.629999999999999005e+00,1.012890834546786856e+00
2.639999999999998792e+00,1.012944982709306663e+00
2.649999999999999023e+00,1.012993501218533821e+00
2.659999999999998810e+00,1.013036606542355722e+00
2.669999999999998597e+00,1.013074508181785793e+00
2.679999999999998828e+00,1.013107418908223867e+00
2.689999999999998614e+00,1.013135514811489557e+00
2.699999999999998845e+00,1.013158995735665036e+00
2.709999999999998632e+00,1.013178045314718556e+00
2.719999999999998863e+00,1.013192841199494820e+00
2.729999999999998650e+00,1.013203555251605215e+00
2.739999999999998881e+00,1.013210363751110066e+00
2.749999999999998668e+00,1.013213407397323795e+00
2.759999999999998899e+00,1.013212851726616570e+00
2.769999999999998685e+00,1.013208847105615540e+00
2.779999999999998916e+00,1.013201538938271362e+00
2.789999999999998703e+00,1.013191067814391166e+00
2.799999999999998934e+00,1.013177569652746079e+00
2.809999999999998721e+00,1.013161175861176933e+00
2.819999999999998952e+00,1.013142013429686461e+00
2.829999999999998739e+00,1.013120205123940076e+00
2.839999999999998526e+00,1.013095879612764927e+00
2.849999999999998757e+00,1.013069131462174255e+00
2.859999999999998543e+00,1.013040081466161979e+00
2.869999999999998774e+00,1.013008836638092935e+00
2.879999999999998561e+00,1.012975500355231873e+00
2.889999999999998792e+00,1.012940172461092025e+00
2.899999999999998579e+00,1.012902949378350570e+00
2.909999999999998810e+00,1.012863924222347833e+00
2.919999999999998597e+00,1.012823186903679895e+00
2.929999999999998828e+00,1.012780824219525755e+00
2.939999999999998614e+00,1.012736919940918634e+00
2.949999999999998845e+00,1.012691554931339555e+00
2.959999999999998632e+00,1.012644807208641806e+00
2.969999999999998863e+00,1.012596752066622807e+00
2.979999999999998650e+00,1.012547462123897901e+00
2.989999999999998437e+00,1.012497007426182760e+00
2.999999999999998668e+00,1.012445455532406724e+00
