# q,<w**1.0>/wp(0)**1.0
4.500000000000000111e-01,1.076333605953398720e-01
4.600000000000000200e-01,1.124694724022751446e-01
4.700000000000000289e-01,1.174118213114663939e-01
4.800000000000000377e-01,1.224604058840021992e-01
4.899999999999999911e-01,1.276152261084811390e-01
5.000000000000000000e-01,1.328762770600341314e-01
5.100000000000000089e-01,1.382435615831151265e-01
5.200000000000000178e-01,1.437170776408598916e-01
5.300000000000000266e-01,1.492968246378166552e-01
5.400000000000000355e-01,1.549828021711932013e-01
5.500000000000000444e-01,1.607750084345822006e-01
5.600000000000000533e-01,1.666734465780745356e-01
5.700000000000000622e-01,1.726781135369312159e-01
5.800000000000000711e-01,1.787890113295718675e-01
5.899999999999999689e-01,1.850061405783145208e-01
5.999999999999999778e-01,1.913295040469481234e-01
6.099999999999999867e-01,1.977590990506430668e-01
6.199999999999999956e-01,2.042949287201477337e-01
6.300000000000000044e-01,2.109369945912251965e-01
6.400000000000000133e-01,2.176852983974479350e-01
6.500000000000000222e-01,2.245398398573587584e-01
6.600000000000000311e-01,2.315006255926531087e-01
6.700000000000000400e-01,2.385676557914558626e-01
6.800000000000000488e-01,2.457409331512243333e-01
6.900000000000000577e-01,2.530204578816546146e-01
7.000000000000000666e-01,2.604062381814548077e-01
7.100000000000000755e-01,2.678982720273411222e-01
7.199999999999999734e-01,2.754965681845103487e-01
7.299999999999999822e-01,2.832011249401459319e-01
7.399999999999999911e-01,2.910119487443320607e-01
7.500000000000000000e-01,2.989290435715548089e-01
7.600000000000000089e-01,3.069524167167127504e-01
7.700000000000000178e-01,3.150820663870438354e-01
7.800000000000000266e-01,3.233180004299994192e-01
7.900000000000000355e-01,3.316602227201139730e-01
8.000000000000000444e-01,3.401087389970670061e-01
8.100000000000000533e-01,3.486635536530452995e-01
8.200000000000000622e-01,3.573246671938255514e-01
8.300000000000000711e-01,3.660920939600197377e-01
8.400000000000000799e-01,3.749658330769319869e-01
8.499999999999999778e-01,3.839458918560937906e-01
8.599999999999999867e-01,3.930322691629251630e-01
8.699999999999999956e-01,4.022249818269776345e-01
8.800000000000000044e-01,4.115240321057599404e-01
8.900000000000000133e-01,4.209294093472427112e-01
9.000000000000000222e-01,4.304411460514300791e-01
9.100000000000000311e-01,4.400592264862764336e-01
9.200000000000000400e-01,4.497836609549142328e-01
9.300000000000000488e-01,4.596144623956266995e-01
9.400000000000000577e-01,4.695516279993785513e-01
9.500000000000000666e-01,4.795951638090949487e-01
9.600000000000000755e-01,4.897450780529998826e-01
9.699999999999999734e-01,5.000013807121301834e-01
9.799999999999999822e-01,5.103640654509178365e-01
9.899999999999999911e-01,5.208331428949084518e-01
1.000000000000000000e+00,5.314086177300230140e-01
1.010000000000000009e+00,5.420904948319403838e-01
1.020000000000000018e+00,5.528787787191272729e-01
1.030000000000000027e+00,5.637734739461753852e-01
1.040000000000000036e+00,5.747745848824170611e-01
1.050000000000000044e+00,5.858821098867200705e-01
1.060000000000000053e+00,5.970960643708527193e-01
1.070000000000000062e+00,6.084164469837203271e-01
1.080000000000000071e+00,6.198432607813701978e-01
1.090000000000000080e+00,6.313765036727524427e-01
1.100000000000000089e+00,6.430161909364491279e-01
1.110000000000000098e+00,6.547623132916473576e-01
1.120000000000000107e+00,6.666148869000362298e-01
1.130000000000000115e+00,6.785739010771497659e-01
1.140000000000000124e+00,6.906393720443574358e-01
1.150000000000000133e+00,7.028112884100806701e-01
1.160000000000000142e+00,7.150896665994928014e-01
1.169999999999999929e+00,7.274744943250051055e-01
1.179999999999999938e+00,7.399657805035371183e-01
1.189999999999999947e+00,7.525635268849106829e-01
1.199999999999999956e+00,7.652677424451161947e-01
1.209999999999999964e+00,7.780784133364356814e-01
1.219999999999999973e+00,7.909955483234054618e-01
1.229999999999999982e+00,8.040191482455313343e-01
1.239999999999999991e+00,8.171492136909981330e-01
1.250000000000000000e+00,8.303857453249873233e-01
1.260000000000000009e+00,8.437287434537069641e-01
1.270000000000000018e+00,8.571782083270353958e-01
1.280000000000000027e+00,8.707341399569911156e-01
1.290000000000000036e+00,8.843965380444552826e-01
1.300000000000000044e+00,8.981653934608639922e-01
1.310000000000000053e+00,9.120407234478733471e-01
1.320000000000000062e+00,9.260225184550473498e-01
1.330000000000000071e+00,9.401107777674606591e-01
1.340000000000000080e+00,9.543054910018026193e-01
1.350000000000000089e+00,9.686066758465524673e-01
1.360000000000000098e+00,9.830143118866763174e-01
1.370000000000000107e+00,9.975284172615378475e-01
1.380000000000000115e+00,1.012148970792231983e+00
1.390000000000000124e+00,1.026875990852968989e+00
1.400000000000000133e+00,1.041709455308826637e+00
1.410000000000000142e+00,1.056649383133519970e+00
1.419999999999999929e+00,1.071695751315590694e+00
1.429999999999999938e+00,1.086848568238671264e+00
1.439999999999999947e+00,1.102107842739869836e+00
1.449999999999999956e+00,1.117473550747148048e+00
1.459999999999999964e+00,1.132945700835725322e+00
1.469999999999999973e+00,1.148524290526667935e+00
1.479999999999999982e+00,1.164209317399336419e+00
1.489999999999999991e+00,1.180000778885052171e+00
1.500000000000000000e+00,1.195898672390846018e+00
1.510000000000000009e+00,1.211902995167958741e+00
1.520000000000000018e+00,1.228013744582626021e+00
1.530000000000000027e+00,1.244230917791183666e+00
1.540000000000000036e+00,1.260554511944127931e+00
1.550000000000000044e+00,1.276984524215496020e+00
1.560000000000000053e+00,1.293520938701751000e+00
1.570000000000000062e+00,1.310163778219135988e+00
1.580000000000000071e+00,1.326913026882686752e+00
1.590000000000000080e+00,1.343768668449490278e+00
1.600000000000000089e+00,1.360730726341699670e+00
1.610000000000000098e+00,1.377799170616772040e+00
1.620000000000000107e+00,1.394974025435811837e+00
1.630000000000000115e+00,1.412255260095646836e+00
1.640000000000000124e+00,1.429642899453164917e+00
1.650000000000000133e+00,1.447136912115374541e+00
1.660000000000000142e+00,1.464737323537808722e+00
1.670000000000000151e+00,1.482444101587876428e+00
1.679999999999999938e+00,1.500257257562909619e+00
1.689999999999999947e+00,1.518176788293381652e+00
1.699999999999999956e+00,1.536202705991188244e+00
1.709999999999999964e+00,1.554334977056133882e+00
1.719999999999999973e+00,1.572573613525950043e+00
1.729999999999999982e+00,1.590918612263397813e+00
1.739999999999999991e+00,1.609369970125344551e+00
1.750000000000000000e+00,1.627927684048918078e+00
1.760000000000000009e+00,1.646591750992985714e+00
1.770000000000000018e+00,1.665362167819070649e+00
1.780000000000000027e+00,1.684238914788499519e+00
1.790000000000000036e+00,1.703222022150218784e+00
1.800000000000000044e+00,1.722311470388280474e+00
1.810000000000000053e+00,1.741507256459994935e+00
1.820000000000000062e+00,1.760809359859186296e+00
1.830000000000000071e+00,1.780217812581967873e+00
1.840000000000000080e+00,1.799732576407708562e+00
1.850000000000000089e+00,1.819353684120194714e+00
1.860000000000000098e+00,1.839081096810632809e+00
1.870000000000000107e+00,1.858914848110556628e+00
1.880000000000000115e+00,1.878854898388021111e+00
1.890000000000000124e+00,1.898901282078242048e+00
1.900000000000000133e+00,1.919053958883074174e+00
1.910000000000000142e+00,1.939312944773224245e+00
1.920000000000000151e+00,1.959678237059027550e+00
1.929999999999999938e+00,1.980149852907335584e+00
1.939999999999999947e+00,2.000727750488933587e+00
1.949999999999999956e+00,2.021411946760677480e+00
1.959999999999999964e+00,2.042202439212038811e+00
1.969999999999999973e+00,2.063099225378840273e+00
1.979999999999999982e+00,2.084102302866818857e+00
1.989999999999999991e+00,2.105211669285374398e+00
2.000000000000000000e+00,2.126427322331723158e+00
2.009999999999999787e+00,2.147749259695849400e+00
2.020000000000000018e+00,2.169177457548000731e+00
2.029999999999999805e+00,2.190711956759672230e+00
2.040000000000000036e+00,2.212352733759712642e+00
2.049999999999999822e+00,2.234099786470746807e+00
2.059999999999999609e+00,2.255953090382900594e+00
2.069999999999999840e+00,2.277912688332468516e+00
2.079999999999999627e+00,2.299978533151477045e+00
2.089999999999999858e+00,2.322150668634593629e+00
2.099999999999999645e+00,2.344429046918742987e+00
2.109999999999999876e+00,2.366813712748635723e+00
2.119999999999999662e+00,2.389304617560952249e+00
2.129999999999999893e+00,2.411901807057327041e+00
2.139999999999999680e+00,2.434605231912742251e+00
2.149999999999999911e+00,2.457414914371933712e+00
2.159999999999999698e+00,2.480330877761665942e+00
2.169999999999999929e+00,2.503353071511118966e+00
2.179999999999999716e+00,2.526481518878642252e+00
2.189999999999999947e+00,2.549716218537923407e+00
2.199999999999999734e+00,2.573057169409705747e+00
2.209999999999999964e+00,2.596504370340552370e+00
2.219999999999999751e+00,2.620057820378846714e+00
2.229999999999999982e+00,2.643717518538566846e+00
2.239999999999999769e+00,2.667483463982003311e+00
2.250000000000000000e+00,2.691355655878475694e+00
2.259999999999999787e+00,2.715334093497410173e+00
2.270000000000000018e+00,2.739418776213650375e+00
2.279999999999999805e+00,2.763609703426673114e+00
2.290000000000000036e+00,2.787906846836251784e+00
2.299999999999999822e+00,2.812310261362077846e+00
2.310000000000000053e+00,2.836819919064736073e+00
2.319999999999999840e+00,2.861435791183259525e+00
2.329999999999999627e+00,2.886157934310886297e+00
2.339999999999999858e+00,2.910986319963383195e+00
2.349999999999999645e+00,2.935920918898101029e+00
2.359999999999999876e+00,2.960961789325919913e+00
2.369999999999999662e+00,2.986108872632651234e+00
2.379999999999999893e+00,3.011362228163768862e+00
2.389999999999999680e+00,3.036721796470869705e+00
2.399999999999999911e+00,3.062187607538247924e+00
2.409999999999999698e+00,3.087759692549282953e+00
2.419999999999999929e+00,3.113437990618717510e+00
2.429999999999999716e+00,3.139222532823430889e+00
2.439999999999999947e+00,3.165113351223509230e+00
2.449999999999999734e+00,3.191110383683720908e+00
2.459999999999999964e+00,3.217213662194450929e+00
2.469999999999999751e+00,3.243423187513402084e+00
2.479999999999999982e+00,3.269738960462000410e+00
2.489999999999999769e+00,3.296160981958819569e+00
2.500000000000000000e+00,3.322689286103197137e+00
2.509999999999999787e+00,3.349323807931058994e+00
2.520000000000000018e+00,3.376064581365328277e+00
2.529999999999999805e+00,3.402911607532022487e+00
2.540000000000000036e+00,3.429864887641077775e+00
2.549999999999999822e+00,3.456924422878144387e+00
2.560000000000000053e+00,3.484090179898660988e+00
2.569999999999999840e+00,3.511362229113180522e+00
2.579999999999999627e+00,3.538740537507350403e+00
2.589999999999999858e+00,3.566225106476170748e+00
2.599999999999999645e+00,3.593815937503403113e+00
2.609999999999999876e+00,3.621513032065432292e+00
2.619999999999999662e+00,3.649316355407821622e+00
2.629999999999999893e+00,3.677225981502731944e+00
2.639999999999999680e+00,3.705241875845769695e+00
2.649999999999999911e+00,3.733364002965264827e+00
2.659999999999999698e+00,3.761592438591239596e+00
2.669999999999999929e+00,3.789927147492908155e+00
2.679999999999999716e+00,3.818368093362000337e+00
2.689999999999999947e+00,3.846915353727876408e+00
2.699999999999999734e+00,3.875568892574188684e+00
2.709999999999999964e+00,3.904328672845318593e+00
2.719999999999999751e+00,3.933194773739201899e+00
2.729999999999999982e+00,3.962167119035719498e+00
2.739999999999999769e+00,3.991245789148151868e+00
2.750000000000000000e+00,4.020430706699163359e+00
2.759999999999999787e+00,4.049721953271721020e+00
2.770000000000000018e+00,4.079119450356945897e+00
2.779999999999999805e+00,4.108623280640606446e+00
2.790000000000000036e+00,4.138233364516994861e+00
2.799999999999999822e+00,4.167949744301127524e+00
2.810000000000000053e+00,4.197772463650554009e+00
2.819999999999999840e+00,4.227701441050424336e+00
2.829999999999999627e+00,4.257736719744490195e+00
2.839999999999999858e+00,4.287878344231414118e+00
2.849999999999999645e+00,4.318126231207432220e+00
2.859999999999999876e+00,4.348480424682962919e+00
2.869999999999999662e+00,4.378940970099050034e+00
2.879999999999999893e+00,4.409507782178858193e+00
2.889999999999999680e+00,4.440180905862451510e+00
2.899999999999999911e+00,4.470960342865928361e+00
2.909999999999999698e+00,4.501846139584709583e+00
2.919999999999999929e+00,4.532838208300256966e+00
2.929999999999999716e+00,4.563936595034474131e+00
2.939999999999999947e+00,4.595141301348427909e+00
2.949999999999999734e+00,4.626452374801083067e+00
2.959999999999999964e+00,4.657869725024136542e+00
2.969999999999999751e+00,4.689393399250058714e+00
2.979999999999999982e+00,4.721023398794183201e+00
2.989999999999999769e+00,4.752759725021893367e+00
3.000000000000000000e+00,4.784602379274524253e+00
3.009999999999999787e+00,4.816551410783067588e+00
3.020000000000000018e+00,4.848606725185134358e+00
3.029999999999999805e+00,4.880768371301488884e+00
3.040000000000000036e+00,4.913036350301891453e+00
3.049999999999999822e+00,4.945410663272124197e+00
3.060000000000000053e+00,4.977891311274505348e+00
3.069999999999999840e+00,5.010478295402354121e+00
3.080000000000000071e+00,5.043171616546720415e+00
3.089999999999999858e+00,5.075971275698051066e+00
3.099999999999999645e+00,5.108877324600378245e+00
3.109999999999999876e+00,5.141889662711842668e+00
3.119999999999999662e+00,5.175008341414248036e+00
3.129999999999999893e+00,5.208233361386279014e+00
3.139999999999999680e+00,5.241564723387216240e+00
3.149999999999999911e+00,5.275002428093382711e+00
3.159999999999999698e+00,5.308546476128863212e+00
3.169999999999999929e+00,5.342196868049684078e+00
3.179999999999999716e+00,5.375953604471430225e+00
3.189999999999999947e+00,5.409816685837459005e+00
3.199999999999999734e+00,5.443786112616074035e+00
3.209999999999999964e+00,5.477861885235478567e+00
3.219999999999999751e+00,5.512044058923128098e+00
3.229999999999999982e+00,5.546332524657406005e+00
3.239999999999999769e+00,5.580727337220434237e+00
3.250000000000000000e+00,5.615228496883340803e+00
3.259999999999999787e+00,5.649836003874056267e+00
3.270000000000000018e+00,5.684549858347048179e+00
3.279999999999999805e+00,5.719370060448928150e+00
3.290000000000000036e+00,5.754296610302655601e+00
3.299999999999999822e+00,5.789329507961707755e+00
3.310000000000000053e+00,5.824468753481497174e+00
3.319999999999999840e+00,5.859714405124408110e+00
3.330000000000000071e+00,5.895066346713318417e+00
3.339999999999999858e+00,5.930524636063762678e+00
3.349999999999999645e+00,5.966089273086605083e+00
3.359999999999999876e+00,6.001760257681084454e+00
3.369999999999999662e+00,6.037537589665161519e+00
3.379999999999999893e+00,6.073421268913615556e+00
3.389999999999999680e+00,6.109411355968934920e+00
3.399999999999999911e+00,6.145507729472351244e+00
3.409999999999999698e+00,6.181710449543892594e+00
3.419999999999999929e+00,6.218019515934240182e+00
3.429999999999999716e+00,6.254434928309207997e+00
3.439999999999999947e+00,6.290956686389207242e+00
3.449999999999999734e+00,6.327584852834748474e+00
3.459999999999999964e+00,6.364319301728388112e+00
3.469999999999999751e+00,6.401160095247627524e+00
3.479999999999999982e+00,6.438107233060333279e+00
3.489999999999999769e+00,6.475160779216146523e+00
3.500000000000000000e+00,6.512320604796084211e+00
3.509999999999999787e+00,6.549586773403412998e+00
3.520000000000000018e+00,6.586959350163829718e+00
3.529999999999999805e+00,6.624438204008773923e+00
3.540000000000000036e+00,6.662023399531103784e+00
3.549999999999999822e+00,6.699715002950076936e+00
3.560000000000000053e+00,6.737512880961613604e+00
3.569999999999999840e+00,6.775417099247212249e+00
3.580000000000000071e+00,6.813427725162563675e+00
3.589999999999999858e+00,6.851544623048978266e+00
3.599999999999999645e+00,6.889767928276067543e+00
3.609999999999999876e+00,6.928097503780207056e+00
3.619999999999999662e+00,6.966533486364197003e+00
3.629999999999999893e+00,7.005075737529955049e+00
3.639999999999999680e+00,7.043724395495259749e+00
3.649999999999999911e+00,7.082479320281757751e+00
3.659999999999999698e+00,7.121340651685984291e+00
3.669999999999999929e+00,7.160308248089732430e+00
3.679999999999999716e+00,7.199382250908061387e+00
3.689999999999999947e+00,7.238562516948911174e+00
3.699999999999999734e+00,7.277849189270253483e+00
3.709999999999999964e+00,7.317242195702680974e+00
3.719999999999999751e+00,7.356741462796278164e+00
3.729999999999999982e+00,7.396347135832409769e+00
3.739999999999999769e+00,7.436059141600119382e+00
3.750000000000000000e+00,7.475877405378180462e+00
3.759999999999999787e+00,7.515802074958715551e+00
3.770000000000000018e+00,7.555833075869009541e+00
3.779999999999999805e+00,7.595970407712653305e+00
3.790000000000000036e+00,7.636214070027202538e+00
3.799999999999999822e+00,7.676563986186955901e+00
3.810000000000000053e+00,7.717020307875981366e+00
3.819999999999999840e+00,7.757582958749924984e+00
3.830000000000000071e+00,7.798251938432470887e+00
3.839999999999999858e+00,7.839027246526010018e+00
3.849999999999999645e+00,7.879908882643621659e+00
3.859999999999999876e+00,7.920896846369730682e+00
3.869999999999999662e+00,7.961991137350753256e+00
3.879999999999999893e+00,8.003191755209019931e+00
3.889999999999999680e+00,8.044498699600008962e+00
3.899999999999999911e+00,8.085911970152066530e+00
3.909999999999999698e+00,8.127431566517934414e+00
3.919999999999999929e+00,8.169057488349688256e+00
3.929999999999999716e+00,8.210789816955218257e+00
3.939999999999999947e+00,8.252628389278360288e+00
3.949999999999999734e+00,8.294573286111615928e+00
3.959999999999999964e+00,8.336624507156622954e+00
3.969999999999999751e+00,8.378782135379664098e+00
3.979999999999999982e+00,8.421046004519148198e+00
3.989999999999999769e+00,8.463416196943445158e+00
4.000000000000000000e+00,8.505892797037430952e+00
