# r (bohr), g(r)
15.153720,0.999139
15.180420,1.002200
15.207060,1.000500
15.233670,1.000260
15.260250,0.999159
15.286740,0.999149
15.313230,0.999980
15.339660,1.001570
15.366030,0.997170
15.392370,0.999907
15.418650,1.000810
15.444900,0.998765
15.471090,1.000590
15.497250,1.000360
15.523350,0.996501
15.549420,1.000390
15.575460,1.001220
15.601440,0.999826
15.627360,1.000930
15.653280,0.999739
15.679110,0.999109
15.704940,0.997026
15.730710,1.000660
15.756420,1.001000
15.782100,1.000650
15.807750,1.003700
15.833340,1.000820
15.858900,1.000500
15.884430,0.998631
15.909900,1.004170
15.935340,0.998678
15.960720,1.000320
15.986070,0.998687
16.011390,1.000240
16.036680,0.999849
16.061910,1.000840
16.087110,1.000120
16.112250,1.000900
16.137360,0.999887
16.162440,0.999800
16.187490,0.997083
16.212480,0.999832
16.237440,0.998352
16.262370,1.000840
16.287270,0.997623
16.312110,1.001820
16.336920,0.997730
16.361700,1.000550
16.386420,1.000510
16.411110,0.998281
16.435770,1.002030
16.460400,1.001860
16.485000,0.999119
16.509540,0.999755
16.534050,0.998750
16.558530,0.999149
16.582980,1.001100
16.607370,0.999726
16.631730,1.000960
16.656090,1.001320
16.680360,1.000820
16.704630,1.001270
16.728870,1.000310
16.753050,0.999972
16.777200,0.999019
16.801320,1.000200
16.825410,0.999750
16.849470,0.999133
16.873500,0.997893
16.897470,1.001020
16.921440,1.001150
16.945350,0.999991
16.969230,0.998204
16.993080,0.998521
17.016900,1.000350
17.040690,0.997642
17.064420,1.001740
17.088150,0.999739
17.111820,0.997188
17.135490,1.001080
17.159100,1.000030
17.182680,0.998563
17.206230,0.999691
17.229780,0.999854
17.253270,0.998398
17.276700,0.998979
17.300130,0.998904
17.323530,1.002350
17.346900,0.999298
17.370240,1.000060
17.393520,0.998789
17.416800,1.001450
17.440050,0.999176
17.463240,1.000320
17.486430,1.002000
17.509560,1.000730
17.532690,1.002450
17.555760,0.999899
17.578830,0.999788
17.601840,1.002320
17.624850,1.000400
17.647800,1.001870
17.670720,0.998843
17.693640,0.999518
17.716500,0.999873
17.739360,0.999615
17.762190,0.998628
17.784960,1.000010
17.807730,1.001120
17.830440,0.999874
17.853150,1.000530
17.875830,0.999366
17.898450,0.999991
17.921070,1.000730
17.943660,0.999038
17.966220,0.999169
17.988750,0.999477
18.011250,1.001300
18.033720,1.000860
18.056160,1.000760
18.078570,1.001780
18.100950,0.999651
18.123330,0.997849
18.145650,1.001340
18.167970,0.998018
18.190230,0.999743
18.212490,0.998665
18.234720,1.000380
18.256920,1.000320
18.279090,1.000400
18.301230,1.000170
18.323340,0.999807
18.345420,0.999782
18.367500,1.000990
18.389520,0.999538
18.411540,0.999748
18.433530,1.000350
18.455490,0.999635
18.477420,0.999910
18.499320,1.001500
18.521190,1.000990
18.543060,0.998810
18.564870,0.998065
18.586680,1.001070
18.608460,1.002840
18.630210,0.999549
18.651930,1.000090
18.673650,0.999061
18.695310,0.998660
18.716970,1.001470
18.738600,1.000520
18.760200,1.001910
18.781770,0.998769
18.803310,1.000620
18.824850,0.999936
18.846360,0.997187
18.867840,1.000450
18.889290,1.001070
18.910710,0.998847
18.932100,0.999179
18.953490,1.002310
18.974850,1.001890
18.996180,1.002310
19.017480,1.001000
19.038780,0.999664
19.060020,1.000940
19.081260,0.998977
19.102470,1.002870
19.123680,1.000510
19.144830,1.000680
19.165980,0.997518
19.187100,0.999348
19.208190,0.999625
19.229280,0.997877
19.250310,0.998637
19.271340,0.998487
19.292340,1.001360
19.313340,1.001110
19.334280,0.999929
19.355220,0.997407
19.376130,0.998854
19.397040,0.999684
19.417890,1.000420
19.438740,0.999236
19.459560,0.999510
19.480380,1.000690
19.501140,1.001610
19.521900,0.999193
19.542630,1.001230
19.563360,0.998023
19.584060,0.999656
19.604730,1.001350
19.625370,0.998422
19.645980,1.000350
19.666590,0.999848
19.687170,0.998379
19.707750,1.000400
19.728270,0.999981
19.748790,1.000140
19.769280,1.001550
19.789770,0.998854
19.810230,0.999494
19.830660,1.000750
19.851060,1.003170
19.871460,0.999131
19.891830,1.001170
19.912170,1.000270
19.932510,1.000460
19.952820,0.998147
19.973100,1.002280
19.993380,0.999459
20.013630,1.001480
20.033850,0.998718
20.054040,1.001350
20.074230,0.999693
20.094390,1.002560
20.114550,0.999897
20.134680,1.001240
20.154780,0.998129
20.174850,0.999705
20.194920,0.999095
20.214960,0.997881
20.235000,1.001250
20.255010,0.996327
20.274990,0.999984
20.294940,1.000110
20.314890,0.998880
20.334810,0.999960
20.354730,0.998671
20.374620,1.000690
20.394480,1.001900
20.414340,1.001320
20.434170,0.997904
20.453970,1.000010
20.473770,1.001780
20.493540,0.997992
20.513280,1.000980
20.533020,1.000770
20.552730,0.999092
20.572440,1.002020
20.592120,1.000020
20.611770,0.999195
20.631420,1.000030
20.651040,1.001810
20.670630,0.999166
20.690220,0.997764
20.709780,1.001040
20.729310,0.999602
20.748840,1.000480
20.768370,1.002110
20.787840,0.998940
20.807340,0.999474
20.826780,0.999909
20.846220,0.998175
20.865630,0.998308
20.885040,0.998228
20.904420,0.997924
20.923800,1.000490
20.943120,1.000390
20.962470,1.000270
20.981790,0.999655
21.001080,1.000380
21.020340,1.001480
21.039600,0.996725
21.058830,0.999530
21.078060,0.999316
21.097260,1.001850
21.116460,0.998011
21.135630,0.998839
21.154770,0.999313
21.173910,1.000220
21.193050,1.001440
21.212130,1.002210
21.231210,0.998997
21.250290,1.000350
21.269340,1.000540
21.288360,1.001480
21.307380,0.999642
21.326400,0.998881
21.345360,0.997927
21.364350,1.000340
21.383280,1.000200
21.402210,1.000710
21.421140,0.999243
21.440040,0.999154
21.458910,1.000300
21.477780,0.999647
21.496620,1.000700
21.515460,1.000700
21.534270,1.000550
21.553080,1.000000
21.571860,0.998997
21.590610,1.000280
21.609360,0.999225
21.628110,1.000470
21.646830,0.999928
21.665520,0.999583
21.684210,0.999842
21.702870,0.998857
21.721530,1.000430
21.740160,0.998598
21.758790,1.000600
21.777390,0.998795
21.795990,1.001390
21.814560,0.998744
21.833130,1.000390
21.851670,1.001520
21.870180,1.001200
21.888690,1.001160
21.907200,1.000790
21.925680,1.000230
21.944130,0.998468
21.962580,1.002130
21.981000,0.996673
21.999420,0.999861
22.017840,0.998896
22.036230,0.999322
22.054590,0.998711
22.072950,1.000700
22.091280,1.000480
22.109610,0.997629
22.127910,0.999019
22.146210,1.000830
22.164510,1.000310
22.182750,1.000500
22.201020,1.000350
22.219260,0.999365
22.237470,1.000710
22.255680,1.000910
22.273860,0.999563
22.292040,0.999343
22.310190,0.999367
22.328340,0.999253
22.346460,0.999238
22.364580,0.997138
22.382700,0.999970
22.400790,1.000540
22.418850,1.000210
22.436910,1.000740
22.454940,1.000390
22.472970,1.000850
22.491000,1.001140
22.509000,1.001050
22.526970,1.001480
22.544940,1.001170
22.562910,0.999395
22.580850,0.999477
22.598790,0.999050
22.616700,1.001350
22.634610,0.999922
22.652490,0.999377
22.670340,0.999970
22.688220,0.999602
22.706040,0.999901
22.723890,0.999893
22.741710,0.998447
22.759500,1.000040
22.777290,0.998992
22.795050,0.999120
22.812810,0.999675
22.830570,0.997556
22.848300,1.000390
22.866030,1.001630
22.883730,0.999504
22.901430,0.999131
22.919100,0.999254
22.936770,1.001000
22.954410,0.999845
22.972050,0.998399
22.989660,0.999169
23.007270,0.998242
23.024880,1.000330
23.042460,1.001580
23.060040,1.001770
23.077590,0.998235
23.095140,0.998930
23.112660,0.999804
23.130180,1.000940
23.147670,0.998592
23.165160,0.999899
23.182650,1.002230
23.200110,1.002200
23.217570,0.999484
23.235000,1.000940
23.252430,1.001380
23.269830,0.999710
23.287230,1.000350
23.304600,1.000770
23.321970,1.001250
23.339340,1.000960
23.356680,0.998101
23.374020,1.001080
23.391330,0.999127
23.408640,1.001590
23.425950,1.000210
23.443230,1.000610
23.460510,1.002310
23.477760,1.000700
23.495010,1.002380
23.512230,1.000450
23.529450,1.000380
23.546640,1.000680
23.563860,0.997263
23.581020,1.000780
23.598210,0.998154
23.615340,0.999193
23.632500,0.999132
23.649630,0.999801
23.666760,1.001810
23.683860,0.999997
23.700960,0.996530
23.718030,0.999622
23.735100,1.000150
23.752170,1.001980
23.769210,1.001550
23.786220,1.000310
23.803260,0.996984
23.820270,0.998500
23.837250,1.001080
23.854230,0.999286
23.871210,0.998803
23.888190,0.999877
23.905110,0.996588
23.922060,0.999560
23.938980,1.000460
23.955900,0.999800
23.972790,0.999916
23.989680,0.997935
24.006570,1.001000
24.023430,0.999858
24.040290,0.999344
24.057120,0.997113
24.073950,1.000530
24.090750,1.000070
24.107580,0.997639
24.124350,0.999491
24.141150,1.001400
24.157920,0.998669
24.174690,1.002760
24.191430,1.000480
24.208170,1.001130
24.224880,0.999562
24.241590,0.998747
24.258300,1.000870
24.274980,1.002770
24.291660,0.999491
24.308340,1.001570
24.324990,1.000680
24.341640,1.000140
24.358260,0.999296
24.374880,1.000300
24.391500,0.998742
24.408090,0.999729
24.424680,0.999043
24.441240,0.998857
24.457830,0.998559
24.474360,1.000440
24.490920,1.000870
24.507450,0.999493
24.523980,0.999418
24.540480,1.001550
24.556980,0.999953
24.573450,0.999335
24.589950,1.001300
24.606390,1.000120
24.622860,0.999182
24.639300,0.999929
24.655740,0.998890
24.672150,1.000550
24.688560,1.000130
24.704970,1.001070
24.721350,1.000620
24.737730,0.999302
24.754080,1.000180
24.770430,1.001110
24.786780,1.000540
24.803130,0.999308
24.819450,1.000980
24.835770,0.999297
24.852060,0.998089
24.868350,1.000200
24.884640,1.001110
24.900900,1.000620
24.917160,1.001970
24.933420,0.998873
24.949650,1.000250
24.965880,0.998777
24.982080,1.000390
24.998310,1.000130
25.014480,1.001080
25.030680,0.998745
25.046850,0.998759
25.063020,0.999276
25.079160,1.000350
25.095330,0.999947
25.111440,1.000000
25.127580,0.999083
25.143690,1.000470
25.159800,1.000760
25.175880,0.997595
25.191960,0.999624
25.208040,0.999067
25.224090,1.001240
25.240140,0.999263
25.256190,1.002390
25.272210,1.001700
25.288230,1.001710
25.304250,1.000040
25.320240,0.999245
25.336230,0.999738
25.352220,0.997453
25.368180,1.000760
25.384140,1.001260
25.400100,0.998463
25.416030,1.000770
25.431960,1.002030
25.447890,0.999726
25.463790,1.001330
25.479690,1.000780
25.495590,0.999883
25.511460,0.999480
25.527330,0.999734
25.543200,1.002280
25.559040,0.998541
25.574880,1.001840
25.590720,1.001690
25.606530,0.998101
25.622340,0.999367
25.638150,1.000820
25.653960,0.998877
25.669740,0.999868
25.685490,1.000560
25.701270,0.999386
25.717020,0.999342
25.732770,0.999474
25.748490,1.000190
25.764210,0.998077
25.779930,1.001140
25.795650,1.001180
25.811340,0.998392
25.827030,0.999715
25.842690,1.001640
25.858350,0.998274
25.874010,0.997636
25.889670,0.999399
25.905300,1.002670
25.920930,0.998816
25.936560,1.000880
25.952160,1.000050
25.967760,0.999070
25.983360,1.001750
25.998930,0.997510
26.014500,1.001670
26.030070,0.998892
26.045640,1.001210
26.061180,1.002130
26.076720,0.999030
26.092230,1.001040
26.107770,0.999152
26.123250,1.000540
26.138760,1.000390
26.154240,1.001270
26.169720,0.999696
26.185200,1.001180
26.200680,1.001000
26.216130,1.000640
26.231550,0.998814
26.247000,0.999803
26.262420,1.002330
26.277840,1.001500
26.293260,1.001210
26.308650,0.999483
26.324040,1.000010
26.339430,1.002020
26.354790,1.000750
26.370150,0.999715
26.385510,0.997926
26.400840,1.000410
26.416200,1.001100
26.431500,1.001380
26.446830,1.000260
26.462130,1.001360
26.477430,1.000530
26.492730,1.001430
26.508030,1.001120
26.523300,1.000730
26.538570,0.998484
26.553810,1.000330
26.569050,0.999119
26.584290,1.000800
26.599530,0.997769
26.614740,1.001980
26.629950,1.000680
26.645160,0.998564
26.660370,1.000430
26.675550,1.000790
26.690730,1.000210
26.705910,0.999970
26.721060,1.002390
26.736210,1.000330
26.751360,1.000450
26.766480,1.002210
26.781630,0.998069
26.796720,0.999779
26.811840,0.998709
26.826930,1.000970
26.842050,1.001650
26.857110,0.999769
26.872200,0.999775
26.887260,0.999915
26.902320,1.000080
26.917380,0.999669
26.932410,0.999498
26.947440,0.999487
26.962470,1.000310
26.977500,0.998386
26.992500,0.999485
