# omega (a.u.), Re alpha(w), Im alpha(w)
2.062086214265209938e-01,4.631678929619284513e-02,-9.046162918902209138e-02
2.135732150488967585e-01,4.894048185267379364e-02,-9.234294984755127278e-02
2.209378086712724953e-01,5.157955057588461262e-02,-9.411989086555684614e-02
2.283024022936482600e-01,5.423016573805763269e-02,-9.579377206694418556e-02
2.356669959160239969e-01,5.688869765460993766e-02,-9.736612889666482196e-02
2.430315895383997338e-01,5.955170896991520552e-02,-9.883869248143527242e-02
2.503961831607754984e-01,6.221594650431988560e-02,-1.002133699316068854e-01
2.577607767831512353e-01,6.487833292375844163e-02,-1.014922250316115937e-01
2.651253704055269722e-01,6.753595845043602885e-02,-1.026774594476878577e-01
2.724899640279027646e-01,7.018607279174476909e-02,-1.037713945631266177e-01
2.798545576502785015e-01,7.282607742564528586e-02,-1.047764540333575994e-01
2.872191512726542384e-01,7.545351834475859387e-02,-1.056951471360524641e-01
2.945837448950300308e-01,7.806607932878428802e-02,-1.065300529752418734e-01
3.019483385174057122e-01,8.066157578583801890e-02,-1.072838055833729293e-01
3.093129321397815046e-01,8.323794917802636306e-02,-1.079590799513708427e-01
3.166775257621572970e-01,8.579326202506210031e-02,-1.085585790041751347e-01
3.240421193845329784e-01,8.832569346192842286e-02,-1.090850215279327434e-01
3.314067130069087708e-01,9.083353531237338407e-02,-1.095411310450378761e-01
3.387713066292844521e-01,9.331518862918376789e-02,-1.099296256245015785e-01
3.461359002516602446e-01,9.576916064451118649e-02,-1.102532086076567913e-01
3.535004938740360370e-01,9.819406206871930665e-02,-1.105145602229065521e-01
3.608650874964117183e-01,1.005886046740093048e-01,-1.107163300580294441e-01
3.682296811187875107e-01,1.029515990991239360e-01,-1.108611303543890619e-01
3.755942747411632476e-01,1.052819528134118082e-01,-1.109515300841652230e-01
3.829588683635389845e-01,1.075786681821186835e-01,-1.109900497693521726e-01
3.903234619859147769e-01,1.098408405796315879e-01,-1.109791569996551736e-01
3.976880556082905138e-01,1.120676565032246996e-01,-1.109212626054850714e-01
4.050526492306662507e-01,1.142583916463410648e-01,-1.108187174419064530e-01
