# q/(2k_F),k_F critical
1.466456456456456392e+00,1.261587299999995977e-02
1.468958958958958894e+00,1.251992799999995971e-02
1.471461461461461395e+00,1.242451999999994589e-02
1.473963963963963897e+00,1.232965100000000050e-02
1.476466466466466398e+00,1.223532299999995250e-02
1.478968968968968900e+00,1.214153899999995470e-02
1.481471471471471402e+00,1.204829999999997882e-02
1.483973973973973903e+00,1.195560699999996361e-02
1.486476476476476405e+00,1.186346199999995139e-02
1.488978978978978907e+00,1.177186599999995899e-02
1.491481481481481408e+00,1.168082199999995706e-02
1.493983983983983910e+00,1.159032899999995654e-02
1.496486486486486411e+00,1.150039000000001310e-02
1.498988988988988913e+00,1.141100400000046380e-02
1.501491491491491415e+00,1.132217399999994704e-02
1.503993993993993916e+00,1.123390000000006224e-02
1.506496496496496418e+00,1.114618200000007039e-02
1.508998998998998919e+00,1.105902100000007333e-02
1.511501501501501421e+00,1.097241900000007001e-02
1.514004004004003923e+00,1.088637400000007187e-02
1.516506506506506424e+00,1.080088800000013685e-02
1.519009009009008926e+00,1.071596000000007119e-02
1.521511511511511427e+00,1.063159100000007386e-02
1.524014014014013929e+00,1.054778200000007493e-02
1.526516516516516431e+00,1.046453100000006853e-02
1.529019019019018932e+00,1.038184000000012645e-02
1.531521521521521434e+00,1.029970700000011966e-02
1.534024024024023936e+00,1.021813200000006895e-02
1.536526526526526437e+00,1.013711600000007269e-02
1.539029029029028939e+00,1.005665700000007816e-02
1.541531531531531440e+00,9.976756000000483807e-03
1.544034034034033942e+00,9.897411000000133630e-03
1.546536536536536444e+00,9.818623000000135589e-03
1.549039039039038945e+00,9.740390000000131651e-03
1.551541541541541447e+00,9.662712000000135693e-03
1.554044044044043948e+00,9.585587000000143562e-03
1.556546546546546450e+00,9.509015000000139647e-03
1.559049049049048952e+00,9.432996000000581915e-03
1.561551551551551453e+00,9.357527000000075493e-03
1.564054054054053955e+00,9.282608000000070608e-03
1.566556556556556457e+00,9.208238000000069923e-03
1.569059059059058958e+00,9.134415000000060611e-03
1.571561561561561460e+00,9.061138000000070955e-03
1.574064064064063961e+00,8.988406000000103216e-03
1.576566566566566463e+00,8.916218000000072919e-03
1.579069069069068965e+00,8.844571000000068378e-03
1.581571571571571466e+00,8.773466000000069986e-03
1.584074074074073968e+00,8.702899000000000052e-03
1.586576576576576469e+00,8.632868999999952775e-03
1.589079079079078971e+00,8.563374999999954704e-03
1.591581581581581473e+00,8.494414999999953114e-03
1.594084084084083974e+00,8.425987999999952002e-03
1.596586586586586476e+00,8.358089999999946534e-03
1.599089089089088978e+00,8.290721999999950062e-03
1.601591591591591479e+00,8.223879999999942139e-03
1.604094094094093981e+00,8.157562999999954517e-03
1.606596596596596482e+00,8.091767999999952346e-03
1.609099099099098984e+00,8.026494999999947769e-03
1.611601601601601486e+00,7.961739999999979320e-03
1.614104104104104209e+00,7.897502000000064873e-03
1.616606606606606711e+00,7.833777999999951003e-03
1.619109109109109212e+00,7.770566999999927935e-03
1.621611611611611714e+00,7.707864999999927517e-03
1.624114114114114216e+00,7.645671999999928067e-03
1.626616616616616717e+00,7.583984999999933765e-03
1.629119119119119219e+00,7.522799999999932839e-03
1.631621621621621721e+00,7.462116999999925289e-03
1.634124124124124222e+00,7.401931999999909750e-03
1.636626626626626724e+00,7.342243999999925781e-03
1.639129129129129225e+00,7.283048999999926047e-03
1.641631631631631727e+00,7.224345999999924953e-03
1.644134134134134229e+00,7.166130999999927205e-03
1.646636636636636730e+00,7.108402999999896901e-03
1.649139139139139232e+00,7.051158999999929296e-03
1.651641641641641733e+00,6.994395999999958313e-03
1.654144144144144235e+00,6.938111999999926893e-03
1.656646646646646737e+00,6.882303999999931157e-03
1.659149149149149238e+00,6.826968999999926714e-03
1.661651651651651740e+00,6.772104999999928494e-03
1.664154154154154241e+00,6.717709999999930612e-03
1.666656656656656743e+00,6.663779999999930835e-03
1.669159159159159245e+00,6.610311999999907324e-03
1.671661661661661746e+00,6.557304999999929995e-03
1.674164164164164248e+00,6.504755999999913690e-03
1.676666666666666750e+00,6.452660999999920363e-03
1.679169169169169251e+00,6.401017999999909433e-03
1.681671671671671753e+00,6.349823999999920643e-03
1.684174174174174254e+00,6.299075999999900928e-03
1.686676676676676756e+00,6.248771999999915526e-03
1.689179179179179258e+00,6.198908999999900964e-03
1.691681681681681759e+00,6.149482999999917460e-03
1.694184184184184261e+00,6.100492999999896152e-03
1.696686686686686762e+00,6.051934999999920677e-03
1.699189189189189264e+00,6.003805999999915419e-03
1.701691691691691766e+00,5.956103999999927401e-03
1.704194194194194267e+00,5.908825999999913967e-03
1.706696696696696769e+00,5.861967999999925794e-03
1.709199199199199271e+00,5.815528999999913101e-03
1.711701701701701772e+00,5.769503999999862909e-03
1.714204204204204274e+00,5.723891999999916255e-03
1.716706706706706775e+00,5.678688999999915651e-03
1.719209209209209277e+00,5.633892999999915926e-03
1.721711711711711779e+00,5.589499999999886226e-03
1.724214214214214280e+00,5.545506999999910529e-03
1.726716716716716782e+00,5.501912999999900890e-03
1.729219219219219283e+00,5.458712999999918922e-03
1.731721721721721785e+00,5.415904999999913635e-03
1.734224224224224287e+00,5.373486999999919043e-03
1.736726726726726788e+00,5.331453999999918696e-03
1.739229229229229290e+00,5.289804999999914853e-03
1.741731731731731792e+00,5.248535999999911356e-03
1.744234234234234293e+00,5.207644999999916195e-03
1.746736736736736795e+00,5.167127999999916732e-03
1.749239239239239296e+00,5.126982999999915754e-03
1.751741741741741798e+00,5.087206999999915706e-03
1.754244244244244300e+00,5.047795999999919563e-03
1.756746746746746801e+00,5.008748999999953003e-03
1.759249249249249303e+00,4.970061999999894967e-03
1.761751751751751804e+00,4.931731999999914434e-03
1.764254254254254306e+00,4.893756999999915314e-03
1.766756756756756808e+00,4.856132999999917925e-03
1.769259259259259309e+00,4.818858999999914121e-03
1.771761761761761811e+00,4.781929999999916074e-03
1.774264264264264312e+00,4.745343999999914429e-03
1.776766766766766814e+00,4.709097999999914234e-03
1.779269269269269316e+00,4.673189999999917410e-03
1.781771771771771817e+00,4.637616999999910790e-03
1.784274274274274319e+00,4.602374999999914694e-03
1.786776776776776821e+00,4.567462999999918373e-03
1.789279279279279322e+00,4.532876999999912657e-03
1.791781781781781824e+00,4.498613999999899124e-03
1.794284284284284325e+00,4.464671999999916992e-03
1.796786786786786827e+00,4.431047999999921869e-03
1.799289289289289329e+00,4.397738999999898854e-03
1.801791791791791830e+00,4.364742999999918389e-03
1.804294294294294332e+00,4.332056999999914400e-03
1.806796796796796833e+00,4.299677999999891066e-03
1.809299299299299335e+00,4.267602999999916755e-03
1.811801801801801837e+00,4.235828999999912380e-03
1.814304304304304338e+00,4.204354999999915764e-03
1.816806806806806840e+00,4.173177999999917211e-03
1.819309309309309342e+00,4.142293999999916224e-03
1.821811811811811843e+00,4.111700999999914723e-03
1.824314314314314345e+00,4.081395999999916022e-03
1.826816816816816846e+00,4.051377999999918045e-03
1.829319319319319348e+00,4.021642999999914224e-03
1.831821821821821850e+00,3.992187999999954710e-03
1.834324324324324351e+00,3.963011999999956764e-03
1.836826826826826853e+00,3.934110999999914683e-03
1.839329329329329354e+00,3.905482999999921028e-03
1.841831831831831856e+00,3.877125999999923942e-03
1.844334334334334358e+00,3.849035999999922495e-03
1.846836836836836859e+00,3.821211999999918080e-03
1.849339339339339361e+00,3.793650999999919650e-03
1.851841841841841863e+00,3.766350999999917414e-03
1.854344344344344364e+00,3.739308999999917723e-03
1.856846846846846866e+00,3.712521999999919119e-03
1.859349349349349367e+00,3.685988999999921696e-03
1.861851851851851869e+00,3.659705999999918885e-03
1.864354354354354371e+00,3.633671999999919019e-03
1.866856856856856872e+00,3.607883999999917605e-03
1.869359359359359374e+00,3.582339999999916563e-03
1.871861861861861875e+00,3.557036999999917473e-03
1.874364364364364377e+00,3.531972999999917918e-03
1.876866866866866879e+00,3.507145999999917215e-03
1.879369369369369380e+00,3.482552999999918679e-03
1.881871871871871882e+00,3.458191999999916857e-03
1.884374374374374383e+00,3.434060999999922342e-03
1.886876876876876885e+00,3.410157999999937489e-03
1.889379379379379387e+00,3.386479999999919641e-03
1.891881881881881888e+00,3.363024999999925362e-03
1.894384384384384390e+00,3.339790999999922311e-03
1.896886886886886892e+00,3.316775999999922384e-03
1.899389389389389393e+00,3.293976999999926724e-03
1.901891891891891895e+00,3.271392999999921114e-03
1.904394394394394396e+00,3.249020999999921878e-03
1.906896896896896898e+00,3.226859999999921302e-03
1.909399399399399400e+00,3.204905999999923226e-03
1.911901901901901901e+00,3.183158999999922446e-03
1.914404404404404403e+00,3.161614999999922369e-03
1.916906906906906904e+00,3.140272999999937399e-03
1.919409409409409406e+00,3.119130999999921751e-03
1.921911911911911908e+00,3.098186999999910304e-03
1.924414414414414409e+00,3.077437999999921119e-03
1.926916916916916911e+00,3.056883999999921667e-03
1.929419419419419413e+00,3.036520999999922730e-03
1.931921921921921914e+00,3.016347999999921363e-03
1.934424424424424416e+00,2.996362999999788515e-03
1.936926926926926917e+00,2.976563999999962823e-03
1.939429429429429419e+00,2.956948999999963086e-03
1.941931931931931921e+00,2.937515999999923497e-03
1.944434434434434422e+00,2.918263999999921778e-03
1.946936936936936924e+00,2.899188999999922304e-03
1.949439439439439425e+00,2.880291999999937558e-03
1.951941941941941927e+00,2.861568999999923677e-03
1.954444444444444429e+00,2.843019999999922293e-03
1.956946946946946930e+00,2.824640999999923803e-03
1.959449449449449432e+00,2.806431999999921267e-03
1.961951951951951933e+00,2.788390999999921811e-03
1.964454454454454435e+00,2.770514999999923109e-03
1.966956956956956937e+00,2.752802999999930892e-03
1.969459459459459438e+00,2.735253999999921835e-03
1.971961961961961940e+00,2.717865999999923444e-03
1.974464464464464442e+00,2.700636999999912052e-03
1.976966966966966943e+00,2.683564999999923841e-03
1.979469469469469445e+00,2.666648999999922907e-03
1.981971971971971946e+00,2.649886999999923314e-03
1.984474474474474448e+00,2.633276999999923512e-03
1.986976976976976950e+00,2.616817999999923160e-03
1.989479479479479451e+00,2.600507999999912469e-03
1.991981981981981953e+00,2.584345999999923191e-03
1.994484484484484454e+00,2.568330999999922024e-03
1.996986986986986956e+00,2.552458999997216614e-03
1.999489489489489458e+00,2.536730999997214003e-03
2.001991991991991959e+00,2.521143999997213503e-03
2.004494494494494461e+00,2.505697999997214247e-03
2.006996996996996963e+00,2.490388999997229184e-03
2.009499499499499464e+00,2.475217999997213116e-03
2.012002002002001966e+00,2.460182999997229114e-03
2.014504504504504467e+00,2.445280999997210235e-03
2.017007007007006969e+00,2.430511999997211989e-03
2.019509509509509471e+00,2.415874999997210618e-03
2.022012012012011972e+00,2.401366999997199460e-03
2.024514514514514474e+00,2.386987999997211042e-03
2.027017017017016975e+00,2.372735999997212155e-03
2.029519519519519477e+00,2.358608999997211658e-03
2.032022022022021979e+00,2.344607999997209893e-03
2.034524524524524480e+00,2.330728999997208964e-03
2.037027027027026982e+00,2.316971999997208004e-03
2.039529529529529484e+00,2.303334999999921175e-03
2.042032032032031985e+00,2.289817999999937004e-03
2.044534534534534487e+00,2.276417999999919874e-03
2.047037037037036988e+00,2.263134999999920523e-03
2.049539539539539490e+00,2.249966999999925259e-03
2.052042042042041992e+00,2.236913999999920639e-03
2.054544544544544493e+00,2.223972999999921686e-03
2.057047047047046995e+00,2.211143999999920593e-03
2.059549549549549496e+00,2.198425999999908780e-03
2.062052052052051998e+00,2.185816999999921125e-03
2.064554554554554500e+00,2.173314999999921386e-03
2.067057057057057001e+00,2.160920999999921179e-03
2.069559559559559503e+00,2.148632999999921557e-03
2.072062062062062004e+00,2.136448999999920103e-03
2.074564564564564506e+00,2.124368999999921587e-03
2.077067067067067008e+00,2.112390999999920992e-03
2.079569569569569509e+00,2.100514999999910076e-03
2.082072072072072011e+00,2.088738999999921551e-03
2.084574574574574513e+00,2.077061999999920815e-03
2.087077077077077014e+00,2.065482999999919671e-03
2.089579579579579516e+00,2.054000999999929487e-03
2.092082082082082017e+00,2.042614999999918263e-03
2.094584584584584519e+00,2.031323999999916884e-03
2.097087087087087021e+00,2.020125999999933340e-03
2.099589589589589522e+00,2.009021999999921135e-03
2.102092092092092024e+00,1.998009999999908644e-03
2.104594594594594525e+00,1.987088999999921113e-03
2.107097097097097027e+00,1.976256999999920997e-03
2.109599599599599529e+00,1.965514999999921214e-03
2.112102102102102030e+00,1.954860999999918480e-03
2.114604604604604532e+00,1.944292999999921437e-03
2.117107107107107034e+00,1.933811999999921101e-03
2.119609609609609535e+00,1.923415999999921995e-03
2.122112112112112037e+00,1.913104999999928890e-03
2.124614614614614538e+00,1.902876999999908577e-03
2.127117117117117040e+00,1.892730999999920997e-03
2.129619619619619542e+00,1.882666999999921698e-03
2.132122122122122043e+00,1.872683999999920964e-03
2.134624624624624545e+00,1.862780999999921272e-03
2.137127127127127046e+00,1.852956999999921849e-03
2.139629629629629548e+00,1.843210999999921919e-03
2.142132132132132050e+00,1.833541999999921141e-03
2.144634634634634551e+00,1.823949999999920600e-03
2.147137137137137053e+00,1.814433999999921472e-03
2.149639639639639555e+00,1.804991999999922426e-03
2.152142142142142056e+00,1.795624999999930306e-03
2.154644644644644558e+00,1.786330999999922314e-03
2.157147147147147059e+00,1.777109999999922302e-03
2.159649649649649561e+00,1.767960999999928194e-03
2.162152152152152063e+00,1.758881999999921961e-03
2.164654654654654564e+00,1.749873999999921725e-03
2.167157157157157066e+00,1.740935999999922374e-03
2.169659659659659567e+00,1.732065999999922792e-03
2.172162162162162069e+00,1.723264999999922021e-03
2.174664664664664571e+00,1.714530999999921328e-03
2.177167167167167072e+00,1.705862999999922542e-03
2.179669669669669574e+00,1.697261999997191862e-03
2.182172172172172075e+00,1.688725999997191468e-03
2.184674674674674577e+00,1.680253999997185577e-03
2.187177177177177079e+00,1.671845999997191102e-03
2.189679679679679580e+00,1.663501999997198284e-03
2.192182182182182082e+00,1.655219999997191698e-03
2.194684684684684584e+00,1.646999999997194762e-03
2.197187187187187085e+00,1.638841999997188176e-03
2.199689689689689587e+00,1.630743999997187740e-03
2.202192192192192088e+00,1.622705999997188465e-03
2.204694694694694590e+00,1.614727999997187967e-03
2.207197197197197092e+00,1.606808999997188722e-03
2.209699699699699593e+00,1.598946999997196338e-03
2.212202202202202095e+00,1.591143999997187862e-03
2.214704704704704596e+00,1.583396999997188723e-03
2.217207207207207098e+00,1.575706999997188856e-03
2.219709709709709600e+00,1.568071999997188663e-03
2.222212212212212101e+00,1.560492999997188483e-03
2.224714714714714603e+00,1.552968999997188411e-03
2.227217217217217105e+00,1.545497999997186679e-03
2.229719719719719606e+00,1.538081999997185922e-03
2.232222222222222108e+00,1.530717999997185550e-03
2.234724724724724609e+00,1.523406999997185905e-03
2.237227227227227111e+00,1.516147999997185993e-03
2.239729729729729613e+00,1.508939999997184608e-03
2.242232232232232114e+00,1.501782999997193025e-03
2.244734734734734616e+00,1.494676999997185439e-03
2.247237237237237117e+00,1.487620999997185363e-03
2.249739739739739619e+00,1.480613999997184866e-03
2.252242242242242121e+00,1.473655999997185682e-03
2.254744744744744622e+00,1.466745999997185737e-03
2.257247247247247124e+00,1.459883999997179391e-03
2.259749749749749625e+00,1.453069999997185511e-03
2.262252252252252127e+00,1.446302999997183154e-03
2.264754754754754629e+00,1.439581999997182607e-03
2.267257257257257130e+00,1.432907999997182691e-03
2.269759759759759632e+00,1.426278999997183591e-03
2.272262262262262134e+00,1.419694999997185092e-03
2.274764764764764635e+00,1.413155999997183290e-03
2.277267267267267137e+00,1.406660999997183048e-03
2.279769769769769638e+00,1.400209999997190655e-03
2.282272272272272140e+00,1.393802999997182041e-03
2.284774774774774642e+00,1.387437999997183195e-03
2.287277277277277143e+00,1.381116999997182874e-03
2.289779779779779645e+00,1.374836999997182223e-03
2.292282282282282146e+00,1.368598999997182666e-03
2.294784784784784648e+00,1.362401999997182563e-03
2.297287287287287150e+00,1.356246999997183121e-03
2.299789789789789651e+00,1.350130999997176595e-03
2.302292292292292153e+00,1.344056999997180271e-03
2.304794794794794655e+00,1.338020999997185847e-03
2.307297297297297156e+00,1.332025999997185888e-03
2.309799799799799658e+00,1.326068999997180673e-03
2.312302302302302159e+00,1.320150999997174446e-03
2.314804804804804661e+00,1.314270999997179876e-03
2.317307307307307163e+00,1.308429999997179306e-03
2.319809809809809664e+00,1.302624999997187543e-03
2.322312312312312166e+00,1.296858999997180456e-03
2.324814814814814667e+00,1.291127999997179884e-03
2.327317317317317169e+00,1.285434999997179910e-03
2.329819819819819671e+00,1.279777999997174214e-03
2.332322322322322172e+00,1.274155999997180237e-03
2.334824824824824674e+00,1.268569999997179888e-03
2.337327327327327176e+00,1.263018999997179547e-03
2.339829829829829677e+00,1.257503999997179340e-03
2.342332332332332179e+00,1.252021999997185182e-03
2.344834834834834680e+00,1.246574999997177805e-03
2.347337337337337182e+00,1.241161999997177252e-03
2.349839839839839684e+00,1.235781999997177328e-03
2.352342342342342185e+00,1.230435999997177504e-03
2.354844844844844687e+00,1.225122999997177225e-03
2.357347347347347188e+00,1.219841999997176582e-03
2.359849849849849690e+00,1.214593999997176134e-03
2.362352352352352192e+00,1.209377999997177707e-03
2.364854854854854693e+00,1.204193999997184338e-03
2.367357357357357195e+00,1.199040999997182675e-03
2.369859859859859696e+00,1.193919999997175661e-03
2.372362362362362198e+00,1.188828999997176925e-03
2.374864864864864700e+00,1.183768999997176835e-03
2.377367367367367201e+00,1.178739999997176690e-03
2.379869869869869703e+00,1.173740999997176151e-03
2.382372372372372205e+00,1.168771999997176951e-03
2.384874874874874706e+00,1.163831999997176148e-03
2.387377377377377208e+00,1.158921999999918415e-03
2.389879879879879709e+00,1.154040999999917999e-03
2.392382382382382211e+00,1.149187999999919108e-03
2.394884884884884713e+00,1.144364999999918520e-03
2.397387387387387214e+00,1.139569999999917940e-03
2.399889889889889716e+00,1.134801999999918111e-03
2.402392392392392217e+00,1.130062999999912991e-03
2.404894894894894719e+00,1.125351999999919589e-03
2.407397397397397221e+00,1.120666999999919006e-03
2.409899899899899722e+00,1.116009999999924935e-03
2.412402402402402224e+00,1.111379999999918171e-03
2.414904904904904726e+00,1.106776999999919313e-03
2.417407407407407227e+00,1.102199999999918696e-03
2.419909909909909729e+00,1.097649999999925335e-03
2.422412412412412230e+00,1.093124999999918814e-03
2.424914914914914732e+00,1.088626999999918682e-03
2.427417417417417234e+00,1.084153999999918402e-03
2.429919919919919735e+00,1.079705999999912985e-03
2.432422422422422237e+00,1.075282999999919130e-03
2.434924924924924738e+00,1.070885999999918962e-03
2.437427427427427240e+00,1.066512999999918304e-03
2.439929929929929742e+00,1.062164999999919233e-03
2.442432432432432243e+00,1.057840999999918371e-03
2.444934934934934745e+00,1.053541999999917577e-03
2.447437437437437247e+00,1.049265999999919423e-03
2.449939939939939748e+00,1.045014999999918735e-03
2.452442442442442250e+00,1.040785999999919043e-03
2.454944944944944751e+00,1.036581999999918770e-03
2.457447447447447253e+00,1.032399999999926649e-03
2.459949949949949755e+00,1.028241999999918643e-03
2.462452452452452256e+00,1.024105999999918790e-03
2.464954954954954758e+00,1.019992999999977086e-03
2.467457457457457259e+00,1.015901999999918853e-03
2.469959959959959761e+00,1.011833999999917902e-03
2.472462462462462263e+00,1.007787999999919032e-03
2.474964964964964764e+00,1.003763999999918123e-03
2.477467467467467266e+00,9.997619999997857214e-04
2.479969969969969767e+00,9.957809999997851644e-04
2.482472472472472269e+00,9.918219999999161422e-04
2.484974974974974771e+00,9.878839999999165875e-04
2.487477477477477272e+00,9.839669999999226761e-04
2.489979979979979774e+00,9.800709999999109891e-04
2.492482482482482276e+00,9.761959999999139442e-04
2.494984984984984777e+00,9.723419999999156037e-04
2.497487487487487279e+00,9.685079999999160602e-04
2.499989989989989780e+00,9.646939999999148800e-04
2.502492492492492282e+00,9.609009999999146810e-04
2.504994994994994784e+00,9.571279999999145801e-04
2.507497497497497285e+00,9.533739999999143446e-04
2.509999999999999787e+00,9.496399999999150746e-04
